71419990579577, 3, -4.6264596, -1.3748676, 7.6649137, 
71428294051088, 3, -4.384514, -8.463152, 2.3996046, 
71428314162129, 3, -4.7174883, -6.412604, 3.1565826, 
71428333815463, 3, -4.3964915, -6.0748386, 4.7376127, 
71428353926556, 3, -4.1377773, -7.5025563, 5.487404, 
71428373579890, 3, -4.398887, -8.031962, 5.8970346, 
71428393660463, 3, -3.6730504, -6.1179576, 5.4706354, 
71428413313744, 3, -4.264739, -7.1767683, 4.3160043, 
71428433424838, 3, -6.396734, -6.235337, 4.7280307, 
71428453078171, 3, -4.1808963, -6.8797264, 4.6034646, 
71428472975619, 3, -3.2993524, -7.615145, 4.1674833, 
71428492873067, 3, -4.4875207, -7.0282474, 4.946021, 
71428512526400, 3, -3.416732, -6.642572, 5.0969377, 
71428532637494, 3, -2.789111, -7.2677975, 4.610651, 
71428552290827, 3, -3.3328896, -8.935065, 4.438175, 
71428572371400, 3, -7.6783266, -8.846432, 5.329301, 
71428592024681, 3, -4.8612185, -5.420867, 5.8443336, 
71428612105254, 3, 0.166936, -8.384101, 3.6308916, 
71428631758796, 3, -2.6238215, -8.369727, 3.2763574, 
71428651869890, 3, -5.682875, -6.982733, 4.323191, 
71428671523223, 3, -5.6229873, -7.1623955, 5.314928, 
71428691603744, 3, -4.552199, -8.889551, 4.696889, 
71428711257077, 3, -4.9905753, -6.1275396, 4.7663584, 
71428731337650, 3, -4.858823, -4.271027, 4.117178, 
71428750990983, 3, -4.5210576, -5.329838, 4.4693165, 
71428771071556, 3, -5.970335, -5.928713, 5.784446, 
71428790724838, 3, -7.7549825, -5.1262207, 5.9114075, 
71428810622338, 3, -7.2279725, -5.53106, 5.2215037, 
71428830519785, 3, -5.3115726, -5.655626, 4.2153935, 
71428850173119, 3, -5.361878, -6.6928773, 4.193834, 
71428870314681, 3, -8.047234, -4.9297895, 4.241744, 
71428889968015, 3, -8.241269, -5.114243, 4.763963, 
71428910079108, 3, -7.834034, -7.6319137, 4.112387, 
71428929732442, 3, -5.639756, -7.490579, 4.12676, 
71428949813015, 3, -4.2144337, -6.925241, 5.065796, 
71428969466296, 3, -4.17371, -6.738392, 5.9688997, 
71428989546869, 3, -4.7749805, -6.2856426, 3.968657, 
71429009200202, 3, -8.308343, -6.819839, 3.0224345, 
71429029280775, 3, -7.340561, -7.059389, 2.172032, 
71429048934108, 3, -6.90458, -6.4533277, 2.2415016, 
71429069045150, 3, -6.71294, -4.81241, 4.7567763, 
71429088698483, 3, -5.400206, -5.535851, 5.7245584, 
71429108595931, 3, -5.591846, -5.3945165, 4.663352, 
71429128462910, 3, -3.862295, -6.2281504, 4.5076447, 
71429148116192, 3, -4.763003, -7.2677975, 4.1195736, 
71429168227285, 3, -6.9980044, -8.051126, 4.351937, 
71429187880619, 3, -4.7462344, -7.3300805, 3.542258, 
71429207869629, 3, -3.8119895, -6.834212, 4.064477, 
71429227828119, 3, -6.152393, -8.352959, 5.1256833, 
71429247725567, 3, -5.740367, -6.8605623, 4.1483197, 
71429267378900, 3, -4.590527, -7.8906274, 4.4932714, 
71429287489994, 3, -3.871877, -7.5792127, 3.59975, 
71429307143327, 3, -5.0241127, -7.9002094, 2.943383, 
71429327223900, 3, -5.7475533, -7.586399, 2.7780936, 
71429346877181, 3, -6.583583, -6.652154, 4.313609, 
71429366957754, 3, -5.2588716, -6.709646, 3.542258, 
71429386611088, 3, -4.446797, -5.8352885, 3.0511806, 
71429406508535, 3, -6.4470396, -6.2808514, 4.12676, 
71429426375515, 3, -6.9117665, -8.503876, 5.156825, 
71429446028796, 3, -7.014773, -6.048488, 4.2297664, 
71429466200931, 3, -4.2048516, -5.6484394, 4.3112135, 
71429485854265, 3, -4.480334, -7.7900167, 4.2153935, 
71429505934838, 3, -6.8830204, -6.7839065, 4.3495417, 
71429525588119, 3, -6.2649813, -8.561367, 5.243063, 
71429545699213, 3, -6.8159466, -7.3875723, 4.984349, 
71429565352546, 3, -2.7435966, -6.795884, 4.155506, 
71429585433119, 3, -3.4622464, -8.26193, 3.939911, 
71429605086452, 3, -7.5154324, -6.953987, 3.273962, 
71429625197494, 3, -6.938117, -8.07029, 3.561422, 
71429645026348, 3, -4.806122, -7.375595, 3.2236564, 
71429664923796, 3, -3.1460404, -7.8235536, 2.991293, 
71429684790775, 3, -6.28175, -8.106222, 4.093223, 
71429704444056, 3, -6.114065, -6.9132633, 3.3817594, 
71429724494108, 3, -5.472071, -7.361222, 3.6117275, 
71429744147442, 3, -5.606219, -6.6785045, 2.8164215, 
71429764380619, 3, -6.1404157, -7.5552573, 3.441647, 
71429784033900, 3, -6.468599, -7.3396626, 3.5015345, 
71429804053431, 3, -6.9644675, -6.5539384, 3.254798, 
71429823706765, 3, -7.728632, -8.446383, 3.9423065, 
71429843817858, 3, -6.631493, -5.7203045, 3.3769684, 
71429863471192, 3, -7.1608987, -5.2412043, 3.8656504, 
71429883582285, 3, -7.3908663, -5.7203045, 3.1086726, 
71429903235567, 3, -7.9178767, -5.5526195, 3.4871614, 
71429923133067, 3, -7.3573294, -7.691801, 3.805763, 
71429943030515, 3, -5.8625374, -5.8784075, 4.179461, 
71429962683848, 3, -4.418051, -5.310674, 4.8861337, 
71429982733900, 3, -5.917634, -5.9358997, 5.2789955, 
71430002387181, 3, -4.9474564, -7.385177, 4.423802, 
71430022498275, 3, -5.687666, -8.075081, 4.121969, 
71430042151608, 3, -4.073099, -8.029567, 2.7541385, 
71430062201660, 3, -5.505608, -9.071609, 3.7937856, 
71430081854994, 3, -2.9591916, -8.048731, 4.663352, 
71430102057598, 3, -4.437215, -8.978185, 3.4632065, 
71430121710931, 3, -3.2035325, -7.3540354, 3.9902165, 
71430141822025, 3, -2.6334035, -9.69923, 4.0285444, 
71430161475306, 3, -3.1939504, -7.183955, 3.69557, 
71430181555879, 3, -4.202456, -7.313312, 2.167241, 
71430201209213, 3, -5.4026017, -5.7059317, 3.901583, 
71430221076140, 3, -5.558309, -6.87254, 5.281391, 
71430240943119, 3, -4.777376, -5.4328446, 5.616761, 
71430260596400, 3, -4.307858, -7.155209, 4.7615676, 
71430280676973, 3, -6.305705, -6.5731025, 4.864574, 
71430300330306, 3, -5.342714, -6.3335524, 5.8826613, 
71430320441400, 3, -4.2288065, -5.468777, 5.0681915, 
71430340094733, 3, -5.500817, -7.605563, 4.6130466, 
71430360175306, 3, -6.497345, -5.86643, 5.1783843, 
71430379828588, 3, -3.038243, -7.437878, 5.123288, 
71430400031244, 3, -3.2897706, -8.511062, 4.9771624, 
71430419684577, 3, -4.3821187, -6.901286, 5.535314, 
71430439795619, 3, -4.0132117, -8.194856, 5.540105, 
71430459448952, 3, -3.124481, -9.035677, 5.080169, 
71430479315931, 3, -4.0754943, -7.811576, 4.385474, 
71430499182858, 3, -4.106636, -8.091849, 4.3639145, 
71430518836192, 3, -3.593999, -8.067895, 4.3184, 
71430538916713, 3, -4.470752, -7.5696306, 4.658561, 
71430558570046, 3, -2.745992, -7.068971, 5.3796067, 
71430578681140, 3, -1.447631, -7.284566, 3.6261005, 
71430598334473, 3, -4.327022, -5.325047, 2.4810514, 
71430618415046, 3, -6.2889366, -5.085497, 4.232162, 
71430638068327, 3, -7.4531493, -5.1932945, 5.8826613, 
71430658118379, 3, -9.185096, -5.77061, 4.6753297, 
71430677894265, 3, -8.332298, -9.100355, 3.446438, 
71430698005358, 3, -7.6112523, -7.849904, 2.344508, 
71430717658692, 3, -7.743005, -4.6231656, 2.339717, 
71430737617181, 3, -7.374098, -4.4554806, 1.726469, 
71430757545150, 3, -6.885416, -4.984886, 2.8595405, 
71430777198483, 3, -6.7201266, -7.2055144, 5.2646227, 
71430797279056, 3, -4.997762, -6.5874753, 5.3939795, 
71430816932338, 3, -4.384514, -7.260611, 5.9305716, 
71430837012910, 3, -6.161975, -6.87254, 5.7437224, 
71430856666244, 3, -6.497345, -6.216173, 5.635925, 
71430876746817, 3, -6.784805, -3.99794, 4.6801205, 
71430896400150, 3, -6.166766, -5.2316227, 2.919428, 
71430916480671, 3, -3.6155584, -7.4977655, 1.659395, 
71430936134004, 3, -6.3560104, -6.642572, 3.6644285, 
71430956214577, 3, -8.476028, -3.7368305, 4.035731, 
71430975867910, 3, -6.7297087, -5.813729, 4.3016315, 
71430995979004, 3, -7.374098, -5.9694366, 4.9675803, 
71431015632285, 3, -7.019564, -6.7407875, 4.89332, 
71431035712858, 3, -4.7031155, -6.9755464, 4.8046865, 
71431055366192, 3, -7.608857, -7.706174, 5.223899, 
71431075446765, 3, -7.2950463, -6.369485, 3.820136, 
71431095100098, 3, -4.6312504, -6.6066394, 2.837981, 
71431115180671, 3, -6.3128915, -4.750127, 3.341036, 
71431134833952, 3, -7.5681334, -6.8126526, 4.284863, 
71431155128171, 3, -4.5450125, -5.6149025, 3.877628, 
71431174781452, 3, -6.1260424, -5.7394686, 5.1256833, 
71431194648431, 3, -8.159822, -5.7346773, 5.693417, 
71431214301765, 3, -7.139339, -6.709646, 5.520941, 
71431234412806, 3, -3.905414, -5.4951277, 3.2571936, 
71431254066140, 3, -3.5484846, -6.815048, 3.963866, 
71431273933067, 3, -6.942908, -5.7634234, 3.748271, 
71431293800046, 3, -8.164613, -5.717909, 4.2106023, 
71431313453327, 3, -8.332298, -6.39344, 4.7615676, 
71431333564421, 3, -8.909614, -7.16, 4.1483197, 
71431353217754, 3, -5.333132, -6.5060287, 2.9122415, 
71431373298327, 3, -5.3307366, -5.8209157, 3.508721, 
71431392951660, 3, -7.2088084, -5.0160275, 3.6740105, 
71431413154265, 3, -7.268696, -6.216173, 4.351937, 
71431432807598, 3, -8.298761, -4.8243876, 4.1483197, 
71431452888171, 3, -8.305947, -6.082025, 4.850201, 
71431472541504, 3, -5.170238, -6.834212, 3.781808, 
71431492652546, 3, -4.8468456, -6.6809, 4.045313, 
71431512305879, 3, -6.070946, -6.436559, 4.131551, 
71431532172858, 3, -5.6517334, -6.292829, 3.460811, 
71431552009265, 3, -8.828167, -5.7969604, 3.7027564, 
71431571662598, 3, -8.856913, -6.546752, 4.3687053, 
71431591773640, 3, -7.6831174, -6.0173464, 3.5542355, 
71431611426973, 3, -5.5463314, -6.014951, 3.518303, 
71431631507546, 3, -5.4409294, -6.72881, 3.384155, 
71431651160879, 3, -7.0459146, -7.7133603, 4.3160043, 
71431671271973, 3, -5.845769, -6.2952247, 3.0224345, 
71431691024265, 3, -6.142811, -6.455723, 3.4296696, 
71431711104838, 3, -7.7741466, -6.834212, 3.7889946, 
71431730758171, 3, -6.5716057, -5.157362, 4.0812454, 
71431750838744, 3, -5.337923, -4.8722973, 4.5172267, 
71431770492077, 3, -5.404997, -5.8831987, 5.013095, 
71431790572650, 3, -4.7989354, -7.9097915, 4.7040753, 
71431810225931, 3, -5.9823127, -6.637781, 4.002194, 
71431830337025, 3, -7.23995, -5.8592434, 4.8573875, 
71431849990358, 3, -3.627536, -6.3766713, 4.102805, 
71431870070931, 3, -5.342714, -7.49537, 4.165088, 
71431889724213, 3, -6.1787434, -6.532379, 4.1052003, 
71431909804785, 3, -6.4039207, -7.260611, 4.850201, 
71431929458119, 3, -6.9165573, -7.0953217, 4.979558, 
71431949538692, 3, -2.9208634, -6.2329416, 3.685988, 
71431969192025, 3, -3.8263626, -7.452251, 3.609332, 
71431989272598, 3, -6.0589685, -6.292829, 4.4741073, 
71432008925879, 3, -5.591846, -5.7921696, 3.7842035, 
71432028823379, 3, -5.2397075, -6.446141, 4.1531105, 
71432048720827, 3, -6.109274, -7.145627, 3.5302806, 
71432068374160, 3, -7.584902, -6.8126526, 6.5534015, 
71432088546244, 3, -6.5668144, -7.25582, 5.880266, 
71432108199577, 3, -4.552199, -5.583761, 4.7903137, 
71432128127546, 3, -1.0523735, -7.2198877, 2.2894115, 
71432148024994, 3, -7.009982, -9.296786, 3.388946, 
71432167678327, 3, -11.324278, -2.517521, 4.960394, 
71432187758900, 3, -7.4483585, -4.2734227, 5.5377097, 
71432207412233, 3, -4.638437, -5.856848, 4.36631, 
71432227523327, 3, -5.634965, -5.085497, 4.2680945, 
71432247176608, 3, -7.838825, -6.2425237, 3.259589, 
71432267257181, 3, -8.332298, -6.953987, 3.0559714, 
71432286910515, 3, -8.018488, -6.268874, 3.906374, 
71432306991088, 3, -7.905899, -4.721381, 2.6391544, 
71432326644421, 3, -8.519147, -6.4964466, 3.542258, 
71432346724994, 3, -3.9748836, -8.352959, 3.733898, 
71432366378275, 3, -3.330494, -5.703536, 3.915956, 
71432386336765, 3, -6.1739526, -6.24971, 4.7663584, 
71432406264785, 3, -6.885416, -6.0556746, 5.544896, 
71432425918067, 3, -8.665273, -5.320256, 3.9662614, 
71432445998640, 3, -5.246894, -6.268874, 3.432065, 
71432465651973, 3, -4.355768, -6.7503695, 4.1291556, 
71432485702025, 3, -8.255642, -6.92045, 4.864574, 
71432505355358, 3, -6.7201266, -6.0508833, 3.0559714, 
71432525435931, 3, -5.932007, -5.933504, 3.753062, 
71432545089213, 3, -6.2793546, -5.617298, 3.5063255, 
71432565230827, 3, -4.7941446, -6.2712693, 4.457339, 
71432584884160, 3, -5.1630516, -5.8161244, 4.390265, 
71432604934213, 3, -5.8769107, -5.876012, 5.8539157, 
71432624587494, 3, -7.661558, -5.3945165, 5.827565, 
71432644698588, 3, -8.741928, -2.757071, 3.848882, 
71432664351921, 3, -7.2519274, -4.2159305, 5.329301, 
71432684432494, 3, -5.7906723, -5.823311, 4.625024, 
71432703839785, 3, -4.753421, -4.5369277, 1.6282535, 
71432723767754, 3, -4.9139194, -5.5286646, 7.164254, 
71432743665202, 3, -9.230611, -5.3034873, 4.744799, 
71432763318535, 3, -7.604066, -4.2159305, 5.13287, 
71432783399108, 3, -6.8303194, -7.3684087, 6.2467775, 
71432803052390, 3, -5.007344, -7.375595, 3.3817594, 
71432823194004, 3, -4.5977135, -6.819839, 5.501777, 
71432842847338, 3, -6.593165, -4.960931, 3.3338494, 
71432862897390, 3, -5.2301254, -6.4629097, 4.0620813, 
71432882550723, 3, -8.020883, -6.7120414, 4.2537217, 
71432902631296, 3, -10.629582, -6.4341636, 1.4941055, 
71432922284577, 3, -4.877987, -8.432011, 3.0128524, 
71432942395671, 3, -4.0946584, -4.5752554, 2.948174, 
71432962049004, 3, -8.98627, -5.181317, 3.939911, 
71432982129577, 3, -7.5058503, -5.186108, 4.342355, 
71433001782858, 3, -7.6783266, -4.117715, 4.8765516, 
71433021710879, 3, -4.485125, -6.0748386, 5.94734, 
71433041608327, 3, -7.120175, -4.4794354, 5.693417, 
71433061261660, 3, -10.670306, -5.5717835, 4.6944933, 
71433081464265, 3, -5.3259454, -8.398474, 3.3913414, 
71433101117598, 3, -4.3485813, -7.030643, 2.876309, 
71433121137129, 3, -6.152393, -6.786302, 3.384155, 
71433140790463, 3, -6.2937274, -8.218811, 4.026149, 
71433160871035, 3, -7.278278, -8.937461, 5.2646227, 
71433180524317, 3, -7.8891306, -8.352959, 4.419011, 
71433200635410, 3, -7.302233, -7.0330386, 2.9936886, 
71433220288744, 3, -1.7949785, -6.9372187, 2.54573, 
71433240369317, 3, -2.0009916, -8.458361, 3.4200876, 
71433260022650, 3, -6.3464284, -8.35775, 5.070587, 
71433280103171, 3, -7.259114, -7.011479, 4.1483197, 
71433299756504, 3, -7.5489693, -7.0282474, 3.336245, 
71433319653952, 3, -3.823967, -5.468777, 0.5167415, 
71433339520931, 3, -1.44284, -5.5861564, 1.074893, 
71433359174265, 3, -3.0166836, -5.995787, 3.206888, 
71433379346348, 3, -4.887569, -4.8291783, 4.898111, 
71433398999681, 3, -7.474709, -3.399065, 4.663352, 
71433419080254, 3, -7.402844, -3.2912674, 5.2454586, 
71433438733588, 3, -8.50717, -6.815048, 5.094542, 
71433458844629, 3, -6.641075, -5.77061, 3.0224345, 
71433478497963, 3, -5.141492, -7.222283, 6.062324, 
71433498578535, 3, -4.901942, -5.8352885, 3.475184, 
71433518231869, 3, -6.209885, -3.27929, 7.034897, 
71433538342963, 3, -11.853683, -3.7272484, 4.7663584, 
71433557996244, 3, -8.099935, -7.01627, 4.059686, 
71433578076817, 3, -3.5293205, -11.031128, 4.730426, 
71433597730150, 3, -6.7967825, -5.9598546, 3.9662614, 
71433617627598, 3, -7.6208344, -7.404341, 8.522503, 
71433637494577, 3, -3.804803, -6.7216234, 4.5890913, 
71433657147858, 3, -5.639756, -3.4493704, 3.98303, 
71433677258952, 3, -7.378889, -5.459195, 3.494348, 
71433696912285, 3, -9.951656, -6.7551603, 1.788752, 
71433716992858, 3, -6.8734384, -8.441592, 2.73737, 
71433736516817, 3, -5.7667174, -6.613826, 2.2175465, 
71433756627910, 3, -7.4818954, -6.9563823, 4.145924, 
71433776281244, 3, -3.459851, -6.690482, 3.0032704, 
71433796392338, 3, -3.483806, -4.510577, 2.229524, 
71433816045671, 3, -8.181381, -5.0304003, 4.371101, 
71433836126192, 3, -12.452558, -7.1719775, 4.6513743, 
71433855779525, 3, -6.8638563, -8.518249, 3.2476115, 
71433875860098, 3, -1.2967145, -7.562444, 2.378045, 
71433895513431, 3, -4.1904783, -5.301092, 3.853673, 
71433915380358, 3, -7.28786, -5.305883, 2.818817, 
71433935247285, 3, -7.19204, -6.043697, 4.55795, 
71433954900619, 3, -8.020883, -5.5095005, 4.634606, 
71433975103275, 3, -8.313134, -5.6005297, 4.150715, 
71433994756608, 3, -6.23384, -7.4786015, 4.1435285, 
71434015020254, 3, -4.1329865, -7.811576, 5.281391, 
71434034673588, 3, -4.2335973, -4.4363165, 3.259589, 
71434054571035, 3, -7.23995, -4.6087923, 5.439494, 
71434074224369, 3, -9.462974, -5.430449, 4.821455, 
71434094335463, 3, -7.489082, -5.507105, 4.586696, 
71434113988744, 3, -6.5668144, -6.3239703, 4.4645257, 
71434134069317, 3, -5.840978, -6.77672, 3.8129494, 
71434153722650, 3, -2.5327926, -6.877331, 4.217789, 
71434173620098, 3, -7.4579406, -5.9071536, 4.280072, 
71434193487077, 3, -8.950337, -5.8496614, 4.687307, 
71434213140358, 3, -4.164128, -6.39344, 3.3290584, 
71434233220931, 3, -5.591846, -6.2712693, 4.208207, 
71434252874265, 3, -7.0267506, -7.466624, 4.1483197, 
71434272985358, 3, -7.642394, -7.385177, 3.5638175, 
71434292638692, 3, -6.200303, -8.005611, 3.729107, 
71434312841296, 3, -4.6168776, -6.6018486, 2.2127554, 
71434332494629, 3, -8.749115, -6.302411, 2.3708584, 
71434352575202, 3, -7.1896443, -8.621255, 3.2044926, 
71434372228535, 3, -4.2958803, -6.901286, 1.9779965, 
71434392278535, 3, -6.90458, -6.8174434, 3.8560686, 
71434411931869, 3, -6.990818, -6.383858, 4.0141716, 
71434431829317, 3, -4.8037267, -5.540642, 3.3098946, 
71434451726817, 3, -3.2322786, -4.9776993, 2.8595405, 
71434471380098, 3, -9.563585, -4.845947, 4.035731, 
71434491460671, 3, -10.085804, -5.2795324, 4.2393484, 
71434511114004, 3, -5.4409294, -5.5813656, 3.911165, 
71434531225098, 3, -4.65281, -4.026686, 4.0860367, 
71434550878431, 3, -4.0707035, -4.5704646, 3.796181, 
71434570959004, 3, -8.099935, -5.574179, 4.514831, 
71434590612285, 3, -8.281993, -6.278456, 4.308818, 
71434610662338, 3, -6.3703833, -6.5922666, 3.178142, 
71434630315671, 3, -7.6399984, -6.1371217, 3.719525, 
71434650548848, 3, -7.393262, -7.749293, 4.6609564, 
71434670202129, 3, -7.599275, -7.586399, 3.805763, 
71434690313223, 3, -6.56921, -6.091607, 4.3160043, 
71434710666035, 3, -3.910205, -7.001897, 2.6726916, 
71434730532963, 3, -6.8351107, -5.8784075, 2.9505694, 
71434750399890, 3, -6.5763965, -7.0138745, 3.3961325, 
71434770053223, 3, -6.621911, -6.4006267, 3.3242674, 
71434790133796, 3, -6.7249174, -5.7634234, 4.1195736, 
71434809787129, 3, -5.524772, -6.388649, 4.356728, 
71434829867702, 3, -6.0110583, -3.5787275, 3.3434315, 
71434849520983, 3, -7.4962683, -5.3082786, 4.102805, 
71434869601556, 3, -12.641803, -6.6066394, 4.644188, 
71434889254890, 3, -6.813551, -6.0892115, 4.9052973, 
71434909488067, 3, -1.792583, -4.1776023, 2.775698, 
71434929141348, 3, -11.535082, -5.9646454, 4.6513743, 
71434949191400, 3, -10.646351, -7.289357, 3.556631, 
71434968844733, 3, -3.3328896, -7.2390513, 2.996084, 
71434988498067, 3, -5.5559134, -4.4219437, 3.2092836, 
71435008120879, 3, -8.044838, -6.8509803, 4.442966, 
71435028506608, 3, -7.4291945, -5.19569, 4.121969, 
71435048343015, 3, -5.3451095, -6.575498, 2.9841065, 
71435067996348, 3, -6.636284, -5.3657703, 3.3290584, 
71435088076921, 3, -9.939678, -4.405175, 1.5659705, 
71435107730254, 3, -10.679888, -8.659583, 4.8238506, 
71435127841296, 3, -3.7401245, -5.96225, 1.1251985, 
71435147494629, 3, -6.0422, -6.8413987, 2.919428, 
71435167575202, 3, -8.540707, -5.090288, 2.6008265, 
71435187228535, 3, -5.9248204, -6.9420094, 2.9984796, 
71435207309108, 3, -7.608857, -3.7559946, 3.829718, 
71435226962390, 3, -5.5654955, -7.5169296, 3.920747, 
71435247073483, 3, -10.152878, -3.3295956, 3.930329, 
71435266726817, 3, -8.327507, -5.909549, 1.817498, 
71435286837910, 3, -6.1452065, -6.426977, 4.165088, 
71435306491244, 3, -7.824452, -4.7621045, 1.7144915, 
71435326541296, 3, -8.145449, -5.799356, 4.3878694, 
71435346194577, 3, -5.3451095, -5.4424267, 1.688141, 
71435366305671, 3, -8.741928, -6.067652, 4.6992846, 
71435385959004, 3, -7.206413, -5.205272, 2.564894, 
71435406039577, 3, -6.7440815, -8.079872, 4.3687053, 
71435425692858, 3, -8.119099, -2.804981, 2.104958, 
71435445742910, 3, -6.981236, -8.446383, 4.380683, 
71435465396244, 3, -5.7427626, -3.90212, 2.435537, 
71435485293692, 3, -8.99106, -6.110771, 3.1565826, 
71435505160671, 3, -9.695337, -4.42913, 3.45602, 
71435524813952, 3, -5.529563, -7.572026, 3.2571936, 
71435544925046, 3, -7.5825067, -2.436074, 2.387627, 
71435564578379, 3, -7.3381653, -7.552862, 2.718206, 
71435584781035, 3, -7.057892, -4.433921, 2.670296, 
71435604434317, 3, -7.3573294, -5.784983, 2.64155, 
71435624484369, 3, -8.296366, -5.564597, 4.1531105, 
71435644137702, 3, -5.596637, -6.5204015, 3.149396, 
71435664248796, 3, -8.557475, -3.7559946, 2.507402, 
71435683902129, 3, -9.007829, -7.5792127, 3.273962, 
