71419990579577, 3, -4.6264596, -1.3748676, 7.6649137, 
71435704013171, 3, -6.851879, -5.181317, 3.135023, 
71435723776296, 3, -5.4313474, -5.96225, 2.972129, 
71435743643275, 3, -8.040047, -4.821992, 2.234315, 
71435763479681, 3, -8.976687, -7.2438426, 3.1470006, 
71435783133015, 3, -8.008905, -5.919131, 2.6343634, 
71435803213588, 3, -6.4614124, -5.459195, 3.293126, 
71435822866869, 3, -6.018245, -6.2089863, 2.5912445, 
71435843069525, 3, -8.229292, -4.778873, 3.0128524, 
71435862722858, 3, -7.628021, -6.6641316, 3.489557, 
71435882772910, 3, -6.142811, -5.262764, 3.321872, 
71435902426192, 3, -6.2122803, -6.5299835, 3.8081584, 
71435922537285, 3, -8.202941, -4.711799, 2.981711, 
71435942190619, 3, -7.613648, -6.5826845, 3.489557, 
71435962149108, 3, -5.9631486, -5.9358997, 2.6391544, 
71435982077077, 3, -6.861461, -5.5478287, 3.0703444, 
71436001730410, 3, -8.713182, -6.6497583, 2.4618876, 
71436021688900, 3, -9.129999, -5.852057, 2.8739135, 
71436041342233, 3, -5.414579, -6.594662, 3.479975, 
71436061422806, 3, -5.1486783, -5.4472175, 2.905055, 
71436081076088, 3, -7.3525386, -5.29151, 3.7123384, 
71436101156660, 3, -8.739533, -7.145627, 3.5925634, 
71436120809994, 3, -7.393262, -6.2904334, 4.404638, 
71436140921088, 3, -5.165447, -8.113409, 5.1640115, 
71436160574421, 3, -3.8503175, -7.6319137, 3.939911, 
71436180746504, 3, -4.6983247, -5.650835, 4.0093803, 
71436200399838, 3, -5.9200296, -7.20791, 3.805763, 
71436220510931, 3, -9.070112, -6.192218, 3.8943965, 
71436240164265, 3, -9.819903, -5.2507863, 4.84541, 
71436260031192, 3, -6.5907693, -5.9119444, 3.211679, 
71436279898119, 3, -6.2218623, -5.9215264, 3.5302806, 
71436299551452, 3, -7.057892, -5.2316227, 4.5890913, 
71436319632025, 3, -9.0485525, -5.5047097, 6.6444306, 
71436339285358, 3, -12.89333, -4.884275, 5.5472913, 
71436359365931, 3, -10.57209, -6.3191795, 3.88721, 
71436379019213, 3, 0.4999105, -4.5513005, 2.8595405, 
71436399130306, 3, 1.9803295, -5.363375, 2.608013, 
71436418783640, 3, -5.649338, -8.075081, 7.4972286, 
71436438864213, 3, -10.790081, -4.5369277, 2.330135, 
71436458517494, 3, -11.187734, -6.910868, 6.9462633, 
71436478445515, 3, -6.1883254, -11.419199, 4.452548, 
71436498373483, 3, -2.410622, -5.2555776, 3.039203, 
71436518026817, 3, -4.034771, -7.720547, 3.8393, 
71436538107338, 3, -8.612572, -6.829421, 4.2728853, 
71436557760671, 3, -9.355177, -5.200481, 4.7376127, 
71436577841244, 3, -6.7680364, -6.426977, 4.9867444, 
71436597494577, 3, -5.548727, -4.7477317, 3.6261005, 
71436617575150, 3, -4.3437905, -5.2172494, 5.022677, 
71436637228431, 3, -5.3403187, -5.943086, 5.003513, 
71436657309004, 3, -7.546574, -5.0447736, 5.4945903, 
71436676962338, 3, -11.963876, -5.392121, 5.051423, 
71436697073431, 3, -13.51616, -7.4594374, 4.385474, 
71436716299004, 3, -3.325703, -8.666769, 2.464283, 
71436736226973, 3, -2.875349, -9.109937, 4.409429, 
71436756154942, 3, -12.8478155, -3.18347, 5.6910214, 
71436775808275, 3, -4.758212, -6.29762, 6.18689, 
71436795888848, 3, -2.559143, -5.9502726, 3.872837, 
71436815542129, 3, -7.6495805, -4.3979883, 3.039203, 
71436835622702, 3, -1.878821, -6.9084725, 0.873671, 
71436855276035, 3, -1.136216, -3.7655766, 5.640716, 
71436875387129, 3, -10.136109, -2.4959614, 7.1331124, 
71436895040463, 3, -16.354828, -5.6149025, 5.2694135, 
71436915120983, 3, -5.4696755, -10.484954, 3.422483, 
71436934774317, 3, 0.128608, -7.8283443, 3.6165185, 
71436954854890, 3, -4.8947554, -4.534532, 5.980877, 
71436974508223, 3, -9.290498, -4.730963, 5.3173237, 
71436994649838, 3, -10.790081, -6.862958, 4.567532, 
71437014303119, 3, -4.111427, -9.083587, 3.542258, 
71437034231140, 3, -4.101845, -7.9385376, 6.752228, 
71437054159108, 3, -12.397462, -6.5012374, 4.74959, 
71437073812390, 3, -8.830562, -6.4149995, 1.999556, 
71437093984525, 3, -5.0576496, -5.09987, 4.4980626, 
71437113637858, 3, -6.765641, -5.085497, 5.7557, 
71437133718431, 3, -5.759531, -6.446141, 4.1674833, 
71437153371765, 3, -6.5189047, -6.891704, 3.762644, 
71437173513327, 3, -4.4444013, -8.374518, 5.061005, 
71437193166660, 3, -3.2993524, -9.41177, 6.3090606, 
71437213216713, 3, -5.941589, -5.679581, 6.996569, 
71437232870046, 3, -6.353615, -5.540642, 8.189528, 
71437252736973, 3, -6.8494835, -5.7873783, 5.1544294, 
71437272603900, 3, -8.562266, -7.3971543, 3.3817594, 
71437292257233, 3, -4.7366524, -7.653473, 3.633287, 
71437312368327, 3, -3.565253, -7.1288586, 4.6465836, 
71437332021660, 3, -7.896317, -5.281928, 4.965185, 
71437352102233, 3, -6.4470396, -5.2699504, 3.666824, 
71437371755515, 3, -4.4012823, -6.3000154, 4.6178374, 
71437391836088, 3, -10.660724, -5.349002, 5.290973, 
71437411489421, 3, -9.022202, -3.5308175, 3.9710524, 
71437431569994, 3, -1.3206695, -6.8557715, 6.321038, 
71437451223327, 3, -5.309177, -5.363375, 5.1735935, 
71437471303848, 3, -7.307024, -4.7716866, 3.9902165, 
71437490957181, 3, -3.043034, -9.847751, 6.6779675, 
71437511068275, 3, -4.7222795, -7.758875, 6.5534015, 
71437530721608, 3, -7.1704807, -5.708327, 4.898111, 
71437550802181, 3, -6.147602, -8.240371, 5.08496, 
71437570455463, 3, -5.6613154, -6.791093, 3.8800235, 
71437590566556, 3, -6.324869, -6.494051, 4.826246, 
71437610219890, 3, -5.266058, -7.600772, 3.9806345, 
71437630300463, 3, -4.801331, -6.609035, 2.061839, 
71437649953796, 3, -6.104483, -5.6723943, 3.331454, 
71437669851244, 3, -4.106636, -6.9899197, 4.3687053, 
71437689748692, 3, -4.5210576, -7.021061, 4.65377, 
71437709402025, 3, -7.115384, -5.5765743, 5.4706354, 
71437729574108, 3, -9.046157, -6.498842, 7.7511516, 
71437749866869, 3, -7.9130855, -7.322894, 3.2236564, 
71437769916921, 3, -6.4566216, -4.486622, 3.211679, 
71437789570254, 3, -8.377812, -5.2436, 5.7628865, 
71437809681348, 3, -7.929854, -6.8030705, 4.016567, 
71437829334629, 3, -6.938117, -3.010994, 3.3482225, 
71437849415202, 3, -7.28786, -4.117715, 5.966504, 
71437869068535, 3, -8.12868, -8.429615, 3.484766, 
71437889057546, 3, -6.066155, -8.563763, 2.8787045, 
71437909016035, 3, -5.9583573, -8.546994, 4.65377, 
71437928883015, 3, -4.6120863, -5.090288, 3.441647, 
71437948536296, 3, -2.0345285, -2.2995305, 4.8813424, 
71437968647390, 3, -4.906733, -6.767138, 5.520941, 
71437988300723, 3, -5.424161, -7.01627, 4.826246, 
71438008167650, 3, -5.970335, -3.8709786, 5.377211, 
71438028034629, 3, -4.1713147, -4.826783, 6.004832, 
71438047687910, 3, -1.3398335, -8.02238, 5.813192, 
71438067860046, 3, -2.563934, -7.648682, 5.5089636, 
71438087513379, 3, -6.229049, -9.184197, 4.0620813, 
71438107624473, 3, -6.276959, -5.612507, 4.6178374, 
71438127277754, 3, -3.368822, -5.7969604, 5.1304746, 
71438147358327, 3, -3.5628574, -9.224921, 4.888529, 
71438167011660, 3, -5.5271673, -6.5874753, 5.1640115, 
71438187122754, 3, -4.523453, -6.6928773, 4.7424035, 
71438206776035, 3, -4.590527, -10.228636, 5.08496, 
71438226856608, 3, -4.3581634, -6.829421, 4.1626925, 
71438246509942, 3, -2.9591916, -7.073762, 2.9553604, 
71438266621035, 3, -6.401525, -11.400035, 4.1674833, 
71438286274369, 3, -4.4204464, -6.1514945, 5.856311, 
71438306141296, 3, -1.308692, -9.780677, 4.9292526, 
71438325977702, 3, -4.9809933, -8.927879, 5.070587, 
71438345631035, 3, 1.345522, -3.1858654, 3.8273225, 
71438365833692, 3, -3.891041, -13.122399, 5.2358766, 
71438385486973, 3, -6.6243067, -8.695516, 6.0216007, 
71438405567546, 3, -0.527759, -3.322409, 3.6213095, 
71438425220879, 3, -4.245575, -11.337752, 5.4083524, 
71438445301452, 3, -6.2841454, -7.231865, 6.095861, 
71438464954785, 3, -0.978113, -4.510577, 4.141133, 
71438485035358, 3, -4.504289, -9.91243, 5.1304746, 
71438504688640, 3, -5.333132, -9.36386, 3.6356826, 
71438524799733, 3, -5.060045, -4.730963, 4.65377, 
71438544453067, 3, -6.205094, -7.193537, 4.5747185, 
71438564350515, 3, -7.0650787, -6.5635204, 3.384155, 
71438584247963, 3, -6.8973937, -7.768457, 3.5494444, 
71438603901296, 3, -8.442491, -9.2033615, 1.692932, 
71438623951348, 3, -7.388471, -7.5025563, 2.315762, 
71438643604681, 3, -5.112746, -8.846432, 4.074059, 
71438663685254, 3, -4.2719254, -8.441592, 3.6213095, 
71438683338535, 3, -2.1734674, -6.6258035, 5.3029504, 
71438703419108, 3, -3.038243, -9.023699, 6.1222115, 
71438723072442, 3, -9.086881, -8.669165, 4.433384, 
71438743153015, 3, -8.46405, -8.669165, 2.852354, 
71438762915827, 3, -3.5580666, -6.0269284, -0.146812, 
71438783026921, 3, -3.3472624, -6.0796294, 3.609332, 
71438802680202, 3, -7.28786, -8.285885, 5.8587065, 
71438822760775, 3, -5.591846, -5.4951277, 4.155506, 
71438842414108, 3, -4.240784, -3.945239, 3.144605, 
71438862403119, 3, -5.5559134, -4.7645, 4.84541, 
71438882392129, 3, -6.6913805, -3.188261, 4.203416, 
71438902259056, 3, -8.602989, -5.3801436, 6.598916, 
71438921912390, 3, -7.498664, -5.4088893, 6.33062, 
71438942023483, 3, -2.468114, -3.811091, 5.5616646, 
71438961676817, 3, -4.590527, -7.730129, 5.492195, 
71438981574265, 3, -5.2876177, -5.943086, 4.280072, 
71439001471713, 3, -2.650172, -6.206591, 5.0921464, 
71439021125046, 3, -5.567891, -7.5313025, 5.142452, 
71439041388692, 3, -8.595803, -4.1249013, 4.6034646, 
71439061042025, 3, -3.766475, -5.334629, 5.113706, 
71439080939473, 3, -4.8851733, -7.701383, 4.759172, 
71439100806452, 3, -6.8638563, -6.1323304, 4.41422, 
71439120459733, 3, -4.5689673, -9.299182, 6.2994785, 
71439140540306, 3, -6.4422483, -8.856014, 4.7903137, 
71439160193640, 3, -4.8276815, -5.392121, 5.118497, 
71439180274213, 3, -4.250366, -10.084906, 7.1283216, 
71439199927546, 3, -3.996443, -8.635628, 3.700361, 
71439220038640, 3, -2.2932425, -7.2198877, 2.914637, 
71439239691921, 3, -3.483806, -9.689648, 4.1483197, 
71439259741973, 3, -8.380208, -7.5504665, 2.06663, 
71439279395306, 3, -10.42357, -7.284566, 4.744799, 
71439299628483, 3, -4.9522476, -8.805709, 2.981711, 
71439319281765, 3, -4.092263, -7.557653, 2.7589295, 
71439339179265, 3, -6.3081007, -7.2534246, 4.1531105, 
71439359046192, 3, -3.2801886, -6.321575, 2.1504724, 
71439378699525, 3, -5.37146, -7.246238, 4.9005065, 
71439398780046, 3, -4.791749, -5.358584, 2.5097976, 
71439418433379, 3, -7.934645, -6.6114306, 3.9423065, 
71439438513952, 3, -10.090595, -7.3444533, 3.3482225, 
71439458167285, 3, -4.2096424, -5.1693397, 0.979073, 
71439478247858, 3, -3.689819, -5.401703, 2.7828846, 
71439497901140, 3, -11.379374, -10.310082, 6.057533, 
71439517981713, 3, -8.782652, -6.383858, 2.2894115, 
71439537635046, 3, -3.4287095, -2.0743535, 1.5947165, 
71439557746140, 3, -5.9871035, -5.507105, 4.452548, 
71439577399473, 3, -9.062925, -10.456208, 7.0564566, 
71439597510515, 3, -7.7741466, -4.7046127, 4.22258, 
71439617163848, 3, -0.7721, -1.928228, 4.2345576, 
71439637091817, 3, -1.0763285, -9.72558, 5.774864, 
71439657019838, 3, -3.8790636, -10.894585, 5.382002, 
71439676673119, 3, -2.190236, -8.472734, 3.3913414, 
71439696753692, 3, -3.9365554, -8.796126, 3.8416955, 
71439716407025, 3, -2.539979, -6.7216234, 3.2715664, 
71439736518119, 3, -1.8668435, -6.5635204, 4.160297, 
71439756037442, 3, -6.6913805, -8.911111, 5.1688027, 
71439776148483, 3, -5.2636623, -6.0556746, 5.3604426, 
71439795801817, 3, -4.1665235, -7.073762, 4.265699, 
71439815912910, 3, -4.705511, -7.342058, 3.9950075, 
71439835566244, 3, -8.056815, -7.945724, 4.5938826, 
71439855494213, 3, -4.9282923, -4.251863, 4.1243644, 
71439875391660, 3, -0.9038525, -7.864277, 4.1962295, 
71439895044994, 3, -5.0528584, -10.999987, 3.944702, 
71439915125567, 3, -5.5367494, -7.1576047, 4.6609564, 
71439934778848, 3, -6.291332, -7.0378294, 4.754381, 
71439954859421, 3, -0.364865, -4.783664, 2.9074504, 
71439974512754, 3, -0.6978395, -7.9864473, 4.433384, 
71439994593327, 3, -6.4614124, -12.353444, 4.672934, 
71440014246660, 3, -8.234082, -9.083587, 4.60586, 
71440034357754, 3, -5.1055593, -4.721381, 3.3913414, 
71440054011035, 3, -0.221135, -5.9886007, 5.56406, 
71440074122129, 3, -4.830077, -11.756965, 6.052742, 
71440093775463, 3, -6.679403, -8.295467, 3.364991, 
71440113856035, 3, -4.4875207, -4.9537444, 4.260908, 
71440133509317, 3, -6.4662037, -5.919131, 1.5899255, 
71440153589890, 3, -10.849969, -6.551543, 1.7719835, 
71440173243223, 3, -10.658328, -9.802237, 2.6056175, 
71440193171192, 3, -5.184611, -8.585322, 2.6439455, 
71440213068692, 3, 0.962242, -6.8605623, 3.834509, 
71440232721973, 3, -4.3917003, -6.666527, 3.0847175, 
71440252863588, 3, -9.5755625, -7.298939, 5.5089636, 
71440272516921, 3, -3.1556225, -7.4594374, 3.240425, 
71440292597494, 3, -1.409303, -6.110771, 3.6931746, 
71440312250775, 3, -6.4997406, -8.669165, 5.1688027, 
71440332361869, 3, -7.6831174, -5.440031, 2.5193796, 
71440352015202, 3, -3.93416, -4.678262, 3.810554, 
71440372095775, 3, -6.1404157, -5.751446, 3.9710524, 
71440391749108, 3, -7.053101, -4.5896287, 4.3351684, 
71440411860150, 3, -9.285707, -5.6819763, 3.0990906, 
71440431513483, 3, -5.615801, -4.970513, 4.198625, 
71440451594056, 3, -5.13191, -9.090773, 6.6731763, 
71440471247390, 3, -8.260433, -4.7764773, 3.221261, 
71440491175358, 3, -2.7148504, -4.261445, 6.728273, 
71440511072806, 3, -4.092263, -9.205757, 4.121969, 
71440530726140, 3, -3.8263626, -5.665208, 4.3207955, 
71440550867754, 3, -3.948533, -8.927879, 7.446923, 
71440570521035, 3, -9.20426, -9.701626, 5.6766486, 
71440590632129, 3, -11.781818, -6.7264147, 4.807082, 
71440610285463, 3, -3.9653015, -2.637296, 3.005666, 
71440630366035, 3, 3.0822594, -7.35164, 4.7471943, 
71440650019369, 3, -3.761684, -10.22624, 6.4048805, 
71440670099942, 3, -10.481062, -7.7229424, 4.457339, 
71440689753223, 3, -7.4148216, -5.042378, 0.538301, 
71440709864317, 3, -3.704192, -7.54328, 3.07274, 
71440729517650, 3, -4.983389, -9.208153, 5.626343, 
71440749415098, 3, -2.894513, -8.441592, 5.7101855, 
71440769312546, 3, -5.448116, -7.404341, 2.512193, 
71440788975254, 3, -4.408469, -4.122506, -0.66424, 
71440809208431, 3, -8.222105, -7.059389, 4.2776766, 
71440828861713, 3, -11.046399, -8.00082, 4.4309883, 
71440848881244, 3, -4.9139194, -7.2486334, 3.901583, 
71440868534577, 3, -2.0057826, -6.700064, 3.954284, 
71440888645671, 3, -3.747311, -5.540642, 3.968657, 
71440908299004, 3, -4.044353, -7.088135, 3.3913414, 
71440928379577, 3, -10.215161, -7.413923, 4.160297, 
71440948032858, 3, -8.682041, -8.139759, 3.235634, 
71440968113431, 3, -3.2801886, -6.230546, 1.1778995, 
71440987766765, 3, -3.871877, -4.788455, 3.8464866, 
71441007877858, 3, -4.7318616, -6.431768, 4.035731, 
71441027531192, 3, -7.0315413, -6.230546, 5.434703, 
71441047611713, 3, -6.751268, -6.2018, 5.909012, 
71441067265046, 3, -3.019079, -3.7368305, 4.4645257, 
71441087162494, 3, -4.3964915, -4.644725, 5.252645, 
71441107029473, 3, -8.631736, -8.626046, 4.835828, 
71441126682754, 3, -7.0315413, -5.665208, 4.5172267, 
71441146824369, 3, -4.1377773, -5.492732, 4.969976, 
71441166477702, 3, -5.2924085, -7.385177, 4.0333357, 
71441186558275, 3, -8.543102, -9.083587, 2.588849, 
71441206211608, 3, -9.082089, -8.295467, 4.7136574, 
71441226292129, 3, -2.6908956, -8.772172, 6.0024366, 
71441245945463, 3, -0.4870355, -5.727491, 5.731745, 
71441266056556, 3, -3.1364584, -7.902605, 3.010457, 
71441285709890, 3, -8.308343, -9.665693, 3.1086726, 
71441305790463, 3, -5.7379713, -8.254744, 3.676406, 
71441325443744, 3, -7.752587, -7.600772, 3.8704414, 
71441345524317, 3, -5.127119, -5.564597, 2.92901, 
71441365177650, 3, -3.5724394, -6.494051, 3.403319, 
71441385075098, 3, -7.441172, -6.326366, 4.610651, 
71441404942077, 3, -3.891041, -4.3021684, 4.543577, 
71441424595358, 3, -8.84733, -7.5456753, 4.993931, 
71441444675931, 3, -10.392428, -5.420867, 2.363672, 
71441464329265, 3, -2.2788694, -6.470096, 3.925538, 
71441484531921, 3, -8.794629, -8.273908, 5.2837863, 
71441504185202, 3, -6.775223, -7.418714, 4.6322107, 
71441524265775, 3, -4.360559, -5.171735, 2.713415, 
71441543919108, 3, -6.2362356, -7.8906274, 4.7136574, 
71441563999681, 3, -7.120175, -7.893023, 4.150715, 
71441583653015, 3, -4.624064, -7.35164, 4.9484167, 
71441603733535, 3, -2.022551, -9.521963, 4.466921, 
71441623386869, 3, -4.303067, -6.3814626, 2.7637205, 
71441643497963, 3, -2.539979, -6.369485, 2.4762604, 
71441663151296, 3, -9.158746, -7.6271224, 3.824927, 
71441683018223, 3, -5.860142, -5.425658, 2.2702475, 
71441702885150, 3, -3.843131, -5.7538414, 2.5768714, 
71441722538483, 3, -9.026993, -6.6689224, 4.064477, 
71441742619056, 3, -6.684194, -6.5012374, 3.2859395, 
71441762272390, 3, -5.630174, -5.2843237, 4.567532, 
71441782505515, 3, -5.812232, -5.9790187, 5.8155875, 
71441802541869, 3, -8.126285, -10.307687, 3.273962, 
71441822439317, 3, -6.2170715, -3.585914, 1.7097005, 
71441842336817, 3, -1.1529845, -8.036753, 5.602388, 
71441861990098, 3, -3.5484846, -9.349487, 4.500458, 
71441882131713, 3, -10.0882, -3.298454, 3.9806345, 
71441901785046, 3, -1.9674546, -6.225755, 3.4584155, 
71441921865619, 3, -1.9674546, -8.427219, 5.5999923, 
71441941518900, 3, -12.29685, -4.108133, 3.3961325, 
71441961629994, 3, -10.502621, -7.092926, 2.732579, 
71441981283327, 3, -1.7949785, -6.7934885, 3.053576, 
71442001363900, 3, 0.8592355, -4.2973776, 3.5925634, 
71442021017233, 3, -9.846254, -6.934823, 4.1483197, 
71442041128275, 3, -15.5738945, -8.420033, 5.6958127, 
71442060781608, 3, -3.6730504, -7.59119, 3.681197, 
71442080831660, 3, -1.787792, -5.3370247, 4.3184, 
71442100484994, 3, -7.28786, -5.7227, 4.0285444, 
71442120565567, 3, -3.55088, -7.8187623, 3.2380295, 
71442140218900, 3, -3.6467, -6.925241, 3.40811, 
71442160329942, 3, -10.818827, -5.8113337, 4.4357796, 
71442179983275, 3, -6.6434703, -6.8653536, 3.93512, 
71442199880723, 3, -2.6238215, -7.4019456, 4.65377, 
71442219747702, 3, -3.50297, -6.4341636, 5.065796, 
71442239400983, 3, -9.70971, -5.281928, 5.0825644, 
71442259451035, 3, -7.762169, -5.7921696, 5.405957, 
71442279104369, 3, -6.243422, -6.6114306, 5.9114075, 
71442299245983, 3, -9.949261, -4.414757, 3.8129494, 
71442318899317, 3, -2.8010886, -6.326366, 3.9854255, 
71442338949369, 3, -0.9852995, -8.556577, 3.26438, 
71442358602650, 3, -9.92291, -6.618617, 4.696889, 
71442378713744, 3, -9.915724, -6.671318, 4.2345576, 
71442398367077, 3, -3.8119895, -8.14455, 5.4850087, 
71442418569681, 3, -6.3033094, -6.187427, 5.1927576, 
71442438223015, 3, -5.3259454, -5.1022654, 5.0777736, 
71442458181504, 3, -8.071189, -7.691801, 4.735217, 
71442478109525, 3, -8.073584, -6.0796294, 2.550521, 
71442497762806, 3, -3.4047544, -3.638615, 2.277434, 
71442517690775, 3, -7.934645, -8.690724, 4.3112135, 
71442537344108, 3, -10.097781, -9.236898, 4.2968407, 
71442557455202, 3, -6.3272643, -7.0522027, 2.148077, 
71442577108535, 3, -4.350977, -7.4354825, 2.315762, 
71442597189108, 3, -3.5005746, -9.723185, 3.010457, 
71442616842390, 3, -6.2937274, -8.206834, 3.8273225, 
71442636922963, 3, -4.6408324, -9.663298, 5.3412786, 
71442656576296, 3, -4.4731474, -7.8810453, 4.5028534, 
71442676687390, 3, -5.366669, -7.859486, 4.878947, 
71442696340723, 3, -3.062198, -6.9995017, 1.6138805, 
71442716390775, 3, -4.0754943, -8.297862, 3.5350716, 
71442736044056, 3, -11.036818, -7.5456753, 2.1073534, 
71442756155150, 3, -6.3464284, -3.552377, 0.3490565, 
71442775808483, 3, -1.7039495, -6.9036813, 3.8273225, 
71442795889056, 3, -4.279112, -6.5204015, 3.293126, 
71442815705463, 3, -6.3560104, -4.4985995, 3.5446534, 
71442835816556, 3, -1.533869, -6.0508833, 3.6548464, 
71442855469890, 3, -3.546089, -6.48926, 4.562741, 
71442875550463, 3, -7.52741, -6.7503695, 3.384155, 
71442895203796, 3, -11.42968, -7.7660613, 5.846729, 
71442915284369, 3, -10.291817, -8.125386, 2.823608, 
71442934937650, 3, -4.331813, -5.497523, 2.7733026, 
71442954835150, 3, -1.7949785, -7.174373, 4.150715, 
71442974702077, 3, -6.4805765, -7.2821703, 3.9279335, 
71442994355410, 3, -11.230853, -8.412847, 4.4549437, 
71443014527494, 3, -7.354934, -7.433087, 3.374573, 
71443034180827, 3, 3.6811345, -5.463986, 2.057048, 
71443054261400, 3, -1.7614415, -7.361222, 5.319719, 
71443073914733, 3, -9.510884, -6.0556746, 3.8273225, 
71443094025775, 3, -6.114065, -3.7176664, 2.6295724, 
71443113679108, 3, -4.6504145, -6.4149995, 4.8046865, 
