71419990579577, 3, -4.6264596, -1.3748676, 7.6649137, 
71443133759681, 3, -8.705996, -6.8366075, 3.604541, 
71443153413015, 3, -7.7501917, -4.4171524, 3.5686085, 
71443173463067, 3, -5.7235985, -5.717909, 4.524413, 
71443193116400, 3, -6.248213, -6.2089863, 2.5002155, 
71443213013848, 3, -5.7619267, -6.6641316, 5.3508606, 
71443232911296, 3, -7.302233, -8.197251, 3.6261005, 
71443252564629, 3, -5.7810907, -7.35164, 5.1879663, 
71443272614681, 3, -6.114065, -8.281094, 6.2324047, 
71450403943483, 3, 0.2603605, 0.558301, 9.722648, 
71450424054577, 3, 0.1310035, 0.3307285, 9.674738, 
71450444135150, 3, 0.037579, 0.4792495, 9.674738, 
71450463788483, 3, -0.0175175, 0.428944, 9.782536, 
71450483869056, 3, -0.1133375, 0.227722, 10.050832, 
71450503461348, 3, -0.336119, 0.179812, 10.352665, 
71450523297754, 3, -0.494222, 0.524764, 10.302359, 
71450542951088, 3, -0.499013, 0.960745, 10.161024, 
71450563031660, 3, -0.4103795, 0.960745, 9.995735, 
71450582684942, 3, -0.4103795, 0.9248125, 9.94543, 
71450602765515, 3, -0.58046, 0.8864845, 10.08916, 
71450622418848, 3, -0.5780645, 1.1451985, 10.091555, 
71450642346817, 3, -0.575669, 1.32007, 9.856796, 
71450662274785, 3, -0.6116015, 1.3272564, 9.787327, 
71450681928119, 3, -0.681071, 1.396726, 9.856796, 
71450702130775, 3, -0.72419, 1.449427, 9.94543, 
71450721784108, 3, -0.934994, 1.2601825, 9.883146, 
71450741681556, 3, -0.8942705, 1.554829, 9.701089, 
71450761579004, 3, -0.652325, 1.8351026, 9.5525675, 
71450781232338, 3, -0.666698, 1.981228, 9.598082, 
71450801312910, 3, -0.8942705, 1.7728195, 9.61006, 
71450820966192, 3, -0.9661355, 1.4039125, 9.459143, 
71450841046765, 3, -0.843965, 1.5093145, 9.411233, 
71450860700098, 3, -0.8367785, 1.9165494, 9.44477, 
71450880780671, 3, -0.877502, 2.1129806, 9.358532, 
71450900766400, 3, -0.824801, 2.053093, 9.243548, 
71450920999525, 3, -0.7409585, 1.8303115, 9.248339, 
71450940652858, 3, -0.575669, 1.684186, 9.324995, 
71450960702910, 3, -0.5397365, 1.9261315, 9.485494, 
71450980356244, 3, -0.7313765, 2.110585, 9.748999, 
71451000253692, 3, -0.7888685, 1.933318, 9.746603, 
71451020120619, 3, -0.7457495, 1.650649, 9.665156, 
71451039773952, 3, -0.700235, 1.736887, 9.703484, 
71451059885046, 3, -0.6643025, 1.9596685, 9.75858, 
71451079538379, 3, -0.671489, 1.933318, 9.847214, 
71451099618900, 3, -0.556505, 1.708141, 9.808886, 
71451119272233, 3, -0.599624, 1.6386715, 9.713066, 
71451139352806, 3, -0.5684825, 1.861453, 9.686715, 
71451159006140, 3, -0.5301545, 2.144122, 9.657969, 
71451179239265, 3, -0.53255, 2.1513085, 9.5885, 
71451198892598, 3, -0.494222, 1.9884145, 9.425606, 
71451218790046, 3, -0.5445275, 1.7776105, 9.428001, 
71451238657025, 3, -0.657116, 1.9500865, 9.523822, 
71451258310306, 3, -0.7553315, 1.9596685, 9.554963, 
71451278482442, 3, -0.6786755, 1.914154, 9.483098, 
71451298135775, 3, -0.5253635, 1.794379, 9.392069, 
71451318246869, 3, -0.5061995, 1.7584465, 9.384883, 
71451337900150, 3, -0.561296, 1.794379, 9.449561, 
71451357980723, 3, -0.637952, 1.741678, 9.502262, 
71451377634056, 3, -0.5876465, 1.7105365, 9.46633, 
71451397531504, 3, -0.427148, 1.6338805, 9.389673, 
71451417429004, 3, -0.4151705, 1.6290895, 9.456747, 
71451437082285, 3, -0.355283, 1.5859705, 9.430397, 
71451457132338, 3, -0.3385145, 1.344025, 9.387278, 
71451476785671, 3, -0.4439165, 1.626694, 9.483098, 
71451496988327, 3, -0.460685, 1.7440735, 9.576523, 
71451516641608, 3, -0.5253635, 1.593157, 9.713066, 
71451536722181, 3, -0.5684825, 1.334443, 9.717857, 
71451556375515, 3, -0.575669, 1.2889285, 9.645992, 
71451576486608, 3, -0.5205725, 1.459009, 9.595687, 
71451596139942, 3, -0.4582895, 1.4326586, 9.557359, 
71451616250983, 3, -0.4295435, 1.3033015, 9.495075, 
71451635904317, 3, -0.422357, 1.3655845, 9.526217, 
71451655954369, 3, -0.4822445, 1.554829, 9.622037, 
71451675607702, 3, -0.5157815, 1.4134945, 9.674738, 
71451695505150, 3, -0.5589005, 0.9823045, 9.696298, 
71451715402598, 3, -0.527759, 1.042192, 9.863982, 
71451735055931, 3, -0.575669, 1.2937195, 9.904706, 
71451755105983, 3, -0.6451385, 1.2553915, 9.859192, 
71451774759317, 3, -0.609206, 1.0158415, 9.92387, 
71451794870410, 3, -0.556505, 0.941581, 10.024481, 
71451814523692, 3, -0.637952, 1.0829155, 10.09395, 
71451834573744, 3, -0.613997, 1.142803, 10.065205, 
71451854227077, 3, -0.513386, 0.955954, 9.981362, 
71451874338171, 3, -0.5157815, 0.93679, 10.005317, 
71451894055098, 3, -0.570878, 0.9847, 10.034063, 
71451914166140, 3, -0.6547205, 1.023028, 10.000526, 
71451933819473, 3, -0.6834665, 1.0637515, 9.933452, 
71451953900046, 3, -0.661907, 0.9679315, 9.899915, 
71451973553379, 3, -0.6403475, 0.9008575, 9.887938, 
71451993603431, 3, -0.6547205, 0.898462, 9.914288, 
71452013256713, 3, -0.728981, 0.9487675, 9.878355, 
71452033367806, 3, -0.62837, 1.0014685, 9.816072, 
71452053021140, 3, -0.5828555, 0.965536, 9.871169, 
71452072949108, 3, -0.6643025, 0.9008575, 9.94543, 
71452092877077, 3, -0.657116, 0.879298, 9.887938, 
71452112530410, 3, -0.6307655, 1.0158415, 9.844818, 
71452132641504, 3, -0.6211835, 1.1068705, 9.837632, 
71452152294838, 3, -0.599624, 1.0014685, 9.789722, 
71452172466921, 3, -0.5589005, 0.855343, 9.727439, 
71452192120254, 3, -0.556505, 0.879298, 9.741812, 
71452212017702, 3, -0.613997, 0.8960665, 9.75858, 
71452231884681, 3, -0.6595115, 0.879298, 9.760976, 
71452251537963, 3, -0.652325, 0.716404, 9.689111, 
71452271649056, 3, -0.67628, 0.754732, 9.674738, 
71452291302390, 3, -0.7122125, 0.8864845, 9.693902, 
71452311444004, 3, -0.7313765, 0.9248125, 9.667551, 
71452331097285, 3, -0.752936, 0.7619185, 9.655574, 
71452351208379, 3, -0.6978395, 0.725986, 9.657969, 
71452370861713, 3, -0.690653, 0.764314, 9.681925, 
71452390789681, 3, -0.7457495, 0.5990245, 9.729835, 
71452410687129, 3, -0.8703155, 0.678076, 9.849609, 
71452430645671, 3, -0.86792, 0.8337835, 9.842423, 
71452450298952, 3, -0.767309, 0.93679, 9.75858, 
71452470410046, 3, -0.7792865, 0.864925, 9.792117, 
71452490063379, 3, -0.834383, 0.821806, 9.842423, 
71452509991348, 3, -0.7936595, 0.6756805, 9.820864, 
71452529888796, 3, -0.748145, 0.668494, 9.87596, 
71452549542129, 3, -0.7792865, 0.855343, 9.974175, 
71452569500619, 3, -0.815219, 0.864925, 9.938243, 
71452589459108, 3, -0.906248, 0.788269, 9.854401, 
71452609112442, 3, -0.815219, 0.6660985, 9.789722, 
71452629193015, 3, -0.7122125, 0.6469345, 9.775349, 
71452648846348, 3, -0.7840775, 0.8098285, 9.820864, 
71452668957442, 3, -0.848756, 0.850552, 9.849609, 
71452688610723, 3, -0.86792, 0.7475455, 9.82805, 
71452708691296, 3, -0.805637, 0.6038155, 9.777744, 
71452728344629, 3, -0.815219, 0.524764, 9.799304, 
71452748303119, 3, -0.858338, 0.6421435, 9.856796, 
71452768261608, 3, -0.872711, 0.6900535, 9.890333, 
71452787914942, 3, -0.8798975, 0.6277705, 9.878355, 
71452807995515, 3, -0.829592, 0.577465, 9.842423, 
71452827648848, 3, -0.7888685, 0.6229795, 9.806491, 
71452847607338, 3, -0.8080325, 0.64933, 9.799304, 
71452867535306, 3, -0.7840775, 0.6852625, 9.760976, 
71452887188640, 3, -0.7744955, 0.711613, 9.772953, 
71452907391244, 3, -0.7984505, 0.6277705, 9.832841, 
71452927867858, 3, -0.7936595, 0.572674, 9.837632, 
71452947917910, 3, -0.8367785, 0.6900535, 9.816072, 
71452967571244, 3, -0.8846885, 0.711613, 9.737021, 
71452987468692, 3, -0.815219, 0.6565165, 9.725043, 
71453007366140, 3, -0.7888685, 0.5798605, 9.748999, 
71453027019473, 3, -0.8224055, 0.6133975, 9.662761, 
71453047191608, 3, -0.7601225, 0.658912, 9.665156, 
71453066844890, 3, -0.805637, 0.630166, 9.746603, 
71453086925463, 3, -0.858338, 0.6613075, 9.806491, 
71453106578796, 3, -0.887084, 0.7331725, 9.75379, 
71453126537285, 3, -0.8463605, 0.6948445, 9.703484, 
71453146465254, 3, -0.800846, 0.539137, 9.744207, 
71453166118588, 3, -0.738563, 0.500809, 9.8017, 
71453186168640, 3, -0.781682, 0.5319505, 9.849609, 
71453205821973, 3, -0.858338, 0.6421435, 9.895124, 
71453226116140, 3, -0.8942705, 0.462481, 9.885542, 
71453245769473, 3, -0.8559425, 0.366661, 9.928661, 
71453265819525, 3, -0.8942705, 0.548719, 10.005317, 
71453285472858, 3, -0.930203, 0.611002, 9.99334, 
71453305370306, 3, -0.949367, 0.4792495, 9.943034, 
71453325237233, 3, -0.891875, 0.491227, 9.844818, 
71453344890567, 3, -0.9086435, 0.587047, 9.796908, 
71453365123692, 3, -0.911039, 0.6613075, 9.837632, 
71453384777025, 3, -0.8894795, 0.567883, 9.818468, 
71453404827077, 3, -0.8176145, 0.5223685, 9.806491, 
71453424480410, 3, -0.8463605, 0.596629, 9.808886, 
71453444591504, 3, -0.9134345, 0.591838, 9.82805, 
71453464244785, 3, -0.9086435, 0.4600855, 9.808886, 
71453484142285, 3, -0.839174, 0.5559055, 9.792117, 
71453504039733, 3, -0.805637, 0.596629, 9.75858, 
71453523693067, 3, -0.8176145, 0.5654875, 9.837632, 
71453543773640, 3, -0.863129, 0.543928, 9.899915, 
71453563426921, 3, -0.944576, 0.433735, 9.919079, 
71453583660098, 3, -0.949367, 0.5511145, 9.928661, 
71453603313431, 3, -0.9182255, 0.6086065, 9.871169, 
71453623210879, 3, -0.8942705, 0.5702785, 9.772953, 
71453643077806, 3, -0.8751065, 0.5127865, 9.720252, 
71453662731140, 3, -0.848756, 0.472063, 9.737021, 
71453682842233, 3, -0.8751065, 0.567883, 9.71067, 
71453702495567, 3, -0.901457, 0.5798605, 9.725043, 
71453722576088, 3, -0.9086435, 0.390616, 9.772953, 
71453742229421, 3, -0.8846885, 0.4840405, 9.804095, 
71453762279473, 3, -0.8894795, 0.620584, 9.772953, 
71453781932806, 3, -0.887084, 0.6086065, 9.756185, 
71453802074421, 3, -0.863129, 0.5463235, 9.799304, 
71453821727702, 3, -0.8990615, 0.534346, 9.890333, 
71453841808275, 3, -1.030814, 0.6469345, 9.964594, 
71453861461608, 3, -1.016441, 0.69724, 9.873565, 
71453881542181, 3, -0.8846885, 0.711613, 9.837632, 
71453901195515, 3, -0.8224055, 0.673285, 9.789722, 
71453921276035, 3, -0.7601225, 0.7092175, 9.73223, 
71453943089629, 3, -0.791264, 0.821806, 9.708275, 
71453963261765, 3, -0.7936595, 0.9104395, 9.622037, 
71453982915098, 3, -0.666698, 0.7762915, 9.509448, 
71454002934629, 3, -0.503804, 0.55351, 9.420815, 
71454022587910, 3, -0.431939, 0.5223685, 9.545381, 
71454042668483, 3, -0.527759, 0.60142, 9.737021, 
71454062321817, 3, -0.7457495, 0.702031, 9.861587, 
71454082219265, 3, -0.8415695, 0.4840405, 9.873565, 
71454102116765, 3, -0.8463605, 0.2396995, 9.895124, 
71454121770046, 3, -0.800846, 0.3163555, 9.962198, 
71454141850619, 3, -0.810428, 0.4744585, 9.988548, 
71454161503952, 3, -0.8415695, 0.5056, 9.943034, 
71454181615046, 3, -0.829592, 0.357079, 9.861587, 
71454201268327, 3, -0.800846, 0.270841, 9.808886, 
71454221409942, 3, -0.7984505, 0.40978, 9.82805, 
71454241063275, 3, -0.853547, 0.524764, 9.799304, 
71454261143848, 3, -0.858338, 0.5559055, 9.722648, 
71454280797181, 3, -0.7744955, 0.5367415, 9.681925, 
71454300725150, 3, -0.82001, 0.4888315, 9.729835, 
71454320622598, 3, -0.8415695, 0.486436, 9.75379, 
71454340275931, 3, -0.8080325, 0.5319505, 9.78014, 
71454360356504, 3, -0.86792, 0.591838, 9.849609, 
71454380009785, 3, -0.858338, 0.476854, 9.868773, 
71454400090358, 3, -0.843965, 0.443317, 9.885542, 
71454419743692, 3, -0.8942705, 0.5846515, 9.97178, 
71454439793744, 3, -0.925412, 0.663703, 9.99334, 
71454459447077, 3, -0.891875, 0.5463235, 9.887938, 
71454479649681, 3, -0.7840775, 0.481645, 9.823259, 
71454499303015, 3, -0.7936595, 0.563092, 9.825654, 
71454519383588, 3, -0.8463605, 0.673285, 9.873565, 
71454539036921, 3, -0.8846885, 0.6852625, 9.873565, 
71454558934369, 3, -0.848756, 0.606211, 9.854401, 
71454578801296, 3, -0.810428, 0.4936225, 9.818468, 
71454598454629, 3, -0.9182255, 0.5702785, 9.859192, 
71454618535202, 3, -0.9325985, 0.7092175, 9.832841, 
71454638188535, 3, -0.8942705, 0.716404, 9.804095, 
71454658330098, 3, -0.86792, 0.6181885, 9.701089, 
71454677983431, 3, -0.8128235, 0.5942335, 9.645992, 
71454698125046, 3, -0.824801, 0.644539, 9.631619, 
71454717778379, 3, -0.839174, 0.7667095, 9.657969, 
71454737858952, 3, -0.896666, 0.716404, 9.698693, 
71454757512233, 3, -0.9086435, 0.543928, 9.665156, 
71454777409733, 3, -0.858338, 0.6086065, 9.631619, 
71454797307181, 3, -0.843965, 0.7715005, 9.672342, 
71454816960515, 3, -0.8080325, 0.7523365, 9.708275, 
71454837041035, 3, -0.8894795, 0.5511145, 9.75858, 
71454856694369, 3, -0.9517625, 0.433735, 9.799304, 
71454876805463, 3, -0.920621, 0.6133975, 9.844818, 
71454896458796, 3, -0.9373895, 0.812224, 9.847214, 
71454916539369, 3, -0.8751065, 0.836179, 9.693902, 
71454933440723, 3, -0.8319875, 0.687658, 9.624433, 
71454953582338, 3, -0.8271965, 0.673285, 9.705879, 
71454973235671, 3, -0.877502, 0.773896, 9.737021, 
71454993163640, 3, -0.824801, 0.874507, 9.741812, 
71455013061088, 3, -0.7984505, 0.7810825, 9.804095, 
71455032714421, 3, -0.834383, 0.7092175, 9.722648, 
71455052856035, 3, -0.8032415, 0.6133975, 9.612455, 
71455072509369, 3, -0.671489, 0.5127865, 9.612455, 
71455092620410, 3, -0.637952, 0.60142, 9.698693, 
71455112273744, 3, -0.642743, 0.682867, 9.734626, 
71455132201713, 3, -0.6211835, 0.438526, 9.813677, 
71455152099213, 3, -0.6116015, 0.290005, 9.983758, 
71455171752494, 3, -0.6451385, 0.337915, 10.086764, 
71455191894108, 3, -0.786473, 0.4840405, 10.182584, 
71455211547442, 3, -0.824801, 0.428944, 10.168211, 
71455231505931, 3, -0.8224055, 0.2061625, 10.026876, 
71455251433900, 3, -0.877502, 0.17023, 10.055622, 
71455271087233, 3, -0.8894795, 0.404989, 10.036459, 
71455291076244, 3, -0.7553315, 0.529555, 9.768163, 
71455311034733, 3, -0.738563, 0.467272, 9.662761, 
71455330993223, 3, -0.6499295, 0.337915, 9.607664, 
71455350646556, 3, -0.5397365, 0.4409215, 9.435188, 
71455370727129, 3, -0.5349455, 0.6325615, 9.416024, 
71455390380463, 3, -0.53255, 0.4984135, 9.554963, 
71455410460983, 3, -0.6020195, 0.3882205, 9.669947, 
71455430114317, 3, -0.613997, 0.5894425, 9.669947, 
71455450255931, 3, -0.5061995, 0.5798605, 9.626828, 
71455469909265, 3, -0.5301545, 0.400198, 9.729835, 
71455489806713, 3, -0.642743, 0.242095, 9.90231, 
71455509673640, 3, -0.6882575, 0.160648, 10.022085, 
71455529326973, 3, -0.6595115, 0.270841, 10.022085, 
71455549438067, 3, -0.537341, 0.3498925, 9.935847, 
71455569091400, 3, -0.5157815, 0.256468, 9.835237, 
71455589294004, 3, -0.637952, 0.1103425, 9.792117, 
71455608947338, 3, -0.5349455, -0.0285965, 9.669947, 
71455628997390, 3, -0.3960065, -0.11723, 9.574127, 
71455648650723, 3, -0.393611, -0.122021, 9.705879, 
71455668578692, 3, -0.5589005, -0.054947, 9.938243, 
71455688476140, 3, -0.7313765, -0.1339985, 10.041249, 
71455708129473, 3, -0.752936, -0.145976, 10.014899, 
71455728179525, 3, -0.9230165, -0.02141, 10.014899, 
71455747832806, 3, -0.9900905, -0.0477605, 9.895124, 
71455767974421, 3, -0.9517625, -0.0142235, 9.799304, 
71455787627754, 3, -0.9325985, -0.0717155, 9.705879, 
71455807586244, 3, -0.829592, -0.002246, 9.725043, 
71455827514213, 3, -0.834383, 0.12232, 9.789722, 
71455847167546, 3, -0.8319875, 0.1390885, 9.847214, 
71455867217598, 3, -0.8703155, 0.342706, 10.005317, 
71455886870931, 3, -0.9278075, 0.2924005, 10.08916, 
71455907012494, 3, -0.925412, 0.117529, 9.966989, 
71455926665827, 3, -0.9469715, 0.237304, 9.852005, 
71455946746400, 3, -1.0092545, 0.5175775, 9.868773, 
71455966754369, 3, -1.1721485, 0.6181885, 10.096346, 
71455986865463, 3, -1.2344315, 0.4984135, 9.899915, 
71456006518744, 3, -1.2871325, 0.572674, 9.943034, 
71456026568796, 3, -1.4979365, 0.7379635, 9.928661, 
71456046222129, 3, -1.4308625, 0.773896, 9.727439, 
71456066333223, 3, -1.2631775, 0.7187995, 9.669947, 
71456085986556, 3, -1.2679685, 0.60142, 9.68432, 
71456106067129, 3, -1.179335, 0.6900535, 9.559754, 
71456125720410, 3, -1.2440135, 0.625375, 9.880751, 
71456145800983, 3, -1.184126, 0.472063, 9.698693, 
71456165454317, 3, -1.409303, 0.5367415, 9.97178, 
71456185382285, 3, -1.438049, 0.630166, 9.890333, 
71456205279733, 3, -1.414094, 0.5559055, 10.017295, 
71456224933067, 3, -1.15538, 0.285214, 9.990944, 
71456245257754, 3, -1.049978, 0.232513, 9.895124, 
71456264911088, 3, -0.982904, 0.404989, 9.772953, 
71456284900098, 3, -1.2296405, 0.529555, 9.99334, 
71456304553431, 3, -1.1146564, 0.4600855, 9.782536, 
71456324664525, 3, -0.9182255, 0.395407, 9.681925, 
71456344317858, 3, -0.9517625, 0.357079, 9.689111, 
71456364184785, 3, -0.9469715, 0.251677, 9.746603, 
71456384051713, 3, -0.829592, 0.2780275, 9.737021, 
71456403705046, 3, -0.8224055, 0.443317, 9.645992, 
71456423785619, 3, -0.8367785, 0.491227, 9.535799, 
71456443438952, 3, -0.839174, 0.2540725, 9.619641, 
71456463672077, 3, -0.752936, 0.131902, 9.82805, 
71456483325410, 3, -0.8367785, 0.323542, 9.763371, 
71456503436504, 3, -0.901457, 0.4313395, 9.955011, 
71456523089785, 3, -0.9900905, 0.4696675, 9.852005, 
71456542987285, 3, -1.1673574, 0.347497, 9.957407, 
71456562884733, 3, -1.0188365, 0.2349085, 9.811281, 
71456582538067, 3, -1.030814, 0.328333, 10.117906, 
71456602710150, 3, -0.9038525, 0.5463235, 9.957407, 
71456622363483, 3, -1.193708, 0.5798605, 9.909497, 
71456642444056, 3, -1.0907015, 0.4600855, 9.835237, 
71456662097390, 3, -0.982904, 0.198976, 9.818468, 
71456682177963, 3, -0.920621, 0.3403105, 9.840028, 
71456701831244, 3, -0.9661355, 0.663703, 9.871169, 
71456721972858, 3, -0.973322, 0.6565165, 9.641201, 
71456741626192, 3, -0.877502, 0.3786385, 9.557359, 
71456761493119, 3, -0.8176145, 0.3403105, 9.655574, 
71456781360098, 3, -0.863129, 0.371452, 9.82805, 
71456801013379, 3, -0.949367, 0.558301, 9.909497, 
71456821124473, 3, -1.030814, 0.658912, 9.823259, 
71456840777806, 3, -0.9900905, 0.654121, 9.725043, 
71456860858379, 3, -0.9517625, 0.6133975, 9.729835, 
71456880511660, 3, -0.920621, 0.563092, 9.705879, 
71456900714317, 3, -0.8990615, 0.4313395, 9.751394, 
71456920367650, 3, -0.853547, 0.390616, 9.808886, 
71456940265098, 3, -0.877502, 0.5654875, 9.804095, 
71456960132025, 3, -1.026023, 0.7187995, 9.823259, 
71456982385150, 3, -1.040396, 0.6373525, 9.847214, 
71457002465723, 3, -0.8751065, 0.630166, 9.808886, 
71457022119056, 3, -0.7409585, 0.587047, 9.78014, 
71457042260671, 3, -0.781682, 0.6613075, 9.866378, 
71457061913952, 3, -0.863129, 0.783478, 9.940639, 
71457081994525, 3, -0.982904, 0.6660985, 9.904706, 
71457101647858, 3, -0.901457, 0.615793, 9.847214, 
71457121728431, 3, -0.7744955, 0.6421435, 9.837632, 
71457141381765, 3, -0.7792865, 0.7571275, 9.82805, 
71457161340254, 3, -0.8846885, 0.7379635, 9.751394, 
71457181268223, 3, -0.9038525, 0.69724, 9.686715, 
71457200921556, 3, -0.8511515, 0.7906645, 9.725043, 
71457221215723, 3, -0.872711, 0.946372, 9.82805, 
71457240869056, 3, -0.9661355, 0.817015, 9.847214, 
71457260735983, 3, -0.992486, 0.759523, 9.794513, 
71457280389317, 3, -0.896666, 0.84097, 9.686715, 
71457300500410, 3, -0.479849, 0.879298, 9.516635, 
71457320153692, 3, -1.0763285, 0.7619185, 9.715462, 
71457340234265, 3, -1.2200584, 0.8385745, 9.796908, 
71457359887598, 3, -0.666698, 1.085311, 9.681925, 
71457379815567, 3, -1.016441, 0.807433, 9.71067, 
71457399743535, 3, -0.8894795, 0.6086065, 9.720252, 
71457419396869, 3, -0.829592, 0.79306, 9.772953, 
71457439446921, 3, -0.9134345, 1.099684, 9.82805, 
71457459100254, 3, -0.9661355, 1.061356, 9.787327, 
71457479241869, 3, -0.939785, 0.783478, 9.705879, 
71457498895150, 3, -0.8463605, 0.769105, 9.75858, 
71457518975723, 3, -0.9086435, 1.008655, 9.866378, 
71457538629056, 3, -0.9948815, 1.042192, 10.017295, 
71457558770671, 3, -0.954158, 1.051774, 10.086764, 
71457578423952, 3, -0.3864245, 0.960745, 9.825654, 
71457598474004, 3, -0.939785, 0.927208, 9.751394, 
71457618127338, 3, -0.7936595, 0.9152305, 9.734626, 
71457638238431, 3, -0.6355565, 0.869716, 9.782536, 
71457657891765, 3, -0.7601225, 0.955954, 9.816072, 
71457677972338, 3, -0.843965, 1.0397965, 9.782536, 
71457697625619, 3, -0.901457, 0.994282, 9.782536, 
71457717584108, 3, -0.8942705, 0.826597, 9.770558, 
71457737512129, 3, -0.8559425, 0.9248125, 9.746603, 
71457757165410, 3, -0.815219, 1.027819, 9.701089, 
71457777215463, 3, -0.858338, 0.9775135, 9.650783, 
71457796868796, 3, -0.8894795, 1.0445875, 9.672342, 
71457816979890, 3, -0.877502, 1.094893, 9.729835, 
71457836633223, 3, -0.901457, 1.061356, 9.775349, 
71457856255983, 3, -0.887084, 0.960745, 9.717857, 
