51848879254531, 3, 0.765811, -4.5513005, 8.884223, 
51848899213021, 3, 0.756229, -4.414757, 8.900991, 
51848918957864, 3, 0.7729975, -3.964403, 9.1094, 
51848939068958, 3, 0.636454, -3.7128756, 9.15731, 
51848958813854, 3, 0.416068, -4.0434546, 8.771634, 
51848978985937, 3, 0.0303925, -4.2925863, 9.147728, 
51848998730833, 3, 0.056743, -3.605078, 9.478307, 
51849018811406, 3, 0.071116, -2.359418, 8.800381, 
51849038556250, 3, 0.099862, -2.0935175, 7.1283216, 
51849058667344, 3, 0.2411965, -2.8504956, 6.019205, 
51849078412239, 3, -0.1229195, -2.6876016, 6.3186426, 
51849098462292, 3, -0.139688, -2.565431, 6.771392, 
51849118207135, 3, -0.62837, -3.964403, 7.125926, 
51849138165625, 3, -1.466795, -5.698745, 7.4684825, 
51849158093646, 3, -2.2692876, -6.101189, 7.600235, 
51849177838489, 3, -3.1508315, -6.129935, 7.1379037, 
51849197949583, 3, -3.1676, -7.557653, 6.699527, 
51849217694479, 3, -2.760365, -10.619102, 8.002679, 
51849237775000, 3, -2.195027, -11.577302, 9.760976, 
51849257519896, 3, -2.5327926, -11.996514, 11.536041, 
51849277630989, 3, -2.5615385, -12.50436, 12.678695, 
51849297375833, 3, -1.620107, -11.174858, 12.661926, 
51849317425885, 3, -0.9709265, -9.974712, 12.063051, 
51849337170781, 3, -0.96374, -9.234503, 11.742055, 
51849357281875, 3, -1.217663, -7.825949, 11.097665, 
51849377026719, 3, -1.658435, -3.652988, 10.791041, 
51849397137812, 3, -2.127953, -1.7102375, 9.952616, 
51849416882708, 3, -2.4513454, -1.0538706, 9.2363615, 
51849436993750, 3, -2.5423746, -0.30887, 8.718933, 
51849456738646, 3, -2.2788694, -0.7280825, 7.791875, 
51849476788698, 3, -2.108789, -0.605912, 7.24091, 
51849496533542, 3, -2.0345285, 0.222931, 7.0995755, 
51849516644635, 3, -2.0393195, 0.611002, 6.963032, 
51849536389531, 3, -1.9530815, 0.452899, 6.838466, 
51849556500625, 3, -1.878821, 0.3163555, 6.6971316, 
51849576245469, 3, -1.792583, 0.1247155, 6.8169065, 
51849596203958, 3, -1.629689, 0.615793, 7.0899935, 
51849616162448, 3, -1.428467, 1.248205, 7.2720513, 
51849635907344, 3, -1.4883544, 1.161967, 7.5403476, 
51849655987917, 3, -1.6081295, 0.9439765, 7.806248, 
51849675732760, 3, -1.58657, 1.1883175, 8.03382, 
51849695813333, 3, -1.4260715, 1.497337, 8.2685795, 
51849715558229, 3, -1.2919235, 2.03872, 8.448242, 
51849735669323, 3, -1.1817305, 1.971646, 8.460219, 
51849755446250, 3, -1.0044636, 1.6242985, 8.491361, 
51849775648906, 3, -0.776891, 1.947691, 8.618322, 
51849795393750, 3, -0.513386, 2.4052315, 8.620718, 
51849815352292, 3, -0.3624695, 2.4148135, 8.572808, 
51849835097135, 3, -0.3337235, 2.0986075, 8.766844, 
51849855238750, 3, -0.063032, 1.8015655, 9.03993, 
51849874983594, 3, 0.0495565, 1.205086, 9.928661, 
51849895094687, 3, -0.503804, -0.361571, 11.694144, 
51849914839583, 3, -1.1673574, -1.4227775, 13.0356245, 
51849934920156, 3, -1.0619555, -1.276652, 12.396026, 
51849954665000, 3, -0.508595, -1.21916, 11.8043375, 
51849974623489, 3, -0.427148, -1.621604, 12.36728, 
51849994551510, 3, -0.518177, -2.589386, 12.994901, 
51850014296354, 3, -0.2666495, -3.485303, 12.53257, 
51850034407448, 3, 0.3034795, -3.049322, 11.356379, 
51850054152344, 3, 0.5478205, -2.771444, 10.733549, 
51850074263385, 3, 0.0016465, -3.2816856, 11.250977, 
51850094008281, 3, -0.8798975, -4.0961556, 12.007955, 
51850114088854, 3, -1.2104765, -4.017104, 11.641443, 
51850133833698, 3, -1.1865215, -2.790608, 10.326314, 
51850153914271, 3, -1.030814, -1.5808805, 9.030349, 
51850173659167, 3, -0.7170035, -1.176041, 8.196714, 
51850193739739, 3, -0.4966175, -1.214369, 7.839785, 
51850213484583, 3, -0.3289325, -1.147295, 7.7607336, 
51850233595677, 3, -0.225926, -0.9388865, 7.7990613, 
51850253340573, 3, 0.0543475, -0.970028, 7.8182254, 
51850273299062, 3, 0.2411965, -1.017938, 7.8469715, 
51850293257552, 3, 0.1597495, -1.032311, 7.858949, 
51850313002396, 3, 0.248383, -1.113758, 7.806248, 
51850333113489, 3, 0.416068, -1.209578, 8.196714, 
51850352858385, 3, 0.6388495, -1.152086, 8.82194, 
51850372908437, 3, 0.7107145, -1.0107515, 9.310622, 
51850392653281, 3, 0.784975, -0.811925, 9.483098, 
51850412764375, 3, 0.770602, -0.792761, 9.593291, 
51850432509271, 3, 0.780184, -0.960446, 9.907102, 
51850452620312, 3, 0.641245, -1.104176, 10.604192, 
51850472365208, 3, 0.4232545, -0.6897545, 11.061732, 
51850492445781, 3, 0.1645405, -0.3304295, 11.267746, 
51850512190625, 3, 0.085489, -0.8478575, 11.67498, 
51850532301719, 3, -0.125315, -1.401218, 12.182826, 
51850552046614, 3, -0.384029, -1.803662, 12.443936, 
51850572127187, 3, -0.9805085, -1.8827136, 12.817634, 
51850591872031, 3, -1.9387085, -1.473083, 13.121862, 
51850611800000, 3, -2.4896736, -1.080221, 12.542151, 
51850631728021, 3, -2.492069, -0.9676325, 11.286909, 
51850651472864, 3, -2.1926315, -0.8095295, 10.388597, 
51850671492396, 3, -1.936313, -0.7855745, 10.055622, 
51850691481406, 3, -1.797374, -0.974819, 10.026876, 
51850711226302, 3, -1.687181, -0.9867965, 9.866378, 
51850731306875, 3, -1.303901, -0.8095295, 9.097423, 
51850751001979, 3, -0.829592, -0.462182, 8.191923, 
51850771113073, 3, -0.3720515, -0.1052525, 7.595444, 
51850790857969, 3, -0.0462635, 0.141484, 7.322357, 
51850810938542, 3, 0.0735115, 0.3978025, 7.298402, 
51850830683385, 3, 0.056743, 0.4648765, 7.365476, 
51850850763958, 3, 0.0543475, 0.5990245, 7.2049775, 
51850870508854, 3, 0.047161, 0.8242015, 7.00136, 
51850890619896, 3, -0.0558455, 0.9008575, 7.0372925, 
51850910364792, 3, -0.192389, 0.7715005, 7.4253635, 
51850930323281, 3, -0.302582, 0.5894425, 7.988306, 
51850950281771, 3, -0.345701, 0.611002, 8.388354, 
51850970026667, 3, -0.369656, 1.0110505, 8.455428, 
51850990107239, 3, -0.321746, 1.2170635, 8.58239, 
51851009852083, 3, -0.029495, 1.339234, 8.96567, 
51851029993698, 3, 0.229219, 1.5045235, 9.44477, 
51851049738542, 3, 0.3274345, 1.36798, 9.962198, 
51851069788594, 3, 0.420859, 1.2266455, 10.489208, 
51851089533489, 3, 0.5621935, 1.099684, 10.805414, 
51851109614062, 3, 0.899959, 1.094893, 10.8892565, 
51851129358906, 3, 1.3862455, 1.2506005, 10.850928, 
51851149470000, 3, 1.91086, 1.286533, 10.963517, 
51851169214896, 3, 2.2677896, 1.2314365, 11.222231, 
51851189295469, 3, 2.3827734, 0.9343945, 11.459386, 
51851209040312, 3, 1.695265, 0.1774165, 11.912135, 
51851229151406, 3, 1.0987855, -0.7424555, 11.928904, 
51851248896302, 3, 1.120345, -0.7855745, 11.159948, 
51851268854792, 3, 1.3335445, -0.4885325, 10.189771, 
51851288813281, 3, 1.2808435, -1.0059605, 10.005317, 
51851308558125, 3, 1.082017, -1.520993, 10.266426, 
51851328638698, 3, 0.981406, -1.6814915, 10.367038, 
51851348383594, 3, 0.8304895, -1.755752, 10.043645, 
51851368433646, 3, 0.583753, -1.7629385, 9.569336, 
51851388178489, 3, 0.42565, -1.5473435, 9.164496, 
51851408320104, 3, 0.368158, -0.950864, 9.003998, 
51851428065000, 3, 0.4184635, -0.3543845, 8.805172, 
51851448145573, 3, 0.5574025, 0.055246, 8.39075, 
51851467890417, 3, 0.794557, 0.318751, 7.9092546, 
51851488001510, 3, 1.187419, 0.438526, 7.6170034, 
51851507746354, 3, 1.4149915, 0.491227, 7.600235, 
51851527826927, 3, 1.541953, 0.3498925, 7.6553316, 
51851547571823, 3, 1.565908, 0.246886, 7.724801, 
51851567621875, 3, 1.6784965, 0.1534615, 7.8948817, 
51851587366719, 3, 1.872532, 0.1534615, 8.328467, 
51851607355729, 3, 2.078545, 0.107947, 8.877036, 
51851627314271, 3, 2.097709, 0.1342975, 9.308227, 
51851647059114, 3, 1.9467925, 0.203767, 9.772953, 
51851667139687, 3, 1.824622, 0.26605, 10.11551, 
51851686884583, 3, 1.8797185, 0.376243, 10.199352, 
51851706995625, 3, 1.9467925, 0.270841, 10.383806, 
51851726740521, 3, 1.800667, -0.0094325, 10.992263, 
51851746790573, 3, 1.5587215, -0.0669245, 11.497713, 
51851766808073, 3, 1.244911, 0.251677, 11.9624405, 
51851786919167, 3, 0.799348, 0.93679, 12.391235, 
51851806664062, 3, 0.4472095, 1.3033015, 12.257087, 
51851826744635, 3, 0.238801, 1.32007, 11.746845, 
51851846489479, 3, -0.0366815, 0.773896, 11.413871, 
51851866631094, 3, -0.1564565, -0.4214585, 11.145575, 
51851886375989, 3, -0.168434, -1.1448995, 10.886861, 
51851906426042, 3, -0.470267, -0.7903655, 10.604192, 
51851926170885, 3, -0.7744955, -0.4741595, 10.28559, 
51851946281979, 3, -0.9805085, -0.764015, 10.182584, 
51851966026823, 3, -1.0140455, -0.9101405, 9.873565, 
51851985985364, 3, -0.786473, -0.6897545, 9.449561, 
51852005913333, 3, -0.5109905, -0.54842, 9.092631, 
51852025658177, 3, -0.0702185, -0.4406225, 8.575204, 
51852045769271, 3, 0.511888, -0.1531625, 8.155991, 
51852065514167, 3, 0.95266, 0.227722, 7.91165, 
51852085594739, 3, 1.0604575, 0.366661, 7.8421807, 
51852105339583, 3, 0.919123, 0.491227, 7.873322, 
51852125450677, 3, 0.7250875, 0.524764, 7.988306, 
51852145195573, 3, 0.5094925, 0.5702785, 8.172759, 
51852165276094, 3, 0.2651515, 0.7331725, 8.290139, 
51852185020989, 3, 0.095071, 0.7858735, 8.36919, 
51852205132083, 3, 0.0687205, 0.917626, 8.455428, 
51852224876927, 3, 0.023206, 1.1068705, 8.611136, 
51852244926979, 3, 0.018415, 1.2218544, 8.627905, 
51852264671875, 3, 0.152563, 1.2601825, 8.680606, 
51852284782969, 3, 0.2651515, 1.1978995, 8.927342, 
51852304527812, 3, 0.3082705, 1.0206325, 9.344159, 
51852324486302, 3, 0.3801355, 0.9918865, 9.75858, 
51852344414323, 3, 0.392113, 1.0877064, 10.026876, 
51852364159167, 3, 0.574171, 1.0302145, 10.470044, 
51852384270260, 3, 0.722692, 0.7523365, 11.171926, 
51852404015104, 3, 1.077226, 0.515182, 11.528855, 
51852424095677, 3, 1.3095895, 0.443317, 11.655816, 
51852443840573, 3, 1.6784965, 0.352288, 11.672585, 
51852463890625, 3, 1.858159, 0.0720145, 11.809129, 
51852483635469, 3, 1.9084646, -0.2921015, 11.9624405, 
51852503777083, 3, 1.8270175, -0.534047, 11.928904, 
51852523521979, 3, 1.642564, -0.543629, 11.64863, 
51852543572031, 3, 1.5491395, -0.5795615, 10.985077, 
51852563316875, 3, 1.5874676, -0.792761, 10.426925, 
51852583458489, 3, 1.6114225, -1.2215555, 10.146651, 
51852603203385, 3, 1.5299755, -1.4802696, 10.031668, 
51852623222917, 3, 1.149091, -1.6096265, 10.108323, 
51852642967760, 3, 0.5621935, -1.6862825, 10.194562, 
51852663078854, 3, 0.3322255, -1.578485, 9.911893, 
51852682823698, 3, 0.3753445, -1.07543, 9.233966, 
51852702904271, 3, 0.511888, -0.2873105, 8.60395, 
51852722649167, 3, 0.6963415, 0.2732365, 8.045798, 
51852742577135, 3, 1.0365025, 0.438526, 7.5451384, 
51852762505104, 3, 1.369477, 0.4121755, 7.260074, 
51852782351250, 3, 1.541953, 0.414571, 7.178627, 
51852802401302, 3, 1.541953, 0.5367415, 7.221746, 
51852822146146, 3, 1.585072, 0.443317, 7.3487077, 
51852842287760, 3, 1.8605545, 0.165439, 7.7128234, 
51852862032656, 3, 2.1671784, 0.107947, 8.282952, 
51852882052187, 3, 2.3109086, 0.189394, 8.723724, 
51852901797031, 3, 2.394751, 0.342706, 9.032744, 
51852921938646, 3, 2.298931, 0.587047, 9.495075, 
51852941683542, 3, 2.097709, 0.826597, 9.957407, 
51852961794583, 3, 2.078545, 0.74515, 9.990944, 
51852981539479, 3, 2.2150886, 0.2588635, 10.120301, 
51853001589531, 3, 2.308513, 0.0480595, 10.76469, 
51853021334375, 3, 2.045008, 0.424153, 11.569578, 
51853041323385, 3, 1.8365995, 0.515182, 11.940881, 
51853061281927, 3, 1.3622905, 0.1822075, 12.139708, 
51853081026771, 3, 0.928705, -0.1914905, 12.063051, 
51853101076823, 3, 0.348994, -0.1531625, 11.979209, 
51853120821719, 3, -0.5397365, 0.1869985, 12.199595, 
51853140932760, 3, -1.20329, -0.0860885, 12.063051, 
51853160677656, 3, -1.3877435, -0.237005, 11.07371, 
51853180758229, 3, -1.270364, -0.2010725, 9.87596, 
51853200503073, 3, -1.05956, -0.371153, 9.411233, 
51853220553125, 3, -1.0188365, -0.5556065, 9.5885, 
51853240298021, 3, -1.102679, -0.462182, 9.696298, 
51853260409114, 3, -1.1434025, -0.3831305, 9.411233, 
51853280153958, 3, -0.8942705, -0.419063, 8.690187, 
51853300234531, 3, -0.48464, -0.026201, 7.9954925, 
51853319979427, 3, -0.0893825, 0.4025935, 7.6649137, 
51853339937917, 3, 0.0591385, 0.7283815, 7.652936, 
51853359896406, 3, 0.0016465, 0.7810825, 7.7080326, 
51853379641302, 3, -0.086987, 0.8098285, 7.6122127, 
51853399721823, 3, -0.2379035, 0.8481565, 7.585862, 
51853419466719, 3, -0.3912155, 0.855343, 7.839785, 
51853439547292, 3, -0.4726625, 0.7379635, 8.124849, 
51853459292135, 3, -0.4103795, 0.6421435, 8.206297, 
51853479372708, 3, -0.3289325, 0.74515, 8.258998, 
51853499117604, 3, -0.3480965, 0.9487675, 8.429078, 
51853519228698, 3, -0.3816335, 0.922417, 8.663837, 
51853538973542, 3, -0.331328, 0.6469345, 9.097423, 
51853559023594, 3, -0.2283215, 0.7235905, 9.701089, 
51853578768489, 3, -0.326537, 0.874507, 10.184979, 
51853598879583, 3, -0.4534985, 0.639748, 10.704803, 
51853618624427, 3, -0.225926, 0.160648, 11.401894, 
51853638705000, 3, 0.166936, 0.0336865, 11.993582, 
51853658449896, 3, 0.5574025, 0.414571, 12.091798, 
51853678560937, 3, 0.828094, 0.634957, 12.194804, 
51853698305833, 3, 1.1131585, 0.45769, 12.68109, 
51853718355885, 3, 1.173046, -0.2633555, 13.258406, 
51853738100729, 3, 0.717901, -1.094594, 13.569821, 
51853758181302, 3, 0.6388495, -1.434755, 12.851171, 
51853777745312, 3, 0.76102, -1.2838385, 11.519273, 
51853797825885, 3, 0.794557, -1.329353, 10.515558, 
51853817570729, 3, 0.756229, -1.540157, 9.998131, 
51853837712344, 3, 0.7250875, -1.5760895, 9.782536, 
51853857457239, 3, 0.823303, -1.669514, 9.511844, 
51853877385208, 3, 0.708319, -1.875527, 9.320204, 
51853897282656, 3, 0.344203, -2.134241, 9.171683, 
51853917027552, 3, -0.0031445, -2.067167, 9.023162, 
51853937291198, 3, -0.158852, -1.530575, 8.639882, 
51853957036094, 3, -0.0510545, -1.0299155, 8.187133, 
51853977025104, 3, 0.142981, -0.5124875, 7.7655244, 
51853996769948, 3, 0.2843155, 0.0265, 7.4109907, 
51854016728437, 3, 0.296293, 0.4313395, 7.1283216, 
51854036686979, 3, 0.3705535, 0.764314, 6.8025336, 
51854056431823, 3, 0.655618, 0.821806, 6.598916, 
51854076573437, 3, 0.7346695, 0.927208, 6.6061025, 
51854096318281, 3, 0.6771775, 0.9847, 6.5917296, 
51854116368333, 3, 0.545425, 1.0350055, 6.421649, 
51854136113229, 3, 0.435232, 1.181131, 6.177308, 
51854156193802, 3, 0.2124505, 0.548719, 6.3234334, 
51854175938646, 3, -0.077405, -0.02141, 7.149881, 
51854196049739, 3, -0.120524, 0.1247155, 7.6074214, 
51854215794635, 3, -0.312164, 0.448108, 7.4684825, 
51854235875208, 3, -0.6403475, 1.305697, 7.212164, 
51854255620052, 3, -1.648853, 2.1608906, 7.2864246, 
51854275700625, 3, -3.172391, 1.794379, 7.0899935, 
51854295445521, 3, -4.834868, 0.7475455, 6.6108937, 
51854315404010, 3, -6.861461, -0.4358315, 7.0372925, 
51854335362500, 3, -8.265224, -1.0538706, 7.3151703, 
51854355107344, 3, -9.36955, -0.845462, 7.197791, 
51854375187917, 3, -10.366077, -0.974819, 6.512678, 
51854394932812, 3, -11.365001, -2.148614, 5.794028, 
51854415013385, 3, -12.018972, -3.7895315, 5.0729823, 
51854434758229, 3, -12.363924, -4.1105285, 4.639397, 
51854454838802, 3, -12.895725, -3.8230686, 4.3591237, 
51854474583698, 3, -13.590421, -3.6026826, 4.260908, 
51854494694792, 3, -14.230019, -3.6985025, 4.1147823, 
51854514439635, 3, -14.634858, -4.2446766, 4.107596, 
51854534489687, 3, -14.153363, -4.7716866, 4.0908275, 
51854554234583, 3, -12.878957, -5.2436, 3.657242, 
51854574345625, 3, -11.343442, -5.6053205, 3.1661644, 
51854594090521, 3, -10.253489, -5.0591464, 2.924219, 
51854614171094, 3, -9.726479, -4.625561, 2.818817, 
51854633915937, 3, -9.5228615, -4.2063484, 3.1565826, 
51854653874479, 3, -9.276125, -3.897329, 3.317081, 
51854673832969, 3, -9.086881, -4.0386634, 3.2476115, 
51856864658125, 3, -0.058241, 1.2697645, 8.074544, 
51856884830260, 3, -0.1468745, 1.1787355, 8.270975, 
51856904910833, 3, -0.221135, 1.5859705, 8.953692, 
51856924594635, 3, -0.331328, 1.3368385, 9.578918, 
51856944339531, 3, -0.3624695, 1.0972885, 9.507053, 
51856964511667, 3, 0.0447655, 1.2026905, 8.771634, 
51856984256510, 3, 0.8209075, 1.195504, 7.930814, 
51857004306562, 3, 1.470088, 1.142803, 7.739174, 
51857024051458, 3, 1.417387, 1.138012, 8.012261, 
51857044162552, 3, 1.0412935, 0.845761, 8.182342, 
51857063907396, 3, 0.804139, 0.8433655, 7.926023, 
51857083835364, 3, 0.8113255, 1.2458096, 7.341521, 
51857103763333, 3, 0.8017435, 1.406308, 7.0804114, 
51857123508229, 3, 0.5813575, 1.4326586, 7.3439164, 
51857143588802, 3, 0.4567915, 1.276951, 7.8182254, 
51857163333646, 3, 0.440023, 1.2026905, 8.062567, 
51857183414219, 3, 0.6101035, 1.185922, 8.299721, 
51857203159114, 3, 0.598126, 1.5141056, 8.829126, 
51857223239687, 3, 0.535843, 1.741678, 9.475911, 
51857242984531, 3, 0.4567915, 1.7009546, 10.074786, 
51857263095625, 3, 0.4807465, 1.573993, 10.5730505, 
51857282840521, 3, 0.578962, 1.2985106, 11.176717, 
51857302890573, 3, 0.7682065, 0.788269, 11.809129, 
51857322635417, 3, 1.259284, 0.999073, 11.998373, 
51857342624427, 3, 2.0474036, 1.9021765, 11.351588, 
51857362613437, 3, 2.399542, 1.875826, 11.33482, 
51857382358333, 3, 2.5456674, 1.12843, 11.586347, 
51857402683021, 3, 2.0042844, 0.6517255, 11.995977, 
51857422427917, 3, 1.321567, 0.2301175, 12.151685, 
51857442813646, 3, 1.556326, 0.021709, 10.901234, 
51857463016302, 3, 1.7359885, -0.3927125, 9.940639, 
51857482883229, 3, 1.005361, -1.2790475, 10.685639, 
51857503055364, 3, -0.048659, -2.03363, 11.981605, 
51857523196927, 3, -0.594833, -1.8827136, 11.859434, 
51857543521667, 3, -0.8511515, -1.3604945, 10.666475, 
51857564060000, 3, -0.891875, -0.610703, 9.365719, 
