51848879254531, 3, 0.765811, -4.5513005, 8.884223, 
51857583743802, 3, -0.7649135, 0.270841, 8.608741, 
51857604007500, 3, -0.5541095, 0.69724, 8.338049, 
51857624118594, 3, -0.374447, 0.6086065, 8.146409, 
51857644290677, 3, -0.1181285, 0.702031, 7.667309, 
51857664462812, 3, -0.010331, 0.951163, 7.0372925, 
51857684634948, 3, 0.008833, 1.2458096, 6.603707, 
51857704807083, 3, 0.214846, 1.142803, 6.6588035, 
51857724979167, 3, 0.5478205, 0.84097, 7.073225, 
51857745151302, 3, 0.8640265, 0.7092175, 7.403804, 
51857765323437, 3, 1.0556664, 0.639748, 7.7367787, 
51857785526042, 3, 1.082017, 0.663703, 8.409914, 
51857805667656, 3, 0.909541, 0.7140085, 9.25313, 
51857825998177, 3, 0.76102, 0.5846515, 9.770558, 
51857846658542, 3, 0.885586, 0.3882205, 9.895124, 
51857866495000, 3, 1.0844125, 0.256468, 10.381411, 
51857886545052, 3, 1.235329, 0.208558, 11.061732, 
51857906686614, 3, 0.7155055, 0.965536, 11.785173, 
51857926889271, 3, -0.182807, 1.439845, 12.472682, 
51857947091927, 3, -0.7697045, 0.994282, 12.499033, 
51857967264010, 3, -1.2775505, 0.222931, 12.566107, 
51857987405625, 3, -1.6847855, -0.984401, 12.820029, 
51858007638802, 3, -1.6943675, -1.6623275, 12.669113, 
51858027780364, 3, -1.6081295, -1.2119735, 12.142103, 
51858047952500, 3, -1.5554285, -0.893372, 11.93609, 
51858068185677, 3, -1.4356534, -1.070639, 11.485736, 
51858088327239, 3, -1.179335, -1.022729, 10.522745, 
51858108529896, 3, -0.829592, -0.8526485, 9.760976, 
51858128274792, 3, -0.3912155, -0.5556065, 9.095027, 
51858148355312, 3, 0.075907, 0.016918, 8.397937, 
51858168405364, 3, 0.3465985, 0.4025935, 7.839785, 
51858188363906, 3, 0.4280455, 0.5175775, 7.5211835, 
51858208108750, 3, 0.363367, 0.572674, 7.3391256, 
51858228067239, 3, 0.267547, 0.4792495, 7.269656, 
51858248025729, 3, 0.1453765, 0.452899, 7.2576785, 
51858268045260, 3, -0.082196, 0.596629, 7.4109907, 
51858287790156, 3, -0.230717, 0.4792495, 7.6217947, 
51858307870729, 3, -0.407984, 0.318751, 8.03382, 
51858327615573, 3, -0.5684825, 0.395407, 8.472197, 
51858347726667, 3, -0.5253635, 0.644539, 8.661442, 
51858367471562, 3, -0.350492, 0.7523365, 8.908178, 
51858387521614, 3, -0.2714405, 0.702031, 9.578918, 
51858407266458, 3, -0.3528875, 0.6038155, 10.338291, 
51858427194427, 3, -0.5876465, 0.2684455, 11.107247, 
51858447122448, 3, -0.8559425, -0.2202365, 11.892971, 
51858466867292, 3, -0.72419, -0.342407, 12.046283, 
51858486947864, 3, -0.2618585, 0.1630435, 11.473759, 
51858506692760, 3, 0.066325, 0.146275, 11.399498, 
51858526803802, 3, 0.4328365, -0.4118765, 11.775592, 
51858546548698, 3, 0.703528, -0.965237, 11.945672, 
51858566629271, 3, 0.5047015, -1.516202, 12.108566, 
51858586374114, 3, 0.291502, -1.9449965, 11.6989355, 
51858606576771, 3, 0.2268235, -1.7533565, 10.771877, 
51858626321667, 3, 0.1741225, -1.60244, 10.060413, 
51858646432708, 3, 0.085489, -1.9785335, 9.873565, 
51858666177604, 3, -0.0558455, -2.1605916, 9.808886, 
51858686227656, 3, -0.2043665, -2.0791445, 9.612455, 
51858705972500, 3, -0.455894, -1.870736, 9.193242, 
51858725931042, 3, -0.738563, -1.463501, 8.441055, 
51858745889531, 3, -0.901457, -0.83588, 7.700846, 
51858765634375, 3, -0.9565535, -0.2489825, 6.852839, 
51858785684427, 3, -1.01165, 0.117529, 6.0120187, 
51858805429323, 3, -1.0954925, 0.2013715, 5.5904107, 
51858825601406, 3, -1.2392225, 0.0911785, 5.444285, 
51858845263073, 3, -1.2008945, 0.3546835, 5.056214, 
51858865282604, 3, -1.160171, 0.472063, 4.6897025, 
51858885027500, 3, -1.303901, -0.4933235, 5.2310853, 
51858905199583, 3, -1.7997695, -1.779707, 7.111553, 
51858924944479, 3, -2.1447215, -2.5774086, 9.432793, 
51858945055573, 3, -2.166281, -3.5835185, 10.884465, 
51858964800417, 3, -1.754255, -4.4842267, 11.250977, 
51858984911510, 3, -1.3350425, -4.5273457, 11.773196, 
51859004656406, 3, -0.872711, -4.5656734, 12.776911, 
51859024584375, 3, -0.4726625, -4.539323, 13.466814, 
51859044512344, 3, -0.321746, -4.0482454, 13.474001, 
51859064257239, 3, -0.6068105, -3.475721, 13.497956, 
51859084337760, 3, -1.246409, -3.0181806, 13.723133, 
51859104082656, 3, -2.286056, -2.7882125, 14.238166, 
51859124193750, 3, -2.8585806, -3.0133896, 14.302844, 
51859143938594, 3, -3.201137, -3.370319, 14.104017, 
51859164019167, 3, -3.368822, -3.6601746, 13.737506, 
51859183764062, 3, -3.7688706, -3.8230686, 13.301525, 
51859203875156, 3, -4.135382, -3.7224574, 12.611621, 
51859223620000, 3, -4.1258, -3.03974, 11.485736, 
51859243822656, 3, -3.9461374, -2.3091125, 10.283195, 
51859263567500, 3, -3.7017965, -1.98572, 9.449561, 
51859283617552, 3, -3.3616354, -1.717424, 8.82194, 
51859303362448, 3, -3.019079, -1.3317485, 8.3644, 
51859323320937, 3, -2.6142395, -0.989192, 7.8325987, 
51859343248906, 3, -2.0968115, -0.658613, 6.9702187, 
51859362993802, 3, -1.4500265, -0.193886, 6.1940765, 
51859383043854, 3, -0.9325985, 0.2971915, 5.750909, 
51859402788698, 3, -0.613997, 0.4265485, 5.583224, 
51859422869271, 3, -0.613997, 0.2588635, 5.9593177, 
51859442614167, 3, -0.647534, 0.031291, 6.3713436, 
51859462725208, 3, -0.6643025, 0.031291, 6.7067137, 
51859482470104, 3, -0.7457495, 0.304378, 7.159463, 
51859502581198, 3, -0.762518, 0.448108, 7.739174, 
51859522326042, 3, -0.6355565, 0.194185, 8.232647, 
51859542406614, 3, -0.508595, -0.1100435, 8.579994, 
51859562151510, 3, -0.479849, -0.2250275, 9.116587, 
51859582140521, 3, -0.4007975, -0.0094325, 9.789722, 
51859602129531, 3, -0.3864245, 0.2109535, 10.390992, 
51859621874427, 3, -0.3624695, -0.251378, 10.793436, 
51859641924427, 3, -0.3912155, -0.7616195, 11.188694, 
51859661669323, 3, -0.206762, -0.946073, 11.430639, 
51859681749896, 3, 0.248383, -0.744851, 11.272536, 
51859701494739, 3, 0.650827, -0.35678, 11.068919, 
51859721605833, 3, 1.086808, -0.399899, 11.07371, 
51859741350729, 3, 1.628191, -0.993983, 11.076105, 
51859761431302, 3, 1.426969, -1.6671185, 11.591138, 
51859781176146, 3, 1.101181, -2.27318, 11.543228, 
51859801378802, 3, 1.182628, -2.5055435, 10.752713, 
51859821123646, 3, 1.3095895, -2.5534534, 10.182584, 
51859841112708, 3, 1.0556664, -2.6013634, 10.441298, 
51859861246302, 3, 0.7202965, -2.867264, 10.656893, 
51859881204792, 3, 0.4328365, -2.881637, 10.455671, 
51859901163281, 3, 0.1837045, -2.867264, 10.149047, 
51859920908177, 3, 0.133399, -2.6349006, 9.674738, 
51859941019271, 3, 0.2891065, -2.0887265, 8.944111, 
51859960764114, 3, 0.47356, -1.305398, 8.314094, 
51859980814167, 3, 0.5238655, -0.696941, 7.997888, 
51860000559062, 3, 0.56938, -0.2489825, 7.700846, 
51860020670156, 3, 0.7250875, 0.050455, 7.2672606, 
51860040415000, 3, 0.9358915, 0.0672235, 6.972614, 
51860060495573, 3, 1.062853, -0.040574, 7.0612473, 
51860080240469, 3, 1.120345, -0.1771175, 7.4589005, 
51860100351510, 3, 1.417387, -0.179513, 7.806248, 
51860120096406, 3, 1.628191, -0.3304295, 8.203901, 
51860140176979, 3, 1.7359885, -0.3256385, 8.694979, 
51860159921823, 3, 2.001889, -0.3064745, 9.2363615, 
51860180032917, 3, 2.260603, -0.275333, 9.868773, 
51860199777812, 3, 2.279767, -0.5508155, 10.654497, 
51860219736302, 3, 2.2438345, -0.6562175, 11.195881, 
51860239694792, 3, 2.0713584, -0.6657995, 11.36117, 
51860259439687, 3, 1.8749275, -0.8718125, 11.55281, 
51860279550729, 3, 2.021053, -0.687359, 11.849852, 
51860299295625, 3, 1.7455705, 0.0241045, 12.501428, 
51860319376198, 3, 1.9467925, 0.261259, 12.441541, 
51860339121042, 3, 1.661728, 0.280423, 12.247505, 
51860359232135, 3, 0.909541, -0.3639665, 12.029514, 
51860378977031, 3, 0.056743, -1.2838385, 11.74445, 
51860399057604, 3, -0.690653, -1.3700765, 11.203067, 
51860418802448, 3, -0.911039, -1.065848, 10.556282, 
51860438913542, 3, -0.8894795, -1.0682435, 10.077182, 
51860458658437, 3, -0.8080325, -1.1688545, 9.557359, 
51860478769479, 3, -0.613997, -1.1544815, 9.171683, 
51860498514375, 3, -0.3289325, -1.137713, 8.814754, 
51860518594948, 3, 0.0208105, -0.9101405, 8.17755, 
51860538339792, 3, 0.3849265, -0.4789505, 7.566698, 
51860558420364, 3, 0.8640265, -0.184304, 7.2385144, 
51860578165260, 3, 1.3143805, -0.06932, 7.169045, 
51860598245833, 3, 1.2520975, 0.0911785, 7.331939, 
51860617990677, 3, 0.957451, 0.3115645, 7.475669, 
51860638101771, 3, 0.6388495, 0.4409215, 7.5307655, 
51860657846667, 3, 0.483142, 0.500809, 7.5451384, 
51860677805156, 3, 0.622081, 0.4313395, 7.72001, 
51860697733125, 3, 0.650827, 0.452899, 8.115268, 
51860717478021, 3, 0.4376275, 0.615793, 8.577599, 
51860737558542, 3, 0.2603605, 0.783478, 8.857873, 
51860757303437, 3, 0.238801, 0.93679, 8.977648, 
51860777597604, 3, 0.334621, 0.9296035, 9.305831, 
51860797342500, 3, 0.4807465, 0.826597, 9.90231, 
51860817209427, 3, 0.6148945, 0.69724, 10.347874, 
51860836954323, 3, 0.650827, 0.4025935, 10.781459, 
51860857065417, 3, 0.511888, 0.184603, 11.514482, 
51860876829583, 3, 0.492724, -0.122021, 11.972022, 
51860896940677, 3, 0.8927725, -0.160349, 11.998373, 
51860916685573, 3, 1.7791075, 0.462481, 11.397102, 
51860936766094, 3, 2.500153, 0.9104395, 10.973099, 
51860956510989, 3, 2.380378, 0.21814, 11.619884, 
51860976591562, 3, 1.412596, -1.142504, 12.343325, 
51860996336406, 3, 0.626872, -1.7102375, 11.955254, 
51861016416979, 3, 0.8544445, -1.3077935, 10.323918, 
51861036161875, 3, 1.216165, -1.1113625, 9.229175, 
51861056272969, 3, 0.9119365, -1.731797, 9.760976, 
51861076017812, 3, 0.334621, -2.3186946, 10.884465, 
51861096128906, 3, -0.0366815, -2.541476, 11.040173, 
51861115873802, 3, -0.360074, -2.2372475, 10.208935, 
51861135832292, 3, -0.570878, -1.7964755, 9.284271, 
51861155790781, 3, -0.5157815, -1.3030025, 8.661442, 
51861175535625, 3, -0.407984, -0.8574395, 8.256602, 
51861195616198, 3, -0.3768425, -0.5029055, 7.9284186, 
51861215361094, 3, -0.1756205, -0.232214, 7.4636917, 
51861235472187, 3, 0.095071, 0.0720145, 6.737855, 
51861255217031, 3, 0.291502, 0.2876095, 6.158144, 
51861275358646, 3, 0.401695, 0.270841, 5.961713, 
51861295103542, 3, 0.372949, 0.222931, 6.3090606, 
51861315184062, 3, 0.3274345, -0.0812975, 6.9414725, 
51861334928958, 3, 0.257965, -0.265751, 7.451714, 
51861355009531, 3, 0.2411965, -0.136394, 7.820621, 
51861374754375, 3, 0.310666, -0.045365, 8.184737, 
51861394834948, 3, 0.459187, -0.351989, 8.8962, 
51861414579844, 3, 0.564589, -0.8047385, 9.981362, 
51861434538333, 3, 0.8879815, -1.1592726, 10.853324, 
51861454466302, 3, 0.8352805, -1.616813, 11.806733, 
51861474211198, 3, 0.018415, -2.000093, 12.800865, 
51861494352812, 3, -0.805637, -1.425173, 13.212892, 
51861514097656, 3, -1.7279046, -0.8191115, 13.452441, 
51861534147708, 3, -2.4369726, -0.998774, 13.723133, 
51861553892604, 3, -2.7244325, -1.9210415, 13.886027, 
51861573973125, 3, -2.6286125, -2.5486624, 13.061975, 
51861593718021, 3, -2.664545, -2.234852, 11.976813, 
51861613829114, 3, -2.793902, -1.5473435, 11.018614, 
51861633573958, 3, -2.932841, -1.4658965, 10.343082, 
51861653654531, 3, -2.9016995, -1.976138, 9.808886, 
51861673399427, 3, -2.78432, -1.947392, 9.468725, 
51861693480000, 3, -2.5615385, -1.4323595, 9.03993, 
51861713224844, 3, -2.16149, -1.2023915, 8.1512, 
51861733488542, 3, -1.6464576, -0.8766035, 7.121135, 
51861753233385, 3, -1.141007, -0.725687, 6.3521795, 
51861773161406, 3, -0.8942705, -1.013147, 6.09107, 
51861792906250, 3, -0.8224055, -0.7520375, 6.071906, 
51861812864739, 3, -0.8080325, -0.284915, 5.990459, 
51861832823229, 3, -0.896666, -0.0285965, 5.7557, 
51861852568125, 3, -1.150589, 0.17023, 5.70779, 
51861872709739, 3, -1.7183225, -0.112439, 6.239591, 
51861892508750, 3, -2.1734674, -0.7041275, 6.9366813, 
51861912589323, 3, -2.535188, -1.214369, 7.4253635, 
51861932334219, 3, -2.578307, -1.0969895, 7.4828553, 
51861952445260, 3, -2.635799, -1.0299155, 7.504415, 
51861972190156, 3, -2.923259, -1.089803, 7.8182254, 
51861992301250, 3, -3.4095454, -1.4084045, 8.326072, 
51862012046094, 3, -4.0275846, -2.2659936, 8.829126, 
51862032096146, 3, -4.465961, -2.709161, 9.142937, 
51862051841042, 3, -4.8037267, -2.661251, 9.41842, 
51862071921614, 3, -5.151074, -2.570222, 9.940639, 
51862091666458, 3, -5.4457207, -2.685206, 9.947825, 
51862111808073, 3, -5.443325, -3.159515, 9.037535, 
51862131552969, 3, -5.5367494, -3.820673, 8.371586, 
51862151480937, 3, -5.8290005, -5.440031, 8.589577, 
51862171378385, 3, -6.0254316, -6.455723, 9.15731, 
51862191123281, 3, -5.400206, -6.1323304, 8.242229, 
51862211325885, 3, -4.9378743, -5.2268314, 6.445604, 
51862231070781, 3, -5.51519, -4.9824905, 5.626343, 
51862251151354, 3, -6.8494835, -5.6005297, 5.635925, 
51862270896198, 3, -8.207732, -5.349002, 5.9449444, 
51862290946250, 3, -9.199469, -4.4267344, 6.3042693, 
51862310691146, 3, -9.506093, -3.5691454, 6.1940765, 
51862330802239, 3, -9.419855, -3.102023, 5.540105, 
51862350547083, 3, -9.20426, -3.0133896, 4.7040753, 
51862370688698, 3, -8.82098, -3.389483, 4.2489305, 
51862390433542, 3, -8.425722, -3.6074736, 4.088432, 
51862410514114, 3, -8.10233, -3.557168, 3.98303, 
51862430259010, 3, -7.9705777, -3.4302065, 3.74348, 
51862450217500, 3, -7.91069, -3.293663, 3.317081, 
51862470145469, 3, -7.795706, -3.1619105, 2.92901, 
51862489890364, 3, -7.771751, -3.0660906, 2.598431, 
51862510031979, 3, -7.9609957, -2.9606886, 2.3564856, 
51862529776823, 3, -8.329903, -2.80019, 2.2079644, 
51862549887917, 3, -8.974292, -2.982248, 2.085794, 
51862569632760, 3, -9.843859, -2.8504956, 2.152868, 
51862589713333, 3, -10.873923, -2.828936, 2.3181574, 
51864800114896, 3, -7.5825067, -1.5042245, 1.4461955, 
51864820134427, 3, -7.647185, -1.372472, 1.4174495, 
51864840184479, 3, -7.781333, -1.228742, 1.343189, 
51864860204010, 3, -8.00651, -1.0969895, 1.2976745, 
51864879586510, 3, -8.313134, -0.9772145, 1.3647485, 
51864899331354, 3, -8.564661, -0.8574395, 1.4270315, 
51864919045729, 3, -8.777861, -0.802343, 1.515665, 
51864939492500, 3, -9.144373, -0.8143205, 1.760006, 
51864959206875, 3, -10.073827, -0.97961, 2.148077, 
51864979317917, 3, -10.8332, -1.132922, 2.2702475, 
51864999032292, 3, -11.544663, -1.305398, 2.2462926, 
51865019173906, 3, -11.937526, -1.7102375, 2.4331415, 
51865038888229, 3, -12.224985, -2.345045, 2.8595405, 
51865058846771, 3, -12.4837, -3.073277, 3.4871614, 
51865078805260, 3, -12.828651, -3.561959, 4.2010207, 
51865098519583, 3, -13.072992, -3.825464, 4.553159, 
51865118630677, 3, -12.979568, -3.791927, 4.2680945, 
51865138345052, 3, -12.610661, -3.61466, 3.494348, 
51865158486614, 3, -11.896802, -3.399065, 2.9266145, 
51865178200989, 3, -10.591254, -3.217007, 2.9026594, 
51865198342604, 3, -9.194678, -3.351155, 2.9649425, 
51865218056927, 3, -8.169404, -3.7655766, 2.9936886, 
51865238198542, 3, -7.422008, -3.9907534, 2.9074504, 
51865257912917, 3, -6.85667, -4.1967664, 2.6391544, 
51865278054531, 3, -6.5428596, -4.443503, 2.588849, 
51865297768854, 3, -6.3560104, -4.5081816, 2.7253926, 
51865317849427, 3, -6.315287, -4.3644514, 2.876309, 
51865337563802, 3, -6.3512197, -4.2063484, 3.010457, 
51865357735885, 3, -6.401525, -4.1057377, 3.245216, 
51865377450260, 3, -6.6003513, -4.098551, 3.479975, 
51865397408750, 3, -6.9836316, -4.1488566, 3.657242, 
51865417367239, 3, -7.738214, -4.242281, 3.709943, 
51865437081614, 3, -8.811398, -4.247072, 3.767435, 
51865457192708, 3, -10.148087, -4.1967664, 3.9566796, 
51865476907031, 3, -11.539872, -4.1488566, 4.0764546, 
51865497048646, 3, -12.330387, -4.0051265, 4.045313, 
51865516763021, 3, -12.268105, -3.7176664, 3.7602484, 
51865536874114, 3, -12.53161, -3.490094, 3.479975, 
51865556588437, 3, -13.137671, -3.5308175, 3.5111165, 
51865576730052, 3, -13.099343, -3.815882, 3.594959, 
51865596444427, 3, -12.77595, -4.1584387, 3.666824, 
51865616585989, 3, -11.62132, -4.3788247, 3.796181, 
51865636300364, 3, -10.23193, -4.223117, 3.479975, 
51865656289375, 3, -9.863023, -3.8805604, 2.909846, 
51865676278385, 3, -10.605627, -3.4972806, 2.780489, 
51865695962239, 3, -11.654857, -3.0948365, 3.053576, 
51865715676562, 3, -12.335178, -2.7594664, 3.341036, 
51865736092864, 3, -12.260918, -2.5630355, 3.3578045, 
51865755807187, 3, -11.307509, -2.325881, 3.12065, 
51865775765677, 3, -10.054663, -2.0168614, 2.766116, 
51865795724167, 3, -9.043761, -1.8635495, 2.382836, 
51865815438542, 3, -8.392185, -1.7294015, 2.1217265, 
51865835610677, 3, -7.9274583, -1.7198195, 1.999556, 
51865855325000, 3, -7.628021, -1.8348035, 1.8198935, 
51865875405573, 3, -7.426799, -1.7964755, 1.6426265, 
51865895282760, 3, -7.3860755, -1.7294015, 1.419845, 
51865915424375, 3, -7.493873, -1.7581475, 1.2593465, 
51865935138698, 3, -7.5729246, -1.8539675, 1.0916615, 
51865955310833, 3, -7.71905, -1.822826, 0.864089, 
51865975025208, 3, -7.9945326, -1.7246104, 0.720359, 
51865995136250, 3, -8.365835, -1.655141, 0.605375, 
51866014850625, 3, -8.77307, -1.60244, 0.619748, 
51866034961719, 3, -8.969501, -1.497038, 0.6173525, 
51866054676042, 3, -8.9431505, -1.3748676, 0.255632, 
51866074817656, 3, -8.926382, -1.3317485, 0.0520145, 
51866094532031, 3, -9.290498, -1.4131955, 0.3203105, 
51866114490521, 3, -10.124132, -1.463501, 0.974282, 
51866134418489, 3, -10.742171, -1.535366, 1.740842, 
51866154132864, 3, -11.108683, -1.9354146, 2.3996046, 
51866174304948, 3, -11.149406, -2.220479, 3.144605, 
51866194019323, 3, -11.436866, -2.5965724, 4.452548, 
51866214130417, 3, -11.980644, -2.8600774, 5.616761, 
51866233844739, 3, -12.419021, -2.65646, 6.0072274, 
51866253955833, 3, -12.545982, -2.421701, 5.731745, 
