51848879254531, 3, 0.765811, -4.5513005, 8.884223, 
51866273670208, 3, -12.349551, -2.2085016, 5.0873556, 
51866293811823, 3, -11.441657, -2.038421, 4.744799, 
51866313526146, 3, -9.949261, -2.052794, 4.792709, 
51866333667760, 3, -8.552684, -2.2372475, 5.0442367, 
51866353382135, 3, -7.503455, -2.651669, 5.0681915, 
51866373523698, 3, -6.708149, -3.1379554, 4.7951045, 
51866393238073, 3, -6.094901, -3.585914, 4.409429, 
51866413318523, 3, -5.70683, -3.921284, 4.136342, 
51866433032898, 3, -5.702039, -4.060223, 4.121969, 
51866452991387, 3, -5.8673286, -4.108133, 4.3255863, 
51866472949877, 3, -6.056573, -4.050641, 4.5124354, 
51866492664200, 3, -6.324869, -4.036268, 4.629815, 
51866512866856, 3, -6.401525, -4.0913644, 4.620233, 
51866532581231, 3, -6.550046, -4.165625, 4.36631, 
51866552692273, 3, -7.2375546, -4.3117504, 4.131551, 
51866572406648, 3, -8.480819, -4.4890175, 4.006985, 
51866592578783, 3, -10.119341, -4.807619, 3.915956, 
51866612291700, 3, -11.554246, -5.080706, 4.0285444, 
51866632280710, 3, -11.700371, -5.1789217, 4.093223, 
51866652239252, 3, -11.295531, -5.095079, 3.5206985, 
51866671923054, 3, -12.41423, -5.133407, 3.178142, 
51866691637429, 3, -13.968909, -5.440031, 3.4536245, 
51866712053679, 3, -14.6061125, -6.0604653, 4.069268, 
51866731768054, 3, -13.693427, -6.498842, 4.246535, 
51866751726544, 3, -12.287269, -6.4724913, 3.3769684, 
51866771654513, 3, -12.416626, -6.379067, 2.373254, 
51866791368888, 3, -13.698218, -6.5539384, 2.1983826, 
51866811540971, 3, -15.015743, -6.7982793, 2.224733, 
51866831255346, 3, -15.978734, -6.8126526, 2.2223375, 
51866851396960, 3, -16.024248, -6.752765, 2.282225, 
51866871111283, 3, -15.348718, -6.618617, 2.569685, 
51866891222377, 3, -14.462382, -6.431768, 2.622386, 
51866911352794, 3, -13.37243, -6.1323304, 2.2798295, 
51866931524877, 3, -12.466931, -6.038906, 1.980392, 
51866951239252, 3, -11.575805, -5.904758, 2.057048, 
51866971319825, 3, -10.677492, -6.01016, 2.358881, 
51866991034200, 3, -9.992379, -5.7394686, 2.5912445, 
51867011206283, 3, -9.467765, -5.564597, 2.6008265, 
51867030920658, 3, -9.237797, -4.8195963, 3.0320165, 
51867051001231, 3, -8.84733, -4.376429, 3.6165185, 
51867070715554, 3, -8.286783, -4.6327477, 3.518303, 
51867090674096, 3, -8.00651, -4.060223, 3.5781906, 
51867110632585, 3, -7.513037, -2.900801, 4.136342, 
51867130346908, 3, -6.7488723, -1.6287905, 4.682516, 
51867150519044, 3, -5.625383, -0.2873105, 4.946021, 
51867170233419, 3, -4.609691, -0.054947, 4.974767, 
51867190374981, 3, -3.6922145, -0.6657995, 5.2885776, 
51867210089356, 3, -2.6956866, -0.5651885, 5.976086, 
51867230169929, 3, -2.089625, 0.481645, 6.637244, 
51867249884252, 3, -2.008178, 1.928527, 7.164254, 
51867270025867, 3, -1.5410554, 2.3956494, 7.4253635, 
51867289740242, 3, -0.647534, 2.675923, 7.231328, 
51867309881856, 3, 0.5813575, 2.244733, 7.264865, 
51867329596179, 3, 1.28803, 0.869716, 8.120058, 
51867349707273, 3, 0.4951195, 0.8481565, 8.865059, 
51867369421648, 3, -0.4151705, 1.51171, 9.233966, 
51867389380138, 3, -0.4103795, 1.938109, 9.360928, 
51867409308106, 3, -0.264254, 1.4638, 9.085445, 
51867429022481, 3, 0.0447655, 0.9966775, 8.58239, 
51867449133523, 3, 0.6628045, 0.864925, 8.009866, 
51867468847898, 3, 1.637773, 1.0781245, 7.5163927, 
51867489081075, 3, 2.140828, 1.233832, 7.4157815, 
51867508795398, 3, 2.0521946, 1.1356165, 7.360685, 
51867528906492, 3, 1.8413905, 0.8721115, 7.341521, 
51867548620867, 3, 1.589863, 0.773896, 7.3534985, 
51867568762429, 3, 1.3670815, 1.0733335, 7.303193, 
51867588476804, 3, 1.1466955, 1.3416295, 7.451714, 
51867608465815, 3, 0.9598465, 1.2601825, 7.7607336, 
51867628424304, 3, 0.7969525, 1.4566135, 8.036216, 
51867648138679, 3, 0.7729975, 1.665022, 8.256602, 
51867668158210, 3, 1.082017, 1.6769994, 8.453033, 
51867687872533, 3, 1.4102005, 1.9021765, 8.929737, 
51867707983627, 3, 1.3191715, 2.081839, 9.703484, 
51867727698002, 3, 1.235329, 2.153704, 10.333501, 
51867747839617, 3, 1.345522, 1.981228, 10.714385, 
51867767553940, 3, 1.6784965, 1.631485, 11.011427, 
51867787756596, 3, 2.164783, 1.4661955, 11.298887, 
51867807470971, 3, 2.754076, 1.918945, 11.310864, 
51867827612533, 3, 3.58771, 2.4148135, 10.97789, 
51867847326908, 3, 3.798514, 1.8303115, 11.272536, 
51867867438002, 3, 2.409124, -0.2202365, 12.968551, 
51867887152325, 3, 1.8845094, -1.0490795, 13.0883255, 
51867907110815, 3, 2.509735, -0.0477605, 11.112038, 
51867927038835, 3, 2.3875644, 0.136693, 10.335896, 
51867946901752, 3, 1.426969, -0.9436775, 11.26535, 
51867966982325, 3, 0.660409, -1.635977, 11.811524, 
51867986696700, 3, 0.2268235, -1.310189, 11.001845, 
51868006838315, 3, -0.0558455, -0.6466355, 9.725043, 
51868026552638, 3, -0.1133375, 0.352288, 8.623114, 
51868046785815, 3, -0.259463, 0.917626, 8.021843, 
51868066500138, 3, -0.3049775, 0.8960665, 7.609817, 
51868086458627, 3, -0.1468745, 0.7523365, 7.2768426, 
51868106386648, 3, 0.061534, 1.0350055, 6.982196, 
51868126100971, 3, 0.200473, 1.32007, 6.6971316, 
51868146303627, 3, 0.262756, 1.3224655, 6.598916, 
51868166018002, 3, 0.4136725, 1.2553915, 6.7162957, 
51868186129044, 3, 0.6005215, 1.276951, 7.0325017, 
51868205843419, 3, 0.895168, 1.3080925, 7.4014087, 
51868225985033, 3, 1.0077565, 1.411099, 7.9667463, 
51868245699356, 3, 0.943078, 1.487755, 8.872246, 
51868265810450, 3, 0.770602, 1.401517, 9.806491, 
51868285524825, 3, 0.852049, 1.6530445, 10.230494, 
51868305666440, 3, 0.8209075, 1.9429, 10.505977, 
51868325380763, 3, 0.717901, 1.5428514, 11.112038, 
51868345491856, 3, 0.756229, 1.435054, 11.758823, 
51868365206231, 3, 0.205264, 1.8351026, 12.657136, 
51868385164721, 3, -0.393611, 1.2026905, 13.488374, 
51868405123210, 3, -1.0044636, 0.088783, 14.008198, 
51868424837533, 3, -1.5937566, -0.2106545, 13.869259, 
51868445009669, 3, -2.1303484, 0.213349, 13.342249, 
51868464724044, 3, -2.367503, 0.9056485, 12.745769, 
51868484865658, 3, -2.3076155, 0.908044, 12.178036, 
51868504579981, 3, -1.9051715, 0.342706, 11.222231, 
51868524660554, 3, -1.179335, 0.131902, 10.113114, 
51868544374929, 3, -0.3768425, 0.103156, 9.320204, 
51868564516492, 3, 0.2507785, 0.222931, 8.776425, 
51868584230867, 3, 0.698737, 0.496018, 8.160782, 
51868604341960, 3, 0.837676, 0.673285, 7.6649137, 
51868624056283, 3, 0.746647, 0.869716, 7.389431, 
51868644197898, 3, 0.593335, 1.205086, 7.2289324, 
51868663912273, 3, 0.6532225, 1.3033015, 7.0899935, 
51868684023367, 3, 0.7155055, 1.2506005, 7.0516653, 
51868703737690, 3, 0.578962, 1.2745554, 7.1714406, 
51868723696179, 3, 0.3178525, 1.430263, 7.3822446, 
51868743624200, 3, -0.067823, 1.473382, 7.758338, 
51868763338523, 3, -0.154061, 1.492546, 8.024239, 
51868783541179, 3, 0.027997, 1.7153275, 8.330862, 
51868803255502, 3, -0.0414725, 2.27827, 9.01358, 
51868823366596, 3, -0.158852, 2.378881, 9.672342, 
51868843080971, 3, -0.077405, 2.1896365, 10.084369, 
51868863222585, 3, 0.0974665, 2.115376, 10.505977, 
51868882936908, 3, 0.440023, 1.9452955, 10.949144, 
51868903017481, 3, 0.818512, 1.8973855, 11.155157, 
51868922618835, 3, 0.909541, 1.7871925, 11.428244, 
51868942760450, 3, 1.230538, 1.569202, 11.655816, 
51868962474773, 3, 1.728802, 1.521292, 11.514482, 
51868982616388, 3, 1.882114, 1.200295, 11.631862, 
51869002330763, 3, 1.819831, 0.2971915, 11.981605, 
51869022289252, 3, 1.7934805, -0.0477605, 11.806733, 
51869042217221, 3, 1.867741, 0.1438795, 11.049755, 
51869061931544, 3, 1.680892, -0.0573425, 10.788646, 
51869082073158, 3, 1.2568885, -0.672986, 10.99945, 
51869101787533, 3, 0.7825795, -1.0251245, 10.994658, 
51869121959669, 3, 0.3849265, -1.003565, 10.534722, 
51869141673992, 3, 0.1789135, -0.9317, 9.772953, 
51869161785085, 3, 0.0735115, -0.481346, 9.008789, 
51869181499460, 3, 0.123817, 0.146275, 8.316489, 
51869201641023, 3, 0.205264, 0.7619185, 7.748756, 
51869221355398, 3, 0.214846, 1.205086, 7.3199615, 
51869241466492, 3, 0.2795245, 1.3751665, 6.8791895, 
51869261180815, 3, 0.535843, 1.358398, 6.436022, 
51869281322429, 3, 0.770602, 1.377562, 6.3234334, 
51869301036804, 3, 0.9502645, 1.435054, 6.565379, 
51869320964773, 3, 1.0556664, 1.2841375, 6.8648167, 
51869340862221, 3, 1.1562775, 1.090102, 7.164254, 
51869360576596, 3, 1.2137696, 1.037401, 7.62419, 
51869380596127, 3, 1.3047985, 1.037401, 8.155991, 
51869400615658, 3, 1.340731, 0.9391855, 8.786008, 
51869420329981, 3, 1.2520975, 0.7810825, 9.435188, 
51869440471596, 3, 1.3670815, 0.682867, 9.847214, 
51869460185971, 3, 1.5635124, 0.414571, 10.252053, 
51869480297065, 3, 1.5970495, 0.203767, 10.913212, 
51869500011388, 3, 1.273657, 0.539137, 11.895367, 
51869520183523, 3, 0.47356, 1.08052, 12.769724, 
51869539897898, 3, -0.125315, 0.6277705, 12.925431, 
51869559978419, 3, -0.3480965, -0.21305, 12.99011, 
51869579692794, 3, -0.652325, -0.730478, 13.1410265, 
51869599803888, 3, -1.1529845, -0.9101405, 13.145818, 
51869619518263, 3, -1.610525, -0.658613, 12.563711, 
51869639659825, 3, -1.658435, -0.744851, 11.550414, 
51869659374200, 3, -1.4212805, -0.965237, 10.704803, 
51869679363210, 3, -1.040396, -0.7041275, 10.287986, 
51869699321700, 3, -0.551714, -0.2729375, 9.792117, 
51869719036075, 3, -0.0462635, -0.0190145, 8.96567, 
51869739177638, 3, 0.4184635, 0.290005, 7.9763284, 
51869758892013, 3, 0.655618, 0.582256, 7.1714406, 
51869778972585, 3, 0.6053125, 0.572674, 6.900749, 
51869798686960, 3, 0.4520005, 0.4073845, 6.958241, 
51869818828523, 3, 0.37774, 0.4073845, 6.9510546, 
51869838542898, 3, 0.2795245, 0.462481, 6.80972, 
51869858653992, 3, 0.3370165, 0.3738475, 6.895958, 
51869878368315, 3, 0.449605, 0.189394, 7.1953955, 
51869898540450, 3, 0.382531, -0.1819085, 7.820621, 
51869918254825, 3, 0.162145, -0.471764, 8.453033, 
51869938365919, 3, 0.061534, -0.366362, 8.750075, 
51869958118054, 3, 0.166936, -0.0908795, 8.941715, 
51869978107065, 3, 0.0639295, -0.1052525, 9.650783, 
51869998065554, 3, -0.537341, -0.8622305, 10.872488, 
51870017779929, 3, -0.944576, -1.108967, 12.034306, 
51870037921544, 3, -0.91583, -0.419063, 12.554129, 
51870057635867, 3, -0.350492, 0.2157445, 12.182826, 
51870077746960, 3, 0.099862, 0.400198, 12.211573, 
51870097461335, 3, -0.0127265, -0.1244165, 13.44286, 
51870117602950, 3, 0.0783025, -0.874208, 14.072876, 
51870137317273, 3, -0.2139485, -1.3317485, 14.295657, 
51870157428367, 3, -0.0558455, -0.8239025, 13.909982, 
51870177142742, 3, 0.3370165, -0.078902, 12.669113, 
51870197253783, 3, 0.8736085, 0.2924005, 11.318051, 
51870216968158, 3, 0.80893, -0.6897545, 10.78625, 
51870237079252, 3, 0.7202965, -1.2407196, 11.480945, 
51870256793575, 3, 0.9071455, -0.9436775, 11.516877, 
51870276965710, 3, 0.6652, -0.8430665, 10.144256, 
51870296680085, 3, 0.2603605, -0.864626, 8.541666, 
51870316791179, 3, -0.336119, -1.0778255, 8.084126, 
51870336505502, 3, -0.752936, -0.97961, 8.524898, 
51870356463992, 3, -1.01165, -0.5891435, 8.920156, 
51870376422481, 3, -0.824801, -0.3400115, 8.393146, 
51870396136856, 3, -0.6068105, -0.486137, 7.4445276, 
51870416247950, 3, -0.3720515, -0.11723, 6.929495, 
51870435962325, 3, -0.120524, 0.385825, 6.469559, 
51870456073367, 3, 0.1022575, -0.102857, 6.2659416, 
51870475787742, 3, 0.440023, -0.7376645, 6.6013117, 
51870495959877, 3, 0.6532225, -0.4597865, 7.427759, 
51870515674200, 3, 0.3274345, 0.620584, 8.019447, 
51870535693731, 3, -7.49E-4, -0.074111, 8.48657, 
51870555713263, 3, 0.32983, -0.332825, 8.194319, 
51870575397117, 3, 0.3992995, -0.634658, 8.086521, 
51870595111492, 3, 0.13819, -0.581957, 8.148805, 
51870615466700, 3, -0.029495, -0.8526485, 8.07694, 
51870635181075, 3, 0.253174, -1.8683405, 9.051908, 
51870655292117, 3, 0.583753, -3.331991, 10.810205, 
51870675006492, 3, 0.310666, -3.9045155, 12.79847, 
51870694964981, 3, 0.075907, -4.328519, 13.184146, 
51870714923471, 3, -0.494222, -5.1932945, 12.956573, 
51870734637846, 3, -1.428467, -5.19569, 12.999692, 
51870754809981, 3, -1.29911, -3.7272484, 12.539756, 
51870774524304, 3, -1.145798, -3.2194026, 11.33961, 
51870794635398, 3, -1.476377, -3.777554, 9.952616, 
51870814349773, 3, -1.4069076, -4.855529, 10.304754, 
51870834491335, 3, -0.7265855, -4.2063484, 10.757504, 
51870854205710, 3, -7.49E-4, -4.4938083, 9.224384, 
51870874316804, 3, 0.2843155, -5.7730055, 8.287744, 
51870894031127, 3, 0.660409, -5.2268314, 7.9380007, 
51870914172742, 3, 1.3622905, -3.609869, 7.9092546, 
51870933887117, 3, 1.426969, -2.206106, 7.8086433, 
51870953845606, 3, 0.6148945, -2.1941285, 6.8312793, 
51870973804096, 3, 0.583753, -1.9066685, 6.2898965, 
51870993758263, 3, 0.574171, -0.946073, 7.04927, 
51871013930346, 3, 0.176518, -0.826298, 6.852839, 
51871033644721, 3, 0.3370165, -0.2633555, 6.8552346, 
51871053725294, 3, 0.6580135, 0.189394, 8.22546, 
51871073439617, 3, 0.1861, 1.495E-4, 9.260317, 
51871093550710, 3, 0.0830935, -0.5220695, 9.701089, 
51871113265085, 3, 0.5142835, -0.7759925, 9.416024, 
51871133406700, 3, 1.2281425, -0.567584, 9.792117, 
51871153121023, 3, 1.273657, -1.7102375, 9.964594, 
51871173262638, 3, 1.00057, -2.3857684, 10.755109, 
51871192977013, 3, 0.890377, -2.6636465, 11.227022, 
51871213118575, 3, 1.2520975, -2.555849, 11.243791, 
51871232832950, 3, 0.5621935, -2.5199165, 11.512087, 
51871252944044, 3, 0.7825795, -2.948711, 11.665399, 
51871272658367, 3, 0.2555695, -3.7895315, 11.981605, 
51871292616908, 3, -0.10136, -4.256654, 12.082215, 
51871312544877, 3, 0.7634155, -3.7128756, 10.958726, 
51871332259200, 3, 1.5156025, -2.584595, 10.76469, 
51871352492377, 3, 1.3527085, -2.99183, 11.583952, 
51871372206752, 3, 0.3657625, -2.6971836, 11.162343, 
51871392287273, 3, -0.762518, -2.230061, 10.122697, 
51871412001648, 3, -1.356602, -2.3570225, 9.564545, 
51871432173783, 3, -0.9182255, -1.137713, 9.435188, 
51871451888106, 3, -0.5876465, 0.285214, 8.944111, 
51871472029721, 3, -0.5684825, 1.109266, 7.916441, 
51871491744096, 3, -0.3337235, 1.780006, 7.6744957, 
51871511733106, 3, 0.1549585, 2.1465175, 7.5643024, 
51871531691596, 3, 0.593335, 1.3895395, 7.221746, 
51871551375450, 3, 0.310666, 0.0911785, 7.600235, 
51871571089773, 3, 0.2603605, -0.4549955, 7.499624, 
51871591506023, 3, 0.42565, -0.768806, 6.450395, 
51871611220398, 3, 1.302403, -1.640768, 6.124607, 
51871631178888, 3, 1.369477, -2.5438714, 7.7271967, 
51871651106856, 3, 0.8736085, -3.494885, 9.487889, 
51871670821231, 3, 0.9311005, -4.8818793, 9.99334, 
51871690962846, 3, 1.4868565, -5.013632, 9.770558, 
51871710677169, 3, 1.6880785, -3.5116534, 9.617246, 
51871730818783, 3, 1.8222265, -2.9511065, 9.497471, 
51871750533158, 3, 1.685683, -2.4193056, 10.47723, 
51871770644252, 3, 1.4820656, -1.276652, 11.490527, 
51871790358575, 3, 0.660409, -0.289706, 11.258163, 
51871810500190, 3, -0.6020195, -0.30887, 11.373148, 
51871830214565, 3, -0.9757175, -0.4549955, 11.658212, 
51871850356127, 3, -1.4212805, -0.658613, 11.5408325, 
51871870070502, 3, -2.9160726, -0.3543845, 11.79236, 
51871890181596, 3, -4.537826, 0.591838, 12.958968, 
51871909895919, 3, -4.786958, 0.9056485, 12.733791, 
51871930037533, 3, -3.5724394, 0.687658, 11.229418, 
51871949751908, 3, -2.1543036, 0.864925, 10.505977, 
51871969679877, 3, -0.7721, -0.1100435, 10.290381, 
51871989607846, 3, 0.119026, -1.2742565, 10.364642, 
51872009200190, 3, 0.574171, -1.3844495, 10.522745, 
51872029402794, 3, 0.9454735, -0.677777, 9.852005, 
51872049117169, 3, 0.837676, 0.4792495, 8.910574, 
51872069228263, 3, 0.320248, 1.377562, 8.455428, 
51872088942585, 3, -0.0893825, 1.588366, 7.935605, 
51872109084200, 3, -0.3864245, 0.860134, 8.381168, 
51872128798575, 3, -0.609206, 0.4361305, 7.882904, 
51872148940190, 3, -0.3145595, 0.8864845, 7.09718, 
51872168654513, 3, -0.6595115, 0.8242015, 7.5978394, 
51872188765606, 3, -0.546923, 0.7187995, 8.100895, 
51872208479981, 3, -0.4055885, 1.042192, 8.58239, 
51872228438471, 3, -0.3672605, 1.583575, 8.941715, 
51872248366440, 3, -0.216344, 1.688977, 9.2363615, 
51872268080815, 3, -0.3768425, 1.042192, 9.856796, 
51872288161335, 3, -0.1852025, -0.1100435, 9.82805, 
51872307875710, 3, 0.027997, -0.02141, 10.187375, 
51872327986804, 3, 0.784975, 0.165439, 10.973099, 
51872347701179, 3, 1.0508755, 0.55351, 11.84027, 
51872367842742, 3, 1.4389465, 0.3546835, 12.276251, 
51872387557117, 3, 1.331149, -0.294497, 12.408004, 
51872407668210, 3, 0.7921615, -0.8622305, 12.417585, 
51872427382533, 3, 1.225747, 0.069619, 11.797151, 
51872447524148, 3, 1.6018405, -0.174722, 10.860511, 
51872467238523, 3, 1.1993965, -0.06932, 10.8365555, 
51872487380085, 3, 0.8209075, -0.768806, 10.592215, 
51872507094460, 3, 0.2268235, -1.6192085, 10.283195, 
51872527205554, 3, 0.095071, -1.329353, 9.907102, 
51872546919929, 3, -0.1612475, -0.7232915, 8.936924, 
51872567061492, 3, -0.590042, 0.103156, 8.261393, 
51872586775867, 3, 0.3609715, 1.013446, 8.100895, 
51872606886960, 3, 0.1549585, 1.3320475, 8.148805, 
51872626601283, 3, 0.5142835, 1.0254235, 7.7942705, 
51872646742898, 3, 0.5334475, 0.912835, 7.303193, 
51872666457273, 3, 0.3322255, 1.181131, 7.173836, 
51872686415763, 3, 0.358576, 0.817015, 7.2193503, 
51872706343731, 3, 0.4424185, 0.472063, 7.504415, 
51872726058106, 3, 0.6053125, 0.472063, 8.328467, 
51872746230190, 3, 0.5765665, 0.5415325, 9.066281, 
51872765944565, 3, 0.555007, 0.543928, 9.4998665, 
51872785994617, 3, 0.7107145, 1.018237, 9.677134, 
51872805708992, 3, 0.947869, 1.4326586, 9.638805, 
51872825850554, 3, 1.4341555, 0.807433, 9.787327, 
