com.samsung.shealth.activity.day_summary,1144003,2
day_time,goal,target,pkg_name,update_time,walk_time,longest_idle_time,active_time,longest_active_time,calorie,deviceuuid,run_time,step_count,extra_data,datauuid,distance,create_time,others_time,score
1637539200000,-1,,com.sec.android.app.shealth,28.11.2021 à 13:40:01,0,-1,0,0,0.000000,NS2ZoYjFXt,0,0,605a6a44-b2d3-4707-87f4-b78463fb1f0d.extra_data,605a6a44-b2d3-4707-87f4-b78463fb1f0d,0.000000,28.11.2021 à 13:40:01,0,0,
1637625600000,-1,,com.sec.android.app.shealth,28.11.2021 à 13:40:01,0,-1,0,0,0.000000,NS2ZoYjFXt,0,0,d8cf140c-7b3e-49df-9f42-b0b67e544e65.extra_data,d8cf140c-7b3e-49df-9f42-b0b67e544e65,0.000000,28.11.2021 à 13:40:01,0,0,
1637712000000,-1,,com.sec.android.app.shealth,28.11.2021 à 13:40:01,0,-1,0,0,0.000000,NS2ZoYjFXt,0,0,cdf350c9-35f8-4028-82dd-a8ceb20a35a7.extra_data,cdf350c9-35f8-4028-82dd-a8ceb20a35a7,0.000000,28.11.2021 à 13:40:01,0,0,
1637798400000,-1,,com.sec.android.app.shealth,28.11.2021 à 13:40:01,0,-1,0,0,0.000000,NS2ZoYjFXt,0,0,96bf3eaa-051e-4f0a-86ff-82d8cd28c780.extra_data,96bf3eaa-051e-4f0a-86ff-82d8cd28c780,0.000000,28.11.2021 à 13:40:01,0,0,
1637884800000,-1,,com.sec.android.app.shealth,28.11.2021 à 13:40:01,0,-1,0,0,0.000000,NS2ZoYjFXt,0,0,1d0ed90d-9fe3-4ff9-bff2-6fd080634b2b.extra_data,1d0ed90d-9fe3-4ff9-bff2-6fd080634b2b,0.000000,28.11.2021 à 13:40:01,0,0,
1637971200000,-1,,com.sec.android.app.shealth,28.11.2021 à 13:40:01,0,-1,0,0,0.000000,NS2ZoYjFXt,0,0,84a20e37-bb07-43bb-96d0-999e9a22c91c.extra_data,84a20e37-bb07-43bb-96d0-999e9a22c91c,0.000000,28.11.2021 à 13:40:01,0,0,
1635724800000,-1,,com.sec.android.app.shealth,28.11.2021 à 13:42:17,0,-1,0,0,0.000000,NS2ZoYjFXt,0,0,d4e587bd-4ca0-4671-8087-4556393464e9.extra_data,d4e587bd-4ca0-4671-8087-4556393464e9,0.000000,28.11.2021 à 13:42:17,0,0,
1635811200000,-1,,com.sec.android.app.shealth,28.11.2021 à 13:42:17,0,-1,0,0,0.000000,NS2ZoYjFXt,0,0,ce4ff4da-bbf4-4115-98dc-4d23675e39d2.extra_data,ce4ff4da-bbf4-4115-98dc-4d23675e39d2,0.000000,28.11.2021 à 13:42:17,0,0,
1635897600000,-1,,com.sec.android.app.shealth,28.11.2021 à 13:42:17,0,-1,0,0,0.000000,NS2ZoYjFXt,0,0,88820704-2660-485a-bf6a-54e7ff412e2b.extra_data,88820704-2660-485a-bf6a-54e7ff412e2b,0.000000,28.11.2021 à 13:42:17,0,0,
1635984000000,-1,,com.sec.android.app.shealth,28.11.2021 à 13:42:17,0,-1,0,0,0.000000,NS2ZoYjFXt,0,0,e9753eb5-dce6-4fc7-b011-be59aff236b6.extra_data,e9753eb5-dce6-4fc7-b011-be59aff236b6,0.000000,28.11.2021 à 13:42:17,0,0,
1636070400000,-1,,com.sec.android.app.shealth,28.11.2021 à 13:42:17,0,-1,0,0,0.000000,NS2ZoYjFXt,0,0,efe7d4b8-9ffa-4cb2-bc18-dd6c157d9821.extra_data,efe7d4b8-9ffa-4cb2-bc18-dd6c157d9821,0.000000,28.11.2021 à 13:42:17,0,0,
1636156800000,-1,,com.sec.android.app.shealth,28.11.2021 à 13:42:17,0,-1,0,0,0.000000,NS2ZoYjFXt,0,0,2a03732c-576b-496b-81ea-1fccbfc6dc41.extra_data,2a03732c-576b-496b-81ea-1fccbfc6dc41,0.000000,28.11.2021 à 13:42:17,0,0,
1636243200000,-1,,com.sec.android.app.shealth,28.11.2021 à 13:42:17,0,-1,0,0,0.000000,NS2ZoYjFXt,0,0,d98c0b0d-a3f6-4369-ab61-4d4056586230.extra_data,d98c0b0d-a3f6-4369-ab61-4d4056586230,0.000000,28.11.2021 à 13:42:17,0,0,
1636329600000,-1,,com.sec.android.app.shealth,28.11.2021 à 13:42:17,0,-1,0,0,0.000000,NS2ZoYjFXt,0,0,1ec15ec7-5e6e-471b-8633-5a6fc388469b.extra_data,1ec15ec7-5e6e-471b-8633-5a6fc388469b,0.000000,28.11.2021 à 13:42:17,0,0,
1636416000000,-1,,com.sec.android.app.shealth,28.11.2021 à 13:42:17,0,-1,0,0,0.000000,NS2ZoYjFXt,0,0,e2aba133-e045-4a3b-bd9d-a6bf777dee0d.extra_data,e2aba133-e045-4a3b-bd9d-a6bf777dee0d,0.000000,28.11.2021 à 13:42:17,0,0,
1636502400000,-1,,com.sec.android.app.shealth,28.11.2021 à 13:42:17,0,-1,0,0,0.000000,NS2ZoYjFXt,0,0,62777b3f-955d-4943-b02d-36740adda9b9.extra_data,62777b3f-955d-4943-b02d-36740adda9b9,0.000000,28.11.2021 à 13:42:17,0,0,
1636588800000,-1,,com.sec.android.app.shealth,28.11.2021 à 13:42:17,0,-1,0,0,0.000000,NS2ZoYjFXt,0,0,125ba928-8289-4225-8cd2-3c598fda6212.extra_data,125ba928-8289-4225-8cd2-3c598fda6212,0.000000,28.11.2021 à 13:42:17,0,0,
1636675200000,-1,,com.sec.android.app.shealth,28.11.2021 à 13:42:17,0,-1,0,0,0.000000,NS2ZoYjFXt,0,0,b52d74e3-544e-4561-85fa-e757c06eb405.extra_data,b52d74e3-544e-4561-85fa-e757c06eb405,0.000000,28.11.2021 à 13:42:17,0,0,
1636761600000,-1,,com.sec.android.app.shealth,28.11.2021 à 13:42:17,0,-1,0,0,0.000000,NS2ZoYjFXt,0,0,afd58bfc-773c-452b-94c2-3b630092a697.extra_data,afd58bfc-773c-452b-94c2-3b630092a697,0.000000,28.11.2021 à 13:42:17,0,0,
1636848000000,-1,,com.sec.android.app.shealth,28.11.2021 à 13:42:17,0,-1,0,0,0.000000,NS2ZoYjFXt,0,0,2d9b0605-5f2d-4808-b815-fd122b96fa8c.extra_data,2d9b0605-5f2d-4808-b815-fd122b96fa8c,0.000000,28.11.2021 à 13:42:17,0,0,
1636934400000,-1,,com.sec.android.app.shealth,28.11.2021 à 13:42:17,0,-1,0,0,0.000000,NS2ZoYjFXt,0,0,7faa8290-09a3-496e-883c-73f52053b9a3.extra_data,7faa8290-09a3-496e-883c-73f52053b9a3,0.000000,28.11.2021 à 13:42:17,0,0,
1637020800000,-1,,com.sec.android.app.shealth,28.11.2021 à 13:42:17,0,-1,0,0,0.000000,NS2ZoYjFXt,0,0,b2ac3c0b-0f43-4838-ad00-cf953d81ab76.extra_data,b2ac3c0b-0f43-4838-ad00-cf953d81ab76,0.000000,28.11.2021 à 13:42:17,0,0,
1637107200000,-1,,com.sec.android.app.shealth,28.11.2021 à 13:42:17,0,-1,0,0,0.000000,NS2ZoYjFXt,0,0,e675df20-cc53-4a82-b5bf-55b4895f6dcc.extra_data,e675df20-cc53-4a82-b5bf-55b4895f6dcc,0.000000,28.11.2021 à 13:42:17,0,0,
1637193600000,-1,,com.sec.android.app.shealth,28.11.2021 à 13:42:17,0,-1,0,0,0.000000,NS2ZoYjFXt,0,0,eaa5fde7-b3ee-41f9-8a91-81a59a764612.extra_data,eaa5fde7-b3ee-41f9-8a91-81a59a764612,0.000000,28.11.2021 à 13:42:17,0,0,
1637280000000,-1,,com.sec.android.app.shealth,28.11.2021 à 13:42:17,0,-1,0,0,0.000000,NS2ZoYjFXt,0,0,c5f5dbb8-8d7e-40ce-9328-b1600f78997a.extra_data,c5f5dbb8-8d7e-40ce-9328-b1600f78997a,0.000000,28.11.2021 à 13:42:17,0,0,
1637366400000,-1,,com.sec.android.app.shealth,28.11.2021 à 13:42:17,0,-1,0,0,0.000000,NS2ZoYjFXt,0,0,594f5049-b177-4422-b10c-948bda62f40b.extra_data,594f5049-b177-4422-b10c-948bda62f40b,0.000000,28.11.2021 à 13:42:17,0,0,
1637452800000,-1,,com.sec.android.app.shealth,28.11.2021 à 13:42:17,0,-1,0,0,0.000000,NS2ZoYjFXt,0,0,a2a68602-09ff-4b44-a9eb-42dc5ad2eb54.extra_data,a2a68602-09ff-4b44-a9eb-42dc5ad2eb54,0.000000,28.11.2021 à 13:42:17,0,0,
1638057600000,60,,com.sec.android.app.shealth,28.11.2021 à 16:14:01,112056,49800000,112056,39353,6.178468,NS2ZoYjFXt,0,168,89d32aef-05c0-4f83-b5a4-2954477293bd.extra_data,89d32aef-05c0-4f83-b5a4-2954477293bd,126.580002,28.11.2021 à 16:14:01,0,0,

