2889798009934, 3, -4.140173, 2.9657786, 8.853082, 
2889817602173, 3, -4.0515394, 1.8351026, 7.81583, 
2889837865871, 3, -4.2958803, -0.5172785, 6.910331, 
2889857458163, 3, -4.2000604, -3.715271, 6.7929516, 
2889877386132, 3, -4.015607, -5.080706, 7.2864246, 
2889897314100, 3, -3.977279, -4.33331, 6.3952985, 
2889916906392, 3, -4.432424, -4.1728115, 4.2441397, 
2889937292121, 3, -4.9857845, -8.558972, 3.1853285, 
2889956884413, 3, -3.579626, -10.791578, 3.6500554, 
2889976964986, 3, -2.573516, -8.029567, 4.831037, 
2889997045559, 3, -2.789111, -5.4088893, 6.167726, 
2890017034569, 3, -3.364031, -5.042378, 7.523579, 
2890036626861, 3, -3.6970055, -6.738392, 7.8805084, 
2890056921027, 3, -3.1556225, -7.083344, 7.681682, 
2890076513319, 3, -3.1843686, -6.460514, 8.062567, 
2890096777017, 3, -3.541298, -4.999259, 9.475911, 
2890116369309, 3, -4.2144337, -3.288872, 10.180188, 
2890136571913, 3, -5.1151414, -3.533213, 9.859192, 
2890156164205, 3, -4.8995466, -5.190899, 8.989625, 
2890176122694, 3, -4.997762, -4.9920726, 9.332182, 
2890196050663, 3, -6.0733414, -3.8757696, 9.818468, 
2890215642955, 3, -6.770432, -3.4829075, 9.181265, 
2890236089725, 3, -7.038728, -2.3953505, 8.505734, 
2890255682017, 3, -7.5872974, -2.263598, 7.9284186, 
2890275976236, 3, -7.5920887, -4.1776023, 7.0756207, 
2890295568527, 3, -8.040047, -4.807619, 7.3391256, 
2890315801652, 3, -8.387395, -3.791927, 7.2624693, 
2890335393944, 3, -9.381527, -3.3104315, 8.146409, 
2890355657590, 3, -9.810322, -3.1427464, 8.17755, 
2890375249882, 3, -10.852364, -0.7855745, 12.075029, 
2890395544100, 3, -12.371111, -4.3452873, 7.4157815, 
2890415136392, 3, -5.7571354, -6.4964466, 1.137176, 
2890435369517, 3, -7.292651, -3.178679, 3.1038816, 
2890454961809, 3, -7.632812, -1.9593695, 4.902902, 
2890474889777, 3, -6.7392907, -3.6170554, 5.051423, 
2890494817746, 3, -6.9069753, -3.0517175, 6.0934653, 
2890514410038, 3, -8.440096, -1.463501, 7.202582, 
2890534521132, 3, -9.668987, -1.305398, 7.427759, 
2890554632225, 3, -9.728874, -1.7485656, 7.3630805, 
2890574224517, 3, -9.230611, -2.4480515, 7.499624, 
2890594457642, 3, -8.892845, -2.4193056, 6.6827583, 
2890614049934, 3, -9.280916, -4.160834, 4.55795, 
2890634313632, 3, -9.264148, -5.3322334, 3.8560686, 
2890653617902, 3, -9.187491, -3.13556, 3.566213, 
2890673881548, 3, -9.980402, -3.403856, 3.2859395, 
2890693473840, 3, -10.394823, -6.1371217, 2.699042, 
2890713768007, 3, -9.989984, -6.9468007, 2.1792185, 
2890733360298, 3, -8.564661, -6.5251927, 2.2079644, 
2890753623996, 3, -7.1896443, -7.1911416, 0.7562915, 
2890773216288, 3, -6.439853, -7.8906274, 0.2101175, 
2890793479934, 3, -5.630174, -6.2377324, 0.0184775, 
2890813072225, 3, -5.4313474, -4.0865736, -0.870253, 
2890833366444, 3, -5.625383, -5.2268314, -1.272697, 
2891231254621, 3, -7.762169, -11.129343, -1.641604, 
2891251487746, 3, -6.650657, -11.172462, -1.699096, 
2891271720923, 3, -5.510399, -10.678989, -2.288389, 
2891291709934, 3, -4.772585, -10.568796, -2.662087, 
2891311302225, 3, -4.5306396, -10.853861, -2.43691, 
2891331382798, 3, -4.0132117, -10.789183, -1.876363, 
2891350975038, 3, -3.819176, -10.161562, -1.3661215, 
2891370964100, 3, -3.9461374, -9.874102, -0.7432915, 
2891390922590, 3, -3.6970055, -9.536336, -0.8151565, 
2891410514882, 3, -3.3376806, -8.343377, -0.913372, 
2891430656444, 3, -2.9591916, -7.2582154, -0.261796, 
2891450248736, 3, -2.487278, -5.650835, 0.2053265, 
2891470512434, 3, -1.869239, -2.546267, 0.8281565, 
2891490104725, 3, -1.8045605, 1.2266455, 2.708624, 
2891510429413, 3, -1.715927, 2.790907, 4.4501524, 
2891530021705, 3, -0.8271965, 0.960745, 4.759172, 
2891550407434, 3, -0.6068105, -1.4754785, 4.773545, 
2891569999725, 3, -0.364865, -1.3796585, 4.965185, 
2891590293892, 3, 0.3274345, -0.3495935, 5.3987703, 
2891609886184, 3, 0.8640265, -0.026201, 5.5760374, 
2891630119361, 3, 1.4581105, 0.826597, 5.7868414, 
2891649992694, 3, 1.824622, 1.4805685, 6.019205, 
2891669951184, 3, 2.2102976, 0.9679315, 6.3905077, 
2891689879152, 3, 2.6606514, 0.1534615, 6.6635947, 
2891709471444, 3, 2.691793, 0.826597, 7.5499296, 
2891729704569, 3, 2.3731916, 1.708141, 8.350026, 
2891749296861, 3, 2.155201, 1.7776105, 8.69977, 
2891769621600, 3, 1.9276285, 1.2841375, 8.800381, 
2891789213892, 3, 1.594654, 1.152385, 9.123773, 
2891809447017, 3, 1.24012, 1.3991215, 9.365719, 
2891829039309, 3, 1.2377245, 1.6865815, 9.787327, 
2891849333475, 3, 1.297612, 1.837498, 10.304754, 
2891868925767, 3, 1.3335445, 1.9596685, 10.352665, 
2891889342017, 3, 1.1514865, 1.693768, 10.292777, 
2891908934309, 3, 1.038898, 1.6099255, 10.505977, 
2891928984361, 3, 0.8592355, 1.6482534, 10.829369, 
2891949034413, 3, 0.631663, 1.6817905, 11.052151, 
2891968626705, 3, 0.550216, 1.3607935, 11.219835, 
2891988615715, 3, -0.2379035, 1.2218544, 11.440222, 
2892008208007, 3, -1.0811195, 1.722514, 11.603115, 
2892028441184, 3, -1.806956, 1.8111475, 11.655816, 
2892048033423, 3, -2.0249465, 1.1356165, 11.373148, 
2892068327642, 3, -1.9770365, 0.702031, 10.759899, 
2892087919934, 3, -1.663226, 0.7810825, 10.204144, 
2892108214100, 3, -1.529078, 1.046983, 10.069996, 
2892127806392, 3, -1.6991585, 0.845761, 10.132278, 
2892148039569, 3, -1.7901875, 0.5223685, 10.017295, 
2892167631861, 3, -1.706345, 0.2588635, 9.665156, 
2892187864986, 3, -1.6704125, 0.5127865, 9.473516, 
2892207457277, 3, -1.7087405, 0.9056485, 9.027953, 
2892227537850, 3, -1.4643995, 1.0302145, 8.292535, 
2892247587902, 3, -0.930203, 1.1931086, 7.739174, 
2892267180194, 3, -0.5397365, 1.1643625, 7.614608, 
2892287901600, 3, -0.494222, 1.018237, 7.628981, 
2892307677017, 3, -0.3528875, 1.3943305, 7.6361675, 
2892327330298, 3, -0.187598, 1.2649735, 7.2528877, 
2892346922590, 3, -0.063032, 1.248205, 7.1522765, 
2892367491444, 3, -0.1277105, 1.8925945, 7.743965, 
2892387083736, 3, -0.336119, 2.03872, 8.048194, 
2892407927225, 3, -0.398402, 2.163286, 8.100895, 
2892428038319, 3, -0.417566, 2.0171604, 8.3644, 
2892448118892, 3, -0.4487075, 1.9429, 8.706956, 
2892468260507, 3, -0.431939, 2.335762, 9.08305, 
2892488432642, 3, -0.6738845, 2.762161, 9.432793, 
2892508604725, 3, -0.8176145, 2.733415, 9.748999, 
2892528776861, 3, -0.695444, 2.690296, 9.998131, 
2892549132069, 3, -0.5636915, 2.8555856, 10.32871, 
2892569151600, 3, -0.417566, 3.116695, 10.7311535, 
2892589476340, 3, -0.3385145, 3.131068, 10.963517, 
2892609495871, 3, -0.273836, 2.6112444, 11.054546, 
2892629698475, 3, -0.3480965, 2.235151, 11.473759, 
2892649840090, 3, -0.216344, 1.7680285, 11.897762, 
2892670561548, 3, -0.077405, 1.315279, 11.981605, 
2892690504882, 3, 0.1837045, 0.912835, 11.555205, 
2892710829621, 3, 0.655618, 0.318751, 10.788646, 
2892730849152, 3, 1.163464, -0.107648, 10.081973, 
2892751173840, 3, 1.5922585, 0.615793, 9.92387, 
2892771193371, 3, 1.8126445, 1.027819, 9.832841, 
2892791487590, 3, 1.4964385, 0.261259, 9.73223, 
2892811568111, 3, 0.914332, -0.390317, 9.737021, 
2892831740246, 3, 0.5382385, -0.3352205, 9.789722, 
2892852431184, 3, 0.3226435, -0.3064745, 9.693902, 
2892872084465, 3, -0.077405, -0.3160565, 9.265107, 
2892892287121, 3, -0.2091575, 0.1534615, 8.568017, 
2892912520298, 3, 0.1549585, 0.8529475, 7.8948817, 
2892933119621, 3, 0.3274345, 0.534346, 7.8230166, 
2892952803475, 3, 0.2507785, 0.31396, 8.244624, 
2892973524934, 3, 0.28192, 0.534346, 8.383563, 
2892993117225, 3, 0.555007, 0.69724, 8.112872, 
2893013319830, 3, 0.669991, 0.735568, 8.060171, 
2893033491965, 3, 0.622081, 0.922417, 8.453033, 
2893053755611, 3, 0.564589, 1.2266455, 8.898596, 
2893073897225, 3, 0.756229, 1.4709865, 9.049513, 
2893094130402, 3, 0.971824, 1.890199, 9.049513, 
2893114210975, 3, 0.756229, 2.249524, 9.3417635, 
2893134383059, 3, 0.516679, 1.9165494, 9.873565, 
2893154555194, 3, 0.564589, 1.688977, 10.0676, 
2893174727330, 3, 0.5669845, 1.7009546, 10.264031, 
2893195021496, 3, -0.120524, 1.6578355, 10.843742, 
2893215071548, 3, -0.5397365, 1.5380605, 11.131202, 
2893235274205, 3, -0.7553315, 1.4374495, 11.231813, 
2893255415767, 3, -1.1721485, 2.139331, 11.471363, 
2893275618423, 3, -1.0715375, 2.120167, 10.965913, 
2893295760038, 3, -1.064351, 1.305697, 10.6257515, 
2893316481444, 3, -1.01165, 0.8289925, 10.716781, 
2893336104257, 3, -1.3302515, 0.428944, 10.470044, 
2893356245871, 3, -1.720718, 0.6852625, 9.705879, 
2893376448527, 3, -1.9530815, 0.955954, 9.468725, 
2893396651132, 3, -2.4561365, 0.1869985, 9.502262, 
2893416792746, 3, -2.5807025, 0.002545, 9.310622, 
2893436964882, 3, -2.6429856, 0.5559055, 8.56083, 
2893457930455, 3, -2.64059, 1.296115, 7.4876466, 
2893477370142, 3, -2.73641, 0.9343945, 6.675572, 
2893498091548, 3, -2.7962976, -1.8635495, 5.9880633, 
2893517683840, 3, -2.0776474, -1.9976975, 5.4083524, 
2893537581340, 3, -1.447631, 0.1869985, 5.070587, 
2893557448267, 3, -1.275155, 1.60753, 5.0106993, 
2893577406757, 3, -1.2919235, 1.7488645, 5.267018, 
2893596999048, 3, -1.332647, 0.26605, 5.401166, 
2893617293215, 3, -1.174544, -1.655141, 5.3939795, 
2893636885507, 3, -1.1194475, -2.527103, 5.9209895, 
2893657088163, 3, -1.2248495, -3.978776, 6.694736, 
2893676236340, 3, -0.9421805, -5.6867676, 7.3439164, 
2893696561027, 3, -0.7697045, -7.581608, 7.8661356, 
2893716153319, 3, -0.590042, -9.735163, 8.024239, 
2893736203371, 3, -0.2283215, -11.215582, 7.86374, 
2893756253423, 3, -0.077405, -12.030051, 7.6265855, 
2893775845715, 3, -0.034286, -12.255228, 7.28882, 
2893795987277, 3, 0.0591385, -12.171386, 7.2337236, 
2893815579569, 3, 0.1861, -11.464713, 7.087598, 
2893835965350, 3, 0.119026, -10.525678, 6.7929516, 
2893855557590, 3, -0.1660385, -10.573587, 6.493514, 
2893875729725, 3, -0.5828555, -11.680308, 6.555797, 
2893895322017, 3, -1.351811, -12.379794, 6.6683855, 
2893915585663, 3, -1.735091, -12.111499, 6.2132406, 
2894572507069, 3, -8.974292, -6.292829, 3.063158, 
2894592709725, 3, -8.96471, -5.53106, 3.341036, 
2894612881809, 3, -9.122813, -5.7969604, 3.0607624, 
2894633084465, 3, -9.096462, -5.751446, 2.7445564, 
2894652920871, 3, -9.340803, -5.5957384, 2.622386, 
2894672421600, 3, -9.898955, -5.353793, 2.675087, 
2894692319100, 3, -10.23672, -4.635143, 2.933801, 
2894712212382, 3, -10.7014475, -4.649516, 3.0128524, 
2894732414986, 3, -10.746962, -4.984886, 2.4379325, 
2895210015090, 3, -12.234568, -7.241447, 1.97081, 
2895230217746, 3, -11.111078, -7.389968, 1.7336555, 
2895250389830, 3, -10.435547, -6.9707556, 1.185086, 
2895270592486, 3, -10.900274, -5.885594, 0.8089925, 
2895290428892, 3, -11.575805, -5.133407, 0.8760665, 
2895310082225, 3, -12.040532, -4.7716866, 1.0102144, 
2895329674517, 3, -11.535082, -4.213535, 0.8089925, 
2895349999205, 3, -9.75283, -3.9572165, 0.3825935, 
2895369591496, 3, -8.087957, -3.9284706, -0.0438055, 
2895389855194, 3, -7.2950463, -4.227908, -0.324079, 
2895409447486, 3, -6.7632456, -4.529741, -0.5708155, 
2895429650090, 3, -6.9500947, -4.606397, -0.6666355, 
2895449242382, 3, -6.6770077, -4.534532, -0.9349315, 
2895469200871, 3, -6.320078, -4.7237763, -1.612858, 
2895489159361, 3, -6.353615, -5.5861564, -2.427328, 
2895508751652, 3, -6.5380683, -7.1863503, -3.3016856, 
2895528954309, 3, -6.5811877, -8.434406, -4.0059624, 
2895548546600, 3, -6.478181, -8.700307, -4.7246127, 
2895568840767, 3, -6.257795, -8.757798, -5.2276673, 
2895588433059, 3, -6.128438, -8.089454, -4.4850626, 
2895608666236, 3, -6.3560104, -7.231865, -3.2873125, 
2895628258527, 3, -6.5189047, -7.7181516, -2.8513315, 
2895648522173, 3, -6.530882, -8.376914, -3.783181, 
2895668114465, 3, -6.1068783, -8.345773, -4.588069, 
2895688591757, 3, -5.51519, -8.860805, -4.4227796, 
2895708660038, 3, -5.309177, -9.478844, -3.49093, 
2895728893163, 3, -5.175029, -9.430934, -2.3722315, 
2895748485455, 3, -5.012135, -8.616464, -1.6439995, 
2895768413423, 3, -4.9666204, -8.518249, -1.105012, 
2895788341444, 3, -5.026508, -8.817686, -0.669031, 
2895807933736, 3, -4.868405, -8.556577, -0.937327, 
2895828166861, 3, -4.729466, -8.154133, -0.985237, 
2895847759152, 3, -5.1055593, -9.179406, -0.213886, 
2895868328007, 3, -5.7092257, -10.089697, 0.4305035, 
2895887920298, 3, -5.9583573, -9.327928, 0.4352945, 
2895907939830, 3, -5.5127945, -8.520644, 0.1957445, 
2895927532121, 3, -4.547408, -7.5983763, 0.0184775, 
2895947734725, 3, -3.387986, -7.0090833, -0.18514, 
2895967327017, 3, -2.5423746, -7.131254, -0.367198, 
2895987621236, 3, -1.7279046, -7.619936, -0.66424, 
2896007213475, 3, -0.997277, -7.9337463, -1.579321, 
2896027233007, 3, -0.800846, -8.190065, -2.3913956, 
2896047222017, 3, -0.7170035, -8.302653, -2.360254, 
2896066814309, 3, -0.518177, -8.676352, -2.34109, 
2896087047486, 3, -0.6930485, -8.803313, -2.6357365, 
2896106639777, 3, -1.01165, -8.582927, -2.8273766, 
2896126933944, 3, -0.9613445, -8.585322, -3.093277, 
2896146526236, 3, -0.594833, -8.891947, -3.3495955, 
2896166759413, 3, -0.393611, -8.939857, -3.0525534, 
2896186351705, 3, -0.173225, -9.804632, -2.906428, 
2896206615350, 3, -0.05345, -10.530469, -3.284917, 
2896564830663, 3, -1.1481935, -7.9768653, -1.0882435, 
2896585002798, 3, -0.4391255, -7.4690194, -0.817552, 
2896605174934, 3, 0.622081, -8.3409815, -1.152922, 
2896625347017, 3, 0.09028, -7.35164, 0.327497, 
2896645030871, 3, -0.6163925, -5.095079, 2.090585, 
2896664684205, 3, -0.666698, -3.935657, 2.8164215, 
2896684490090, 3, -0.920621, -2.924756, 3.618914, 
2896704082382, 3, -1.0236275, -3.523631, 4.3687053, 
2896724346080, 3, -0.690653, -3.935657, 5.008304, 
2896743986080, 3, -0.5684825, -4.04585, 5.434703, 
2896764219205, 3, -0.446312, -4.9489536, 5.2406673, 
2896783811496, 3, -0.1181285, -6.3191795, 5.4993815, 
2896804105663, 3, 0.4999105, -7.131254, 5.9928546, 
2896823697955, 3, 0.852049, -7.4306917, 5.5952015, 
2896844114257, 3, 0.976615, -8.403264, 4.4357796, 
2896863706496, 3, 0.943078, -9.737558, 3.9375155, 
2896883787069, 3, 1.0939945, -10.535259, 3.7650394, 
2896903379361, 3, 1.6737055, -11.234745, 2.83319, 
2896923612538, 3, 2.2534165, -12.851708, 2.3181574, 
2896943204830, 3, 3.0008125, -15.709539, 0.979073, 
2896963468475, 3, 3.0918415, -12.815776, 1.5468065, 
2896983060767, 3, 2.318095, -10.853861, 2.30618, 
2897003110819, 3, 2.3252814, -11.812061, 2.2031734, 
2897023130350, 3, 1.704847, -11.352125, 2.5433345, 
2897281705767, 3, -0.077405, -7.538489, 4.639397, 
2897302518788, 3, -0.283418, -7.92656, 5.817983, 
2897322355194, 3, 0.051952, -8.151737, 4.284863, 
2897341764361, 3, 0.056743, -7.940933, 2.8834956, 
2897361722850, 3, -0.0366815, -8.338586, 2.828399, 
2897381315142, 3, -0.7074215, -8.590114, 4.548368, 
2897401548319, 3, -0.4822445, -7.768457, 4.46213, 
2897421140611, 3, 0.2891065, -7.8091807, 3.293126, 
2897441434777, 3, -0.34091, -7.3540354, 5.746118, 
2897461027069, 3, -1.275155, -7.2198877, 9.178869, 
2897481260246, 3, -0.681071, -6.9947104, 8.067357, 
2897500852538, 3, -0.5924375, -7.845113, 6.565379, 
2897521146705, 3, -0.705026, -8.676352, 6.598916, 
2897540738996, 3, -0.709817, -8.69312, 7.1570673, 
2897560972121, 3, -0.403193, -8.872783, 7.2624693, 
2897580564413, 3, 0.1118395, -8.817686, 6.919913, 
2897600522902, 3, 0.305875, -8.053521, 7.0660386, 
2897620481444, 3, 0.401695, -8.726657, 7.902068, 
2897640073684, 3, 1.00057, -10.233426, 6.584543, 
2897660459465, 3, 0.583753, -9.967526, 7.159463, 
2897680051757, 3, 0.0495565, -6.4868646, 7.499624, 
2897700284882, 3, -0.110942, -6.082025, 6.709109, 
2897719877173, 3, 0.1741225, -7.773248, 5.621552, 
2897740171340, 3, 0.1357945, -9.17222, 6.5150733, 
2897759637173, 3, -0.115733, -8.81529, 8.362004, 
2897779870350, 3, -0.4055885, -8.048731, 8.579994, 
2897799462642, 3, -0.1325015, -6.2856426, 7.1618586, 
2897819604205, 3, 0.5861485, -6.4964466, 5.6287384, 
2897839715298, 3, 0.598126, -4.357265, 5.4179344, 
2897859612798, 3, -1.1194475, -4.5656734, 4.002194, 
2897879205038, 3, -3.2274876, -3.7895315, 3.3578045, 
2897899407694, 3, -3.6203494, -5.6771855, 2.219942, 
2897918999986, 3, -2.7148504, -4.783664, 1.170713, 
2897938958475, 3, -2.7962976, -1.770125, -2.029675, 
2897958886444, 3, -3.1652045, -11.069456, -5.7642593, 
2897978478736, 3, -3.8167806, -18.016405, -4.0251265, 
2897998864465, 3, -5.5175853, -9.320741, 1.0437515, 
2898018456757, 3, -6.851879, -3.820673, 3.8512776, 
2898038689934, 3, -7.3094196, -5.6963496, 3.446438, 
2898058282225, 3, -6.7105446, -3.825464, 2.7206016, 
2898078576392, 3, -5.3738556, -4.7812686, 2.042675, 
2898098168684, 3, -3.627536, -11.680308, 0.5359055, 
2898118462850, 3, -1.7518595, -12.353444, 0.3490565, 
2898138055142, 3, -1.5458465, -9.840565, 2.4475145, 
2898158257798, 3, -2.535188, -11.361707, 3.6740105, 
2898536034882, 3, -8.797025, -7.308521, 4.7951045, 
2898556451132, 3, -8.928778, -6.503633, 4.9292526, 
2898576043423, 3, -9.755225, -7.2725887, 5.784446, 
2898596307121, 3, -11.379374, -8.362541, 7.4157815, 
2898615899413, 3, -11.537477, -8.937461, 7.0516653, 
2898636163059, 3, -10.627187, -6.1514945, 6.867212, 
2898655755350, 3, -9.695337, -4.2542586, 7.2001867, 
2898675988527, 3, -8.82098, -5.1022654, 7.154672, 
2898695580767, 3, -8.761092, -5.43524, 7.3534985, 
2898715844465, 3, -8.751511, -4.9058347, 7.52837, 
2898735436757, 3, -9.017411, -5.2076674, 7.715219, 
2898755700402, 3, -8.631736, -4.903439, 7.4972286, 
2898775695975, 3, -7.8172655, -4.42913, 7.1953955, 
2898795654465, 3, -7.0602875, -4.4123616, 7.020524, 
2898815582486, 3, -6.794387, -5.071124, 6.5869384, 
2898835174725, 3, -6.990818, -5.492732, 6.2467775, 
2898855560507, 3, -7.254323, -5.756237, 6.081488, 
2898875152798, 3, -7.3669114, -5.938295, 5.7245584, 
2898895385923, 3, -7.1034064, -5.832893, 5.1879663, 
2898914978215, 3, -6.923744, -5.650835, 4.854992, 
2898935272382, 3, -7.0459146, -5.976623, 5.0011177, 
2898954864673, 3, -7.283069, -6.235337, 5.319719, 
2898975128371, 3, -7.5106416, -5.6532307, 5.6910214, 
2898994720663, 3, -7.4483585, -5.3561883, 5.635925, 
2899015014830, 3, -7.441172, -5.267555, 5.7437224, 
2899034607121, 3, -7.5058503, -5.119034, 5.937758, 
2899054809777, 3, -7.656767, -5.056751, 6.167726, 
2899074402017, 3, -7.776542, -4.7333584, 6.4911184, 
2899094330038, 3, -7.776542, -4.491413, 6.5581927, 
2899114258007, 3, -7.8603845, -4.462667, 6.560588, 
2899133850298, 3, -8.162217, -4.6423297, 6.833675, 
2899154144465, 3, -8.353857, -5.0351915, 7.015733, 
2899173736757, 3, -8.583825, -5.2124586, 7.3151703, 
2899194091965, 3, -8.69881, -5.3322334, 7.643354, 
2899213684257, 3, -8.691623, -5.6771855, 7.91165, 
2899233978475, 3, -9.003038, -5.861639, 8.551249, 
2899253570767, 3, -9.022202, -6.197009, 8.36919, 
2899273803892, 3, -8.785048, -6.2616873, 8.096104, 
2899293396184, 3, -8.440096, -6.283247, 8.1104765, 
2899313690350, 3, -8.373021, -6.5060287, 8.270975, 
2899333282642, 3, -8.79942, -6.359903, 8.22067, 
2899353210611, 3, -9.216237, -6.115562, 8.072148, 
2899373138632, 3, -9.089276, -6.331157, 8.242229, 
2899392730923, 3, -8.758697, -6.4389544, 8.690187, 
2899412994569, 3, -8.270015, -6.6162214, 8.781217, 
2899432586861, 3, -8.183777, -7.045016, 8.213483, 
2899452850507, 3, -7.728632, -7.0809484, 7.3343344, 
2899472442798, 3, -7.4052396, -7.5600486, 6.723482, 
2899492828580, 3, -6.9788404, -8.487107, 6.61808, 
2899512420819, 3, -6.6626344, -8.432011, 6.9702187, 
2899532653996, 3, -6.1404157, -8.867991, 6.37853, 
2899552246288, 3, -5.5942416, -9.31595, 5.1831756, 
2899572509934, 3, -5.4026017, -9.217734, 4.490876, 
2899592102225, 3, -5.208566, -9.38542, 3.7937856, 
2899612335402, 3, -4.3150444, -9.277622, 3.1470006, 
2899631927694, 3, -3.7065876, -8.5973, 2.5433345, 
2899651886184, 3, -3.3137255, -7.9097915, 2.2798295, 
2899671814152, 3, -3.3999636, -6.714437, 2.823608, 
2899691406444, 3, -3.038243, -6.5491476, 1.5372245, 
2899711670090, 3, -1.6416665, -7.7804346, 0.3873845, 
2899731262382, 3, -2.0920205, -7.083344, 0.265214, 
2899751495559, 3, -2.717246, -5.061542, 1.2306005, 
2899771469413, 3, -2.2501235, -2.790608, 2.0786076, 
2899791794100, 3, -1.4787725, -2.666042, 1.716887, 
2899811386392, 3, -0.8846885, -6.383858, 2.143286, 
2899831741600, 3, -0.920621, -9.133892, 3.0128524, 
2899851333892, 3, -0.8415695, -9.732767, 3.350618, 
2899871597590, 3, -0.398402, -8.846432, 3.331454, 
2899891189830, 3, 0.540634, -7.969679, 2.6295724, 
2899911423007, 3, 2.059381, -10.334038, 2.2846205, 
2899931015298, 3, 2.4498475, -10.734086, 3.3625956, 
2899950943267, 3, 1.1898144, -9.483635, 4.8046865, 
2899970871236, 3, 0.099862, -8.69312, 5.726954, 
2899990463527, 3, -0.2906045, -8.628442, 5.918594, 
2900010727225, 3, -0.5205725, -8.031962, 6.033578, 
2900030319517, 3, -0.949367, -7.193537, 6.584543, 
2900050552642, 3, -1.687181, -5.4807544, 7.638563, 
2900070144934, 3, -2.3651075, -3.71048, 8.855477, 
2900090378111, 3, -2.83223, -3.3295956, 9.027953, 
2900109970350, 3, -2.6286125, -2.790608, 8.465011, 
2900130295090, 3, -2.5998664, -1.703051, 8.524898, 
2900149887382, 3, -2.9448185, -1.0682435, 8.721329, 
2900170273111, 3, -3.0693846, -0.5891435, 8.642278, 
2900189865402, 3, -2.6885, -0.270542, 8.742888, 
2900210098527, 3, -2.54477, -0.8382755, 8.951297, 
2900229690819, 3, -2.8106706, -0.668195, 9.648388, 
2900249649309, 3, -3.335285, -0.2298185, 10.204144, 
2900269577330, 3, -3.50297, -0.174722, 9.998131, 
2900289169569, 3, -2.9496095, 0.093574, 9.006393, 
2900309402746, 3, -2.6046574, 0.4217575, 8.338049, 
2900328995038, 3, -2.5711205, 0.5894425, 8.55604, 
2900349258684, 3, -2.583098, 0.4265485, 8.9728565, 
2900368850975, 3, -2.3890624, 0.194185, 8.910574, 
2900389145194, 3, -2.262101, 0.716404, 8.476988, 
2900408737486, 3, -2.0728564, 1.0110505, 7.787084, 
2900429092694, 3, -1.759046, 1.0589606, 7.135508, 
2900448684986, 3, -1.323065, 1.439845, 6.848048, 
2900468979152, 3, -1.026023, 1.7201185, 6.709109, 
2900488571444, 3, -0.7840775, 1.89499, 6.6204753, 
2900508774100, 3, -0.815219, 2.1800544, 6.637244, 
2900528366392, 3, -0.843965, 2.436373, 6.848048, 
2900548324882, 3, -0.7888685, 2.378881, 6.8648167, 
2900568252850, 3, -0.6499295, 2.163286, 6.8360705, 
2900587845142, 3, -0.6930485, 2.206405, 7.231328, 
2900608108788, 3, -0.681071, 2.4243956, 7.6984506, 
2900627701080, 3, -0.4391255, 2.292643, 8.129641, 
2900647964777, 3, -0.1516655, 2.177659, 8.510525, 
2900667557017, 3, 0.1645405, 2.369299, 8.908178, 
2900687820715, 3, 0.339412, 2.556148, 9.535799, 
2900707413007, 3, 0.5717755, 2.714251, 10.21133, 
2900727615611, 3, 0.780184, 2.6256175, 10.652102, 
2900747207902, 3, 0.832885, 2.03872, 11.255768, 
2900767502121, 3, 0.531052, 0.687658, 12.101379, 
2900787001965, 3, 0.8352805, 0.1103425, 12.630785, 
2900807418215, 3, 1.244911, 0.112738, 12.582875, 
2900827010507, 3, 1.52758, 0.3259375, 12.22355, 
2900846938475, 3, 1.297612, 0.1726255, 11.979209, 
