2889798009934, 3, -4.140173, 2.9657786, 8.853082, 
2900866866444, 3, 1.5060205, -0.1339985, 11.514482, 
2900886458736, 3, 2.1480145, -0.5268605, 10.841347, 
2900906722382, 3, 2.318095, -0.3352205, 10.829369, 
2900926314673, 3, 1.7024515, -0.2585645, 11.255768, 
2900946517330, 3, 0.899959, -0.5651885, 11.088083, 
2900966109621, 3, 0.4088815, -0.40469, 10.225703, 
2900986403788, 3, 0.32983, 0.0576415, 9.092631, 
2901005996080, 3, 0.334621, 0.5175775, 8.172759, 
2901026259777, 3, 0.3657625, 0.5463235, 7.7463603, 
2901045852069, 3, 0.320248, 0.328333, 7.8373895, 
2901066115715, 3, 0.171727, 0.606211, 7.906859, 
2901085708007, 3, 0.3178525, 0.759523, 7.394222, 
2901105941132, 3, 0.5813575, 0.8289925, 6.963032, 
2901125533423, 3, 0.4951195, 1.0493785, 7.14509, 
2901145827642, 3, 0.2699425, 1.0350055, 7.748756, 
2901165419934, 3, 0.353785, 1.027819, 8.167969, 
2901185653059, 3, 0.5286565, 1.185922, 8.326072, 
2901205245350, 3, 0.449605, 1.717723, 8.721329, 
2901225539569, 3, 0.3513895, 2.37409, 9.4998665, 
2901245131809, 3, 0.1932865, 2.4675145, 10.335896, 
2901265334465, 3, 0.1549585, 2.608849, 10.759899, 
2901284926757, 3, 0.013624, 2.6831095, 10.941957, 
2901305251444, 3, -0.499013, 2.474701, 11.356379, 
2901324843736, 3, -0.8559425, 2.32618, 11.950463, 
2901345046392, 3, -1.1721485, 2.422, 12.467891, 
2901364638684, 3, -1.4931455, 2.5250065, 12.417585, 
2901384963371, 3, -1.452422, 2.474701, 11.86662, 
2901404555663, 3, -1.888403, 2.091421, 11.284514, 
2901424483632, 3, -1.8907984, 1.6865815, 10.803019, 
2901444381080, 3, -1.7566504, 1.2793465, 10.278404, 
2901463973371, 3, -1.5218915, 1.554829, 10.043645, 
2901484450663, 3, -1.715927, 1.5620155, 10.264031, 
2901504042955, 3, -1.9818275, 1.2074815, 10.335896, 
2901524215090, 3, -1.9147536, 0.898462, 9.818468, 
2901543807382, 3, -1.77821, 1.1404074, 8.999207, 
2901564071027, 3, -1.4308625, 1.3368385, 8.316489, 
2901583663319, 3, -0.7984505, 1.1883175, 7.8517623, 
2901603896496, 3, -0.3912155, 1.4374495, 7.6026306, 
2901623488788, 3, -0.269045, 1.780006, 7.5403476, 
2901643721913, 3, -0.1612475, 2.0315335, 7.4397364, 
2901663314205, 3, -0.0606365, 2.206405, 7.2576785, 
2901683608371, 3, -0.1229195, 2.354926, 7.226537, 
2901703200663, 3, -0.431939, 2.455537, 7.4828553, 
2901723250715, 3, -0.728981, 2.359717, 7.854158, 
2901743300767, 3, -0.7553315, 2.4196045, 8.172759, 
2901762893059, 3, -0.906248, 2.685505, 8.577599, 
2901782912590, 3, -0.9852995, 3.150232, 9.047117, 
2901802247017, 3, -1.05956, 3.5071616, 9.643597, 
2901822510663, 3, -1.3206695, 3.47602, 10.268822, 
2901842102955, 3, -1.5314735, 3.212515, 10.604192, 
2901862488736, 3, -1.663226, 3.0951355, 10.779063, 
2901882080975, 3, -1.600943, 3.2580295, 10.743131, 
2901902314152, 3, -1.145798, 3.581422, 10.400575, 
2901921906444, 3, -0.618788, 3.8042035, 10.132278, 
2901942170090, 3, -0.355283, 3.7323384, 10.513163, 
2901961762382, 3, -0.048659, 3.2292836, 10.989867, 
2901982056600, 3, 0.4711645, 2.752579, 10.989867, 
2902001648892, 3, 0.5430295, 2.575312, 10.6257515, 
2902021576861, 3, 0.8879815, 2.225569, 10.299964, 
2902041504830, 3, 1.2329335, 1.5236875, 9.806491, 
2902061097121, 3, 1.38385, 1.7776105, 9.475911, 
2902081360767, 3, 1.1227405, 2.1513085, 9.449561, 
2902100953059, 3, 0.9358915, 2.0171604, 9.317808, 
2902121186236, 3, 0.9167275, 1.4039125, 8.867455, 
2902140778527, 3, 0.923914, 1.118848, 8.493756, 
2902161072694, 3, 0.7346695, 1.085311, 8.357213, 
2902180664986, 3, 0.6388495, 1.1260345, 8.328467, 
2902201050715, 3, 0.6244765, 1.157176, 8.280557, 
2902220643007, 3, 0.7634155, 1.276951, 8.184737, 
2902240937173, 3, 0.823303, 1.516501, 8.230251, 
2902260529465, 3, 0.689155, 1.7440735, 8.34284, 
2902280762642, 3, 0.784975, 1.756051, 8.405123, 
2902300354934, 3, 0.9742195, 1.674604, 8.474592, 
2902320618580, 3, 0.919123, 2.0794435, 8.587181, 
2902340210871, 3, 0.9311005, 2.5106335, 8.680606, 
2902360138840, 3, 1.1850235, 2.6256175, 8.738097, 
2902380066861, 3, 1.254493, 2.8651676, 9.032744, 
2902399659100, 3, 1.0317115, 3.394573, 9.600477, 
2902419861757, 3, 0.9119365, 3.691615, 10.01969, 
2902439454048, 3, 1.043689, 3.61975, 10.144256, 
2902459748215, 3, 0.9598465, 3.6652646, 10.098742, 
2902479340507, 3, 0.967033, 3.993448, 9.916683, 
2902499604205, 3, 1.225747, 4.0150075, 9.746603, 
2902519196496, 3, 1.230538, 3.81139, 9.94543, 
2902539612746, 3, 0.9406825, 3.447274, 10.405366, 
2902559205038, 3, 0.3322255, 3.145441, 10.73834, 
2902579438163, 3, -0.369656, 3.3442676, 10.76469, 
2902599030455, 3, -0.695444, 3.686824, 10.376619, 
2902619294152, 3, -0.470267, 3.825763, 9.919079, 
2902638886392, 3, -0.154061, 3.840136, 9.878355, 
2902658814413, 3, -0.527759, 3.691615, 10.23768, 
2902678742382, 3, -0.6547205, 3.0568075, 10.000526, 
2902698334673, 3, -0.221135, 2.2471285, 9.142937, 
2902718750923, 3, 0.085489, 2.51782, 8.553644, 
2902738343215, 3, -0.0893825, 3.504766, 8.721329, 
2902758454309, 3, -0.714608, 3.471229, 9.281876, 
2902778046548, 3, -0.901457, 2.455537, 9.353741, 
2902798310246, 3, -0.7840775, 1.832707, 8.905783, 
2902818291080, 3, -0.7936595, 2.0746524, 8.666232, 
2902838524205, 3, -0.666698, 2.0698614, 8.539271, 
2902858116496, 3, -0.4343345, 2.37409, 8.074544, 
2902878502277, 3, -0.312164, 2.7501836, 7.6553316, 
2902898094517, 3, -0.178016, 2.7837205, 7.3870354, 
2902918022538, 3, 0.018415, 2.8364215, 7.3822446, 
2902937950507, 3, 0.4711645, 2.8124664, 7.5882573, 
2902957542798, 3, 0.454396, 2.9945245, 7.715219, 
2902977836965, 3, 0.0303925, 3.2771935, 7.8996725, 
2902997429257, 3, -0.4343345, 3.2532384, 8.10329, 
2903017692902, 3, -0.5541095, 3.097531, 8.139222, 
2903037285194, 3, -0.307373, 3.0041065, 8.146409, 
2903057518371, 3, -0.1516655, 3.3059394, 8.544062, 
2903077110663, 3, -0.1564565, 3.648496, 9.166892, 
2903097404830, 3, -0.120524, 3.758689, 9.559754, 
2903116997121, 3, -0.0702185, 3.8137856, 9.61485, 
2903137230298, 3, 0.1310035, 3.9383514, 9.662761, 
2903156822590, 3, 0.2747335, 4.060522, 9.931057, 
2903177055715, 3, 0.3801355, 3.8808596, 10.268822, 
2903196648007, 3, 0.737065, 3.399364, 10.5467, 
2903216698059, 3, 0.794557, 3.2532384, 10.95633, 
2903236717590, 3, 1.014943, 3.169396, 11.124016, 
2903256309882, 3, 1.403014, 2.690296, 11.059337, 
2903276543007, 3, 1.3718725, 2.2040095, 10.99945, 
2903296135298, 3, 1.4485285, 1.727305, 10.874884, 
2903316398996, 3, 1.743175, 1.396726, 10.386202, 
2903335991288, 3, 1.891696, 1.823125, 10.110719, 
2903356254934, 3, 1.7024515, 1.842289, 10.331105, 
2903375847225, 3, 1.2664706, 1.1404074, 10.462857, 
2903396080402, 3, 0.780184, 0.7331725, 9.966989, 
2903415672642, 3, 0.531052, 0.960745, 9.15731, 
2903435936340, 3, 0.4999105, 1.075729, 8.601554, 
2903455528632, 3, 0.358576, 0.8912755, 8.484175, 
2903475548163, 3, 0.214846, 0.88888, 8.500943, 
2903495567694, 3, 0.372949, 1.1499895, 8.304512, 
2903515159986, 3, 0.531052, 1.487755, 7.9188366, 
2903535576236, 3, 0.6053125, 1.952482, 7.585862, 
2903555168527, 3, 0.7202965, 2.3429484, 7.485251, 
2903575371132, 3, 1.029316, 2.105794, 7.6217947, 
2903594963423, 3, 1.1323225, 1.760842, 8.024239, 
2903615288163, 3, 1.077226, 1.9357135, 8.505734, 
2903634880402, 3, 1.1419045, 2.335762, 8.74768, 
2903655113580, 3, 1.4245735, 2.733415, 8.750075, 
2903674705871, 3, 1.4485285, 3.0232706, 8.924947, 
2903694969517, 3, 1.3287535, 3.068785, 9.5525675, 
2903714561809, 3, 1.235329, 2.8555856, 10.216121, 
2903734764465, 3, 1.244911, 2.819653, 10.680848, 
2903754356757, 3, 1.0365025, 2.532193, 10.901234, 
2903774315246, 3, 0.813721, 2.1465175, 11.078501, 
2903794243215, 3, 0.4567915, 2.551357, 11.325237, 
2903813707225, 3, -0.230717, 3.226888, 11.5049, 
2903834123475, 3, -0.34091, 3.0088975, 11.365961, 
2903853715767, 3, -0.1899935, 2.493865, 11.167134, 
2903873948944, 3, -0.6690935, 2.56573, 10.941957, 
2903893541184, 3, -0.8559425, 2.3621125, 10.443693, 
2903913774361, 3, -0.8559425, 1.617112, 9.892729, 
2903933366652, 3, -0.8511515, 1.5380605, 9.689111, 
2903953630298, 3, -0.9469715, 1.6386715, 9.866378, 
2903973222590, 3, -1.3542064, 1.2745554, 10.271217, 
2903993516809, 3, -1.749464, 0.970327, 10.283195, 
2904013109100, 3, -1.8045605, 1.037401, 9.725043, 
2904033342225, 3, -1.701554, 1.5524335, 9.1836605, 
2904052934517, 3, -1.505123, 1.6961635, 8.702165, 
2904072862486, 3, -1.088306, 1.6817905, 8.03382, 
2904092790455, 3, -0.700235, 1.89499, 7.4780645, 
2904112382746, 3, -0.4678715, 2.2567105, 7.2049775, 
2904132646444, 3, -0.3145595, 2.5824986, 7.0277104, 
2904152238736, 3, -0.302582, 2.733415, 6.9702187, 
2904172502382, 3, -0.2714405, 2.2375464, 7.14509, 
2904192094673, 3, -0.264254, 1.9979964, 7.4493184, 
2904212510923, 3, -0.499013, 2.340553, 7.7319875, 
2904232103215, 3, -0.6738845, 2.330971, 7.954769, 
2904252336392, 3, -0.398402, 2.1513085, 8.261393, 
2904271928684, 3, -0.225926, 2.536984, 8.58239, 
2904292161809, 3, -0.182807, 2.747788, 9.011185, 
2904311754100, 3, 0.004042, 2.441164, 9.679529, 
2904332048267, 3, 0.190891, 2.077048, 10.369433, 
2904351640559, 3, 0.372949, 2.0123694, 10.853324, 
2904371568527, 3, 0.4136725, 2.2375464, 11.102456, 
2904391496548, 3, 0.5957305, 2.1129806, 11.124016, 
2904411088840, 3, 0.7107145, 1.9548775, 11.406685, 
2904431321965, 3, 0.4807465, 2.033929, 12.22355, 
2904450914257, 3, 0.5238655, 2.024347, 12.494242, 
2904471177902, 3, 1.2568885, 1.6674175, 12.017537, 
2904490770194, 3, 1.105972, 1.2314365, 11.806733, 
2904511033892, 3, 0.7921615, 0.8577385, 12.070238, 
2904530626184, 3, 0.6652, 0.198976, 11.797151, 
2904551011913, 3, 0.990988, 0.36187, 10.747922, 
2904570604205, 3, 1.3479176, 0.539137, 9.95022, 
2904590867850, 3, 1.498834, 0.2971915, 9.940639, 
2904610460142, 3, 1.3000075, 0.242095, 10.187375, 
2904630693319, 3, 1.0412935, -0.227423, 9.94543, 
2904650285611, 3, 0.899959, -0.4933235, 9.384883, 
2904670244100, 3, 1.029316, -0.3208475, 8.654255, 
2904690202590, 3, 1.2041875, 0.141484, 8.127245, 
2904709794882, 3, 1.33594, 0.342706, 7.9475827, 
2904729997486, 3, 1.331149, 0.357079, 7.9907017, 
2904749589777, 3, 1.297612, 0.3546835, 7.91165, 
2904769853475, 3, 1.4054095, 0.4552945, 7.6984506, 
2904789445767, 3, 1.4581105, 1.0541695, 7.6744957, 
2904809709413, 3, 1.609027, 1.358398, 7.715219, 
2904829573267, 3, 1.704847, 1.17634, 7.945187, 
2904849806444, 3, 1.771921, 1.1404074, 8.376377, 
2904869398684, 3, 1.786294, 1.530874, 8.733307, 
2904889814986, 3, 1.738384, 1.7919835, 8.915364, 
2904909407277, 3, 1.7455705, 1.8015655, 8.987229, 
2904929670923, 3, 1.71922, 1.7919835, 9.1094, 
2904949263215, 3, 1.585072, 1.7967745, 9.521426, 
2904969496340, 3, 1.470088, 1.8063565, 9.763371, 
2904989088632, 3, 1.3000075, 1.5188965, 9.598082, 
2905009291288, 3, 1.3287535, 1.2314365, 9.698693, 
2905028883580, 3, 1.2808435, 1.420681, 10.422134, 
2905048811548, 3, 1.0508755, 1.7153275, 11.018614, 
2905068739517, 3, 0.5334475, 1.8446845, 11.224627, 
2905088331809, 3, 0.3130615, 1.51171, 11.411475, 
2905108595507, 3, 0.2555695, 1.12843, 11.732472, 
2905128187746, 3, -0.1708295, 1.0829155, 11.864225, 
2905148481965, 3, -0.7601225, 0.9296035, 11.500109, 
2905168074257, 3, -0.8319875, 0.2109535, 10.795832, 
2905188276861, 3, -1.0188365, 0.151066, 10.084369, 
2905207869152, 3, -1.3973255, 1.0014685, 9.507053, 
2905228163371, 3, -1.7183225, 1.334443, 8.903387, 
2905247755663, 3, -1.9243355, 1.4374495, 8.021843, 
2905268171913, 3, -2.2213776, 0.74515, 6.637244, 
2905287764205, 3, -2.372294, -0.0956705, 5.56406, 
2905307692173, 3, -2.607053, -0.323243, 5.3508606, 
2905327589621, 3, -2.477696, 0.0145225, 5.1783843, 
2905347181913, 3, -2.3124065, 0.692449, 4.7040753, 
2905367445559, 3, -2.242937, 0.8529475, 4.117178, 
2905387037850, 3, -2.123162, 0.390616, 3.729107, 
2905407301548, 3, -1.9866185, -0.1675355, 3.590168, 
2905426893840, 3, -1.960268, -0.2681465, 3.6308916, 
2905447157486, 3, -2.2788694, 0.1055515, 3.9087696, 
2905466749777, 3, -2.8873265, 0.1582525, 4.3064227, 
2905487013475, 3, -3.4766195, -0.69215, 4.519622, 
2905506605715, 3, -4.135382, -1.3700765, 4.70168, 
2905526930455, 3, -5.222939, -1.0969895, 5.271809, 
2905546522746, 3, -7.067474, -1.6767005, 5.9928546, 
2905566542277, 3, -8.993456, -4.539323, 6.4863276, 
2905586561809, 3, -9.688151, -6.077234, 6.5725656, 
2905606154100, 3, -10.57209, -5.502314, 6.230009, 
2905626295663, 3, -11.987831, -4.8962526, 5.61197, 
2905645887955, 3, -13.695823, -4.4411073, 5.477822, 
2905666121132, 3, -15.705647, -5.7059317, 5.3556514, 
2905685713423, 3, -16.884233, -7.1623955, 5.2789955, 
2905705977069, 3, -18.077192, -7.126463, 5.4418893, 
2905725569361, 3, -18.95634, -6.8030705, 5.583224, 
2905745833059, 3, -18.896454, -6.7168326, 5.8347516, 
2905765425298, 3, -17.40166, -6.9899197, 5.976086, 
2905785688996, 3, -14.527061, -7.284566, 5.4370985, 
2908055294517, 3, 4.4524856, -1.875527, 0.4065485, 
2908076076965, 3, 4.0212955, -3.140351, -0.036619, 
2908095699777, 3, 3.8536105, -4.9202075, -0.5133235, 
2908115292069, 3, 4.550701, -7.893023, -1.076266, 
2908134884361, 3, 5.9329047, -13.349972, -1.895527, 
2908155239569, 3, 4.876489, -20.577196, -2.7842574, 
2908174831861, 3, 0.3274345, -25.36101, -2.6644826, 
2908194851392, 3, -3.4957836, -26.326395, -2.254852, 
2908214870923, 3, -4.528244, -24.81723, -1.1409445, 
2908234463215, 3, -4.973807, -19.772308, 0.365825, 
2908254665871, 3, -5.0480676, -14.293799, 0.4975775, 
2908274258111, 3, -3.9126005, -10.525678, -0.3791755, 
2908294491288, 3, -2.7867155, -8.408055, -0.673822, 
2908314083580, 3, -2.5854936, -6.7982793, -0.381571, 
2908334408267, 3, -2.5998664, -5.1549664, -0.036619, 
2908354000559, 3, -2.348339, -3.8470235, 0.0280595, 
2908374172694, 3, -2.06567, -2.661251, -0.1012975, 
2908393764986, 3, -1.979432, -1.511411, 0.020873, 
2908414089673, 3, -2.032133, -0.8095295, 0.19814, 
2908433681965, 3, -2.516024, -1.4275686, 0.332288, 
2908453854100, 3, -3.5245295, -2.757071, 0.34187, 
2908473446340, 3, -4.183292, -4.405175, 0.5119505, 
2908493710038, 3, -4.643228, -6.9659643, 1.0197965, 
2908513302330, 3, -4.8037267, -10.904166, 1.328816, 
2908533321861, 3, -4.6791606, -16.274878, 2.023511, 
2908553341392, 3, -5.2397075, -21.334173, 3.5350716, 
2908572933684, 3, -5.0049486, -21.997726, 3.9950075, 
2908593349934, 3, -2.8154614, -20.201101, 3.293126, 
2908991579257, 3, 1.86295, -26.767168, 3.039203, 
2909012056548, 3, 2.0953135, -22.06001, 4.1195736, 
2909032076080, 3, 2.8043816, -18.677565, 4.5747185, 
2909051729413, 3, 1.3000075, -15.319073, 4.524413, 
2909071321705, 3, -0.5972285, -13.709297, 5.1448474, 
2909091524361, 3, -1.979432, -11.311401, 6.1653304, 
2909111116600, 3, -2.54477, -7.605563, 6.344993, 
2909131380298, 3, -2.1303484, -5.0926833, 5.262227, 
2909150972590, 3, -2.171072, -3.336782, 4.050104, 
2909171175194, 3, -2.6908956, -1.894691, 3.403319, 
2909190767486, 3, -2.5423746, -2.1414275, 3.206888, 
2909210756496, 3, -2.4321816, -3.7080846, 3.0559714, 
2909230714986, 3, -2.444159, -2.9750614, 3.3602, 
2909250307277, 3, -2.458532, -1.425173, 4.112387, 
2909270632017, 3, -2.348339, -1.913855, 4.8238506, 
2909290224309, 3, -1.706345, -2.8361225, 6.0455556, 
2909310487955, 3, -0.345701, -3.432602, 8.397937, 
2909330080246, 3, 0.751438, -4.366847, 11.667794, 
2909350374413, 3, 1.230538, -5.1837125, 14.410642, 
2909369966705, 3, 1.311985, -5.6532307, 14.355545, 
2909390199882, 3, 2.4785936, -5.372957, 12.820029, 
2909409792173, 3, 3.003208, -4.2590494, 12.470286, 
2909430055819, 3, 2.979253, -3.379901, 12.297811, 
2909449648111, 3, 3.0535135, -3.5978916, 11.852247, 
2909469911809, 3, 2.9241564, -3.2625215, 11.028195, 
2909489504048, 3, 2.7325165, -2.2037106, 9.78014, 
2909509767746, 3, 2.6271145, -1.818035, 8.330862, 
2909529360038, 3, 2.236648, -1.406009, 7.269656, 
2909549440611, 3, 1.6593325, -0.534047, 6.6588035, 
2909569521184, 3, 1.302403, -0.026201, 5.698208, 
2909589113423, 3, 1.120345, 0.045664, 4.744799, 
2909609163475, 3, 1.062853, -0.4693685, 4.3184, 
2909628755767, 3, 1.0125475, -0.850253, 4.3112135, 
2909648988944, 3, 1.0556664, -0.6083075, 4.5172267, 
2909668581236, 3, 1.7647345, -0.6130985, 4.5363903, 
2909688844882, 3, 2.830732, -1.449128, 4.840619, 
2909708437173, 3, 4.478836, -2.1749644, 5.813192, 
2909728700871, 3, 6.5126157, -3.4302065, 8.194319, 
2909748293111, 3, 6.3257666, -4.6758666, 11.622279, 
2909768556809, 3, 4.9220033, -5.789774, 13.071557, 
2909788149100, 3, 5.259769, -7.3204985, 13.289548, 
2909808412746, 3, 4.406971, -8.276303, 13.998615, 
2909828005038, 3, 3.2164075, -7.4306917, 14.020175, 
2909848299257, 3, 2.423497, -6.738392, 13.239242, 
2909867891548, 3, 1.944397, -6.220964, 12.546943, 
2909887819517, 3, 1.460506, -5.693954, 11.392311, 
2909907716965, 3, 1.105972, -4.5704646, 9.6052685, 
2909927420975, 3, 0.7298785, -3.2433574, 7.7032413, 
2909947806705, 3, 0.5478205, -2.5007524, 5.966504, 
2909967398996, 3, 0.4615825, -2.3330674, 4.7471943, 
2909987662642, 3, 0.099862, -1.995302, 4.304027, 
2910007254934, 3, -0.384029, -1.9258325, 4.203416, 
2910027518632, 3, -0.3672605, -2.0408165, 3.820136, 
2910047110923, 3, -0.302582, -2.0168614, 3.8369045, 
2910067405090, 3, -0.7265855, -2.1893375, 4.931648, 
2910086997382, 3, -1.3781615, -2.450447, 6.7162957, 
2910107169517, 3, -0.8319875, -2.349836, 7.854158, 
2910126761809, 3, 1.594654, -2.450447, 9.030349, 
2910147055975, 3, 1.2904255, -4.3404965, 12.669113, 
2910166648267, 3, -0.350492, -7.7325244, 16.576174, 
2910186911913, 3, 0.071116, -11.124553, 17.39304, 
2910206504205, 3, 0.3561805, -9.828587, 15.65151, 
2910226401705, 3, -0.5541095, -5.9550633, 14.017779, 
2910246299152, 3, -0.1947845, -5.9838095, 12.604435, 
2910265891444, 3, 0.71311, -6.369485, 11.260559, 
2910286307694, 3, 0.9311005, -4.841156, 10.47723, 
2910305899986, 3, 0.9311005, -3.720062, 9.298644, 
2910326163632, 3, 0.8209075, -2.9463155, 7.590653, 
2910345755923, 3, 0.708319, -1.9258325, 5.80361, 
2910365989100, 3, 0.7298785, -0.8957675, 4.438175, 
2910385581392, 3, 1.105972, -0.11723, 3.5686085, 
2910405845038, 3, 1.422178, 0.433735, 3.0895085, 
2910425437330, 3, 1.364686, 0.2924005, 2.823608, 
2910445731496, 3, 1.489252, -0.443018, 2.603222, 
2910465323788, 3, 2.43787, -1.468292, 2.584058, 
2910485556965, 3, 3.4272115, -1.4754785, 2.9457786, 
2910505149257, 3, 4.5914245, -1.1353174, 2.866727, 
2910525260298, 3, 8.211025, -2.7115564, 3.293126, 
2910545340871, 3, 10.743069, -6.7695336, 6.6731763, 
2910564933163, 3, 9.078196, -15.40052, 10.017295, 
2910585013736, 3, 7.8828416, -21.506649, 11.464176, 
2910604606027, 3, 6.5509434, -19.791471, 11.425849, 
2910624808684, 3, 3.9542215, -16.11917, 11.181507, 
2910644400923, 3, 2.145619, -13.781162, 10.939562, 
2910664725663, 3, 0.85684, -12.025261, 10.304754, 
2910684317955, 3, -0.3385145, -10.681385, 8.865059, 
2910704581600, 3, -0.944576, -9.016513, 7.063643, 
2910724173892, 3, -1.1386116, -6.1994047, 5.7916327, 
2910744437590, 3, -1.4883544, -3.4445796, 4.6226287, 
2910764029830, 3, -1.5745925, -1.846781, 3.3338494, 
2910783957850, 3, -1.519496, -1.3221664, 2.3037846, 
2910803855298, 3, -1.596152, -1.573694, 1.510874, 
2910823447590, 3, -1.773419, -1.401218, 1.2641375, 
2910843680715, 3, -2.1399305, -1.238324, 1.654604, 
2910863273007, 3, -2.755574, -1.4371505, 2.1408906, 
2910883719777, 3, -3.31133, -2.4145145, 2.7876756, 
2910903312069, 3, -3.325703, -3.619451, 3.939911, 
2910923545246, 3, -2.271683, -5.6915584, 5.041841, 
2910943215767, 3, -2.860976, -11.826434, 7.4014087, 
2910963448892, 3, -4.4875207, -21.058691, 9.174079, 
2910983041184, 3, -3.277793, -23.756023, 8.999207, 
2911003304882, 3, -1.524287, -20.548449, 8.012261, 
2911539590246, 3, -3.038243, -5.7969604, 1.1874815, 
2911560922069, 3, -3.1843686, -3.7368305, 0.878462, 
2911580972121, 3, -3.0166836, -2.215688, 0.423317, 
2911600594882, 3, -2.765156, -1.118549, 0.126275, 
2911620187173, 3, -2.7915065, -0.5364425, 0.2532365, 
2911640389830, 3, -3.296957, -0.366362, 0.557465, 
2911659982121, 3, -3.876668, -0.9436775, 0.892835, 
2911680215246, 3, -4.2767167, -2.1941285, 1.1539445, 
2911699807538, 3, -4.432424, -3.61466, 1.472546, 
2911720071236, 3, -4.17371, -5.301092, 2.665505, 
2911739663527, 3, -3.244256, -7.164791, 3.9854255, 
2911759957694, 3, -1.5410554, -9.282413, 3.6596375, 
2911779549986, 3, -0.345701, -15.093896, 2.330135, 
2911799752590, 3, -1.1050745, -22.555878, 2.272643, 
2911819344882, 3, -0.3816335, -26.54199, 2.584058, 
2911839303371, 3, 1.7407795, -24.369272, 3.3625956, 
2911859261913, 3, 2.5312946, -17.55647, 4.5651364, 
2911878854152, 3, 2.1025, -13.349972, 4.60586, 
2911899239934, 3, 2.088127, -12.535502, 3.288335, 
2911918832225, 3, 2.2677896, -11.526997, 2.061839, 
2911939095871, 3, 2.4977574, -9.371046, 1.5947165, 
2911958673215, 3, 2.6414876, -6.690482, 1.4605685, 
2911978906392, 3, 2.787613, -4.4794354, 1.20425, 
2912337060663, 3, -2.7052684, -8.626046, 1.0533335, 
2912357202277, 3, -3.0262654, -5.4232626, 1.3743305, 
2912377343892, 3, -3.038243, -1.827617, 1.1731085, 
2912397149777, 3, -3.1172945, -0.0046415, 0.840134, 
2912416742069, 3, -3.3520534, 0.912835, 0.8042015, 
2912436914205, 3, -3.5149474, 1.459009, 1.050938, 
2912456506444, 3, -3.4526646, 0.9918865, 1.453382, 
2912476098736, 3, -3.555671, -0.2154455, 1.7049094, 
2912495691027, 3, -3.6467, -2.369, 2.373254, 
2912516473527, 3, -2.9208634, -5.5622015, 3.8129494, 
2912536401496, 3, -1.121843, -9.910034, 4.36631, 
2912555993788, 3, -0.728981, -16.500055, 3.614123, 
2912576257434, 3, -1.993805, -24.295012, 3.0128524, 
2912595849725, 3, -1.735091, -25.598164, 3.64766, 
2912616082902, 3, -0.1756205, -21.93784, 4.1291556, 
2912635675142, 3, 0.61729, -17.336084, 4.1195736, 
2912655938840, 3, 1.1514865, -13.237384, 4.1052003, 
2912675531132, 3, 1.532371, -11.970164, 3.158978, 
2912695764257, 3, 1.8940915, -11.505437, 2.2702475, 
2912954018215, 3, 8.747617, -16.476099, -0.5899795, 
2912974190350, 3, 4.426135, -22.318724, 0.907208, 
2912994393007, 3, 1.331149, -20.661037, 2.507402, 
2913014565090, 3, 0.9885925, -17.810392, 4.2058115, 
2913034432069, 3, 0.4184635, -17.297756, 4.41422, 
2913054085350, 3, -0.499013, -15.453221, 4.0141716, 
2913073677642, 3, -1.610525, -13.546403, 3.954284, 
2913093849777, 3, -2.137535, -11.076642, 3.321872, 
2913113442069, 3, -2.103998, -8.659583, 2.392418, 
2913133705715, 3, -1.931522, -6.470096, 1.702514, 
2913153298007, 3, -1.6225024, -4.7046127, 0.955118, 
2913173287017, 3, -1.3973255, -4.903439, 0.744314, 
2913193276027, 3, -1.9147536, -2.3857684, 1.793543, 
2913212868319, 3, -2.2070045, -1.482665, 2.081003, 
2913233070975, 3, -1.7039495, -3.245753, 2.464283, 
2913252663267, 3, -0.642743, -6.3191795, 2.59364, 
2913272896392, 3, -0.5828555, -6.7168326, 3.321872, 
2913292488684, 3, -0.441521, -6.858167, 4.8382235, 
