2889798009934, 3, -4.140173, 2.9657786, 8.853082, 
2924525518580, 3, 3.822469, -2.996621, 14.3795, 
2924545721236, 3, 4.253659, -3.973985, 14.357941, 
2924565313527, 3, 2.797195, -3.221798, 14.923279, 
2924585607694, 3, 1.1850235, -2.287553, 14.851414, 
2924605199986, 3, 0.0208105, -2.5630355, 13.203309, 
2924625097434, 3, -0.489431, -1.6431634, 11.746845, 
2924644994882, 3, -0.642743, -1.271861, 10.299964, 
2924664587173, 3, -0.566087, -0.993983, 8.89141, 
2924684911913, 3, -0.43673, -0.9820055, 7.523579, 
2924704504205, 3, -0.297791, -1.228742, 6.5581927, 
2924724950975, 3, -0.5493185, -1.4371505, 6.0982566, 
2924744543267, 3, -0.853547, -1.6910735, 5.554478, 
2924764471236, 3, -0.853547, -1.5473435, 4.7376127, 
2924784399205, 3, -0.7457495, -1.2550925, 4.5172267, 
2924803991496, 3, -1.294319, -1.2311375, 5.784446, 
2924824407746, 3, -2.2309594, -1.1928095, 8.309303, 
2924844000038, 3, -2.2117956, -1.0778255, 9.171683, 
2924864202642, 3, -0.1612475, 0.050455, 8.709352, 
2924883794934, 3, 0.056743, -0.1531625, 11.392311, 
2924904089152, 3, -0.216344, -1.7246104, 14.76278, 
2924923681444, 3, 0.7298785, -3.6026826, 14.219002, 
2924943884048, 3, 1.005361, -3.873374, 14.1136, 
2924963476340, 3, 0.1884955, -0.9963785, 15.134083, 
2924983740038, 3, 0.2843155, -0.7089185, 14.468134, 
2925003332330, 3, 0.3322255, -0.83588, 12.592457, 
2925023290819, 3, 0.2747335, 0.242095, 11.145575, 
2925043249309, 3, 0.669991, -0.256169, 9.782536, 
2925062841600, 3, 1.0508755, -0.5172785, 8.553644, 
2925083074725, 3, 0.8688175, 0.2492815, 7.796666, 
2925102667017, 3, 0.6675955, 0.7427545, 6.90554, 
2925122900194, 3, 0.8448625, 0.3498925, 5.492195, 
2925140900350, 3, 1.426969, -0.390317, 4.4645257, 
2925161225038, 3, 2.361214, -0.6993365, 4.36631, 
2925180817330, 3, 3.017581, -1.228742, 5.2454586, 
2925200958944, 3, 3.1301694, -1.520993, 6.321038, 
2925221100507, 3, 3.606874, -1.885109, 6.541424, 
2925240692798, 3, 6.3113937, -1.880318, 6.1749125, 
2925260712330, 3, 8.486507, -1.74617, 8.958484, 
2925280304621, 3, 4.88128, -3.284081, 13.974661, 
2925300690350, 3, 3.774559, -3.8997245, 15.778472, 
2925320282642, 3, 5.346007, -5.952668, 14.777153, 
2925340546340, 3, 4.3806205, -5.0160275, 14.734034, 
2925360138632, 3, 2.270185, -3.3295956, 14.992748, 
2925380066600, 3, 0.9454735, -3.700898, 13.495561, 
2925399994569, 3, -0.0558455, -2.5917816, 11.780382, 
2925419586861, 3, -0.599624, -1.779707, 9.952616, 
2925439942069, 3, -0.762518, -1.1353174, 8.850686, 
2925459534361, 3, -0.8559425, -0.466973, 7.743965, 
2925479798007, 3, -0.671489, -0.6322625, 6.2180314, 
2925499390298, 3, -0.6068105, -0.8622305, 5.108915, 
2925519623475, 3, -0.7265855, -1.3269575, 4.70168, 
2925539215767, 3, -0.9996725, -1.5281795, 5.0921464, 
2925559479413, 3, -1.0092545, -1.4515235, 5.693417, 
2925579071705, 3, -1.10747, -1.7868935, 6.1557484, 
2925599335402, 3, -1.2727596, -1.8587584, 7.058852, 
2925618927694, 3, -0.843965, -1.9497875, 9.291458, 
2925639221861, 3, -0.6786755, -2.9127786, 12.851171, 
2925658814152, 3, -1.1961035, -3.5835185, 15.258649, 
2925678742121, 3, -1.462004, -3.8086956, 15.388005, 
2925698639569, 3, -0.705026, -3.696107, 15.457475, 
2925718231861, 3, 0.176518, -3.049322, 14.892137, 
2925738770194, 3, 1.225747, -2.311508, 13.205705, 
2925758362486, 3, 1.326358, -1.2455105, 11.179112, 
2925778290455, 3, 1.235329, -0.9676325, 9.44477, 
2925798187902, 3, 1.201792, -1.7533565, 8.371586, 
2925817780194, 3, 0.7394605, -1.492247, 8.400332, 
2925838226965, 3, 0.267547, -0.6849635, 7.9284186, 
2925857819257, 3, 0.238801, -0.304079, 6.555797, 
2925878082955, 3, 0.492724, -0.2202365, 5.1496387, 
2925897675246, 3, 1.058062, -0.2825195, 3.9854255, 
2925917938892, 3, 2.0426126, -0.8143205, 3.513512, 
2925937531184, 3, 2.8187544, -1.17125, 4.2680945, 
2925957459152, 3, 2.480989, -0.859835, 5.6335297, 
2925977356600, 3, 2.3204906, -1.559321, 6.8360705, 
2925996948892, 3, 2.984044, -2.4815886, 7.5355563, 
2926017059986, 3, 5.0609426, -1.31498, 6.8504434, 
2926037140559, 3, 8.01699, -1.501829, 8.184737, 
2926056732850, 3, 4.3997846, -4.697426, 13.588985, 
2926076996496, 3, 2.480989, -7.11209, 17.251705, 
2926096588788, 3, 3.4559574, -10.676594, 16.437235, 
2926116852486, 3, 2.5169215, -8.702702, 15.217925, 
2926138571861, 3, -0.1372925, -6.125144, 14.690915, 
2926158804986, 3, -1.4212805, -5.449613, 13.536284, 
2926178397277, 3, -2.233355, -4.208744, 12.233132, 
2926198813527, 3, -2.3315704, -4.3836155, 10.359851, 
2926218405819, 3, -1.7231135, -3.930866, 8.345236, 
2926238486392, 3, -1.2583865, -3.068486, 6.3378067, 
2926258078684, 3, -1.026023, -2.0024886, 4.553159, 
2926278372850, 3, -1.7279046, -1.0059605, 3.1086726, 
2926297965142, 3, -1.6752034, -2.450447, 1.870199, 
2926318228840, 3, -1.3494155, -3.835046, 1.82708, 
2926337821132, 3, -2.180654, -3.250544, 2.861936, 
2926357779621, 3, -3.210719, -1.9402055, 4.3782873, 
2926377738111, 3, -3.7544975, -2.230061, 5.405957, 
2926397330402, 3, -3.9940474, -3.5451906, 5.9497356, 
2926417716132, 3, -3.2322786, -6.1227484, 7.1474857, 
2926437308423, 3, -1.208081, -9.601014, 7.9284186, 
2926457297434, 3, -0.10136, -15.563414, 6.469559, 
2926477255923, 3, -0.8271965, -22.472036, 4.6034646, 
2926496848215, 3, -0.796055, -24.589659, 3.3051035, 
2926517081340, 3, 0.52147, -22.457663, 2.866727, 
2926536673632, 3, 2.092918, -15.093896, 4.5459723, 
2926556967850, 3, 3.7817454, -9.138683, 4.6226287, 
2926576560142, 3, 4.5195594, -10.935308, 2.2846205, 
2926596884830, 3, 4.617775, -13.829072, 0.1286705, 
2926616477121, 3, 5.7221007, -10.101674, 1.3695395, 
2926636710246, 3, 5.1711354, -4.117715, 2.3804405, 
2928208903267, 3, 3.362533, -1.262279, 1.1970634, 
2928229441600, 3, 4.339897, -0.7232915, 0.8856485, 
2928249400090, 3, 5.341216, -2.6396916, -0.2306545, 
2928268870298, 3, 6.198805, -5.4711723, -1.454755, 
2928288767746, 3, 7.1354456, -5.7538414, -1.636813, 
2928925608580, 3, 1.2952164, -0.375944, 6.7162957, 
2928946085871, 3, 1.067644, -0.519674, 5.080169, 
2928966105402, 3, 1.0604575, -0.8334845, 4.1483197, 
2928985758736, 3, 0.8065345, -0.505301, 3.470393, 
2929005351027, 3, 0.871213, 0.26605, 2.9074504, 
2929025523111, 3, 1.4293644, 0.1007605, 2.6966465, 
2929045115402, 3, 2.0042844, -0.5843525, 3.5206985, 
2929065348580, 3, 2.643883, -1.3221664, 5.113706, 
2929084940871, 3, 4.8740935, -1.8635495, 6.086279, 
2929105204517, 3, 7.454047, -2.4959614, 8.385959, 
2929123015507, 3, 5.79157, -3.9763806, 12.652345, 
2929143035038, 3, 5.2669554, -5.344211, 13.4213, 
2929163054569, 3, 7.027648, -7.241447, 12.542151, 
2929182646861, 3, 5.710123, -7.423505, 12.602039, 
2929202971548, 3, 3.1637065, -4.865111, 13.320689, 
2929222563840, 3, 1.460506, -4.146461, 12.664322, 
2929242766496, 3, 0.6963415, -4.7716866, 11.076105, 
2929262358788, 3, 0.296293, -4.520159, 9.442374, 
2929282652955, 3, 0.0926755, -3.3439684, 8.165573, 
2929302245246, 3, -0.235508, -1.8922955, 7.3343344, 
2929322234257, 3, -0.431939, -1.875527, 6.1940765, 
2929342192746, 3, -0.422357, -1.956974, 5.1831756, 
2929361785038, 3, -0.3912155, -1.861154, 4.735217, 
2929382109725, 3, -0.3720515, -2.886428, 4.658561, 
2929401702017, 3, -0.2283215, -3.413438, 5.104124, 
2929421965715, 3, -0.7313765, -3.830255, 6.80972, 
2929441558007, 3, -1.366184, -4.5608826, 8.484175, 
2929461821652, 3, -0.288209, -4.793246, 8.3644, 
2929481413944, 3, 1.211374, -5.0878925, 9.866378, 
2929501647121, 3, 0.497515, -6.6018486, 14.774757, 
2929521239413, 3, 0.080698, -7.8379264, 17.084019, 
2929541533580, 3, 0.866422, -8.963812, 16.336624, 
2929561125871, 3, 0.420859, -7.610354, 15.524549, 
2929581084361, 3, -0.048659, -4.730963, 14.436992, 
2929601012330, 3, 0.5621935, -4.318937, 12.240318, 
2929620604621, 3, 0.789766, -3.9093065, 9.97178, 
2929640929309, 3, 0.7490425, -2.1893375, 8.522503, 
2929660521600, 3, 1.029316, -1.631186, 7.2433057, 
2929680937850, 3, 0.976615, -1.080221, 6.28271, 
2929700530142, 3, 0.6723865, -0.7376645, 5.3604426, 
2929720488632, 3, 0.3897175, -0.749642, 4.7424035, 
2929740416652, 3, 0.2699425, -0.7185005, 4.308818, 
2929760008944, 3, 0.531052, -0.811925, 3.7315025, 
2929780211548, 3, 1.1371135, -1.0155425, 3.412901, 
2929799803840, 3, 1.3718725, -1.2119735, 4.304027, 
2929820128527, 3, 1.1083674, -1.621604, 6.0982566, 
2929839720819, 3, 1.4868565, -2.4576335, 7.2624693, 
2929859923475, 3, 3.5421956, -2.56064, 7.0133376, 
2929879515767, 3, 6.2395287, -1.894691, 8.311699, 
2929899809934, 3, 4.2560544, -3.0085986, 12.853566, 
2929919402225, 3, 2.6846066, -4.6519117, 15.165224, 
2929939635402, 3, 3.7913275, -7.9050007, 14.78913, 
2929959227694, 3, 3.290668, -8.518249, 14.077667, 
2929979521861, 3, 0.737065, -6.101189, 14.434596, 
2929999114152, 3, -1.457213, -5.1885033, 13.588985, 
2930019316757, 3, -2.0968115, -4.8339696, 11.665399, 
2930038909048, 3, -2.075252, -4.3979883, 9.171683, 
2930059142225, 3, -1.327856, -4.3309145, 6.7737875, 
2930078734517, 3, -0.748145, -3.921284, 5.0538187, 
2930098784569, 3, -0.551714, -2.8744504, 3.9566796, 
2930118834621, 3, -0.5780645, -1.3461215, 2.8882866, 
2930138219830, 3, -0.8703155, -0.9867965, 2.239106, 
2930158208840, 3, -0.800846, -3.494885, 1.707305, 
2930178197850, 3, -0.791264, -4.855529, 2.4043956, 
2930197790142, 3, -1.9578725, -4.433921, 3.6069365, 
2930217992746, 3, -2.932841, -3.9667985, 5.171198, 
2930237585038, 3, -2.3411524, -3.835046, 6.5150733, 
2930257818215, 3, -0.824801, -6.3287616, 8.024239, 
2930277410455, 3, -1.5266825, -13.529634, 10.7838545, 
2930297765715, 3, -2.008178, -20.27057, 12.642762, 
2930317358007, 3, -1.811747, -22.383402, 13.459628, 
2930337377538, 3, -1.0380005, -18.13139, 10.810205, 
2930357366548, 3, 0.181309, -10.815533, 8.824335, 
2930376958840, 3, 0.995779, -6.9036813, 8.235043, 
2930397253007, 3, 1.9467925, -7.389968, 7.2672606, 
2930416845298, 3, 2.5983684, -8.585322, 5.746118, 
2930437047955, 3, 3.027163, -7.4546466, 4.4309883, 
2930456640194, 3, 2.8714554, -5.090288, 3.3913414, 
2930477056496, 3, 2.950507, -3.1858654, 2.8164215, 
2930496648736, 3, 3.1062145, -1.875527, 2.569685, 
2930516607277, 3, 2.749285, -1.281443, 2.421164, 
2930536535246, 3, 2.183947, -1.8899, 2.3277395, 
2930556127538, 3, 2.0953135, -3.178679, 1.989974, 
2930576391184, 3, 2.5121305, -4.0147085, 1.568366, 
2930595983475, 3, 2.5792046, -3.672152, 1.807916, 
2930616308163, 3, 3.4415846, -4.2925863, 2.459492, 
2930635900455, 3, 7.0156703, -6.307202, 3.8704414, 
2930656286236, 3, 10.187312, -12.322303, 6.196472, 
2930675878475, 3, 7.1402364, -24.462696, 6.939077, 
2930695806496, 3, 2.4354744, -29.754356, 6.1844945, 
2930715703944, 3, 2.313304, -23.7153, 5.9353623, 
2930735296236, 3, 1.589863, -17.580425, 6.129398, 
2930755681965, 3, -0.144479, -13.036161, 5.501777, 
2930775274257, 3, -0.939785, -10.374761, 4.6657476, 
2930795568423, 3, -1.069142, -9.945967, 3.345827, 
2931393069205, 3, 7.075558, -5.7346773, 2.5433345, 
2931413027694, 3, 11.521606, -9.524359, 3.575795, 
2931432955663, 3, 11.593471, -18.54581, 6.915122, 
2931452914152, 3, 6.088612, -27.080978, 9.293854, 
2931472842121, 3, 3.3888836, -23.530848, 9.4998665, 
2931493014257, 3, 2.164783, -17.108511, 9.159705, 
2931512698111, 3, 0.358576, -13.03137, 8.086521, 
2931532290402, 3, -0.58046, -9.965131, 7.5690937, 
2931552493007, 3, -0.7457495, -8.585322, 6.9654274, 
2931572085298, 3, -1.2296405, -6.96836, 6.000041, 
2931592318475, 3, -1.754255, -4.074596, 5.492195, 
2931611910767, 3, -2.046506, -2.407328, 4.3734965, 
2931632327017, 3, -1.720718, -2.03363, 3.000875, 
2931651919309, 3, -1.6608305, -1.995302, 2.1744275, 
2931671877798, 3, -1.9051715, -1.980929, 1.980392, 
2931691805767, 3, -1.763837, -1.3030025, 2.1696365, 
2931711398059, 3, -1.5410554, -1.2790475, 2.8978684, 
2931731753267, 3, -1.6799945, -2.469611, 4.553159, 
2931751345559, 3, -1.4021165, -3.8278594, 6.5725656, 
2931771609257, 3, 0.6723865, -4.026686, 7.906859, 
2931791201496, 3, 2.356423, -4.4123616, 10.199352, 
2931811404152, 3, 0.770602, -7.198328, 15.210738, 
2931830996444, 3, -0.489431, -9.3087635, 18.032637, 
2931851015975, 3, -0.106151, -8.71468, 16.164148, 
2931871035507, 3, -0.5349455, -5.449613, 14.4250145, 
2931890627798, 3, 0.047161, -4.6662846, 13.493165, 
2931911044048, 3, 0.9838015, -4.5752554, 11.639048, 
2931930636340, 3, 1.489252, -3.0565085, 9.935847, 
2931950869465, 3, 1.8174355, -2.119868, 8.568017, 
2931970461757, 3, 1.776712, -1.45871, 7.2385144, 
2931990694934, 3, 1.4197825, -1.056266, 5.8730793, 
2932010287225, 3, 1.2664706, -0.8382755, 4.8765516, 
2932030215194, 3, 0.919123, -0.5556065, 4.395056, 
2932050143163, 3, 0.502306, -0.605912, 4.3495417, 
2932069735455, 3, 0.6148945, -1.4131955, 4.471712, 
2932089968632, 3, 1.6018405, -2.1078906, 4.716053, 
2932109560871, 3, 2.476198, -2.9463155, 5.3700247, 
2932129763527, 3, 2.6366966, -2.795399, 6.206054, 
2932149355819, 3, 4.2512636, -1.798871, 6.675572, 
2932169649986, 3, 7.1162815, -1.592858, 8.651859, 
2932191443111, 3, 5.235814, -2.996621, 12.968551, 
2932211676288, 3, 4.105138, -4.649516, 15.232298, 
2932231268580, 3, 4.8118105, -7.3348713, 15.548504, 
2932251715350, 3, 3.5709414, -6.211382, 15.318536, 
2932271307642, 3, 1.8797185, -3.681734, 14.195046, 
2932291235611, 3, 1.187419, -3.322409, 12.362489, 
2932311133059, 3, 0.756229, -3.0852544, 11.337215, 
2932330725350, 3, -0.0270995, -3.111605, 10.374224, 
2932351050038, 3, -0.460685, -2.661251, 9.293854, 
2932370642330, 3, -0.7601225, -1.6479545, 7.993097, 
2932391058580, 3, -0.978113, -1.334144, 6.5150733, 
2932410650871, 3, -0.939785, -1.4131955, 4.9915357, 
2932430578840, 3, -0.6930485, -1.578485, 4.136342, 
2932450506861, 3, -0.7601225, -1.8395945, 4.3687053, 
2932470099152, 3, -0.992486, -1.5856715, 5.5616646, 
2932490637434, 3, -1.6799945, -1.492247, 7.2912154, 
2932510229725, 3, -2.012969, -1.559321, 8.201506, 
2932530127225, 3, -0.1372925, -0.8382755, 8.139222, 
2932550024673, 3, 1.163464, -0.6035165, 10.932376, 
2932569616965, 3, -0.4487075, -3.010994, 15.922202, 
2932589697538, 3, -0.896666, -5.315465, 16.559404, 
2932609778059, 3, -0.086987, -6.0987935, 14.683728, 
2932629370350, 3, 0.205264, -2.6109455, 14.456156, 
2932649817121, 3, 0.8544445, -1.2982115, 13.644081, 
2932669409413, 3, 1.311985, -1.846781, 11.991186, 
2932689703632, 3, 1.2473065, -0.8861855, 10.69043, 
2932709295923, 3, 1.321567, -0.3927125, 9.562149, 
2932729223892, 3, 1.374268, -0.428645, 8.409914, 
2932749151861, 3, 0.8209075, -0.2489825, 7.360685, 
2932768744152, 3, 0.372949, 0.280423, 6.5007005, 
2932788885767, 3, 0.4328365, 0.4505035, 5.583224, 
2932808996809, 3, 0.61729, -0.0333875, 4.7328215, 
2932828589100, 3, 0.8113255, -0.534047, 4.304027, 
2932848852798, 3, 1.426969, -0.6801725, 4.519622, 
2932868445090, 3, 2.1336415, -0.941282, 5.4562626, 
2932888830819, 3, 2.1767604, -1.128131, 6.450395, 
2932908423111, 3, 2.830732, -1.2646745, 6.742646, 
2932928351080, 3, 6.289834, -0.6849635, 6.9750094, 
2932948248527, 3, 7.7870216, -0.840671, 10.565864, 
2932967840819, 3, 3.994945, -2.790608, 14.408246, 
2932988257069, 3, 4.584238, -5.171735, 15.038262, 
2933007849361, 3, 5.384335, -7.3971543, 14.4250145, 
2933028326652, 3, 3.453562, -4.1488566, 14.767571, 
2933047918944, 3, 1.024525, -1.947392, 14.127973, 
2933067938475, 3, 0.0351835, -3.0948365, 12.070238, 
2933087530767, 3, -0.015122, -2.3378584, 10.525141, 
2933107763944, 3, -0.106151, -1.439546, 9.032744, 
2933127356184, 3, 0.4615825, -1.0682435, 7.652936, 
2933147589361, 3, 0.756229, -1.329353, 6.848048, 
2933164956705, 3, 0.229219, -1.9641604, 6.7210865, 
2933185220350, 3, -0.403193, -2.388164, 6.37853, 
2933204812642, 3, -0.58046, -2.0264435, 5.2981596, 
2933224740611, 3, -0.7361675, -1.4108, 4.6609564, 
2933244668632, 3, -1.0427915, -1.3125845, 5.592806, 
2933264260923, 3, -1.529078, -2.1558006, 7.935605, 
2933284677173, 3, -1.4787725, -2.2276654, 9.516635, 
2933304269465, 3, 1.4533195, -0.855044, 8.915364, 
2933324502590, 3, 2.811568, -0.6418445, 11.430639, 
2933344094882, 3, 0.679573, -2.7259295, 15.457475, 
2933364358580, 3, 0.895168, -5.751446, 15.778472, 
2933383950819, 3, 1.896487, -7.222283, 14.489693, 
2933404183996, 3, 1.498834, -2.0599804, 14.147137, 
2933423776288, 3, 1.5874676, -0.8430665, 12.769724, 
2933444070455, 3, 1.829413, -2.7738395, 10.894048, 
2933463662746, 3, 1.7216156, -2.5726175, 9.856796, 
2933483865402, 3, 1.637773, -2.230061, 8.805172, 
2933503457694, 3, 1.5826765, -1.5473435, 7.8613443, 
2933523385663, 3, 1.417387, -0.395108, 6.828884, 
2933543313632, 3, 1.129927, 0.2924005, 5.5616646, 
2933562905923, 3, 0.9263095, 0.6038155, 4.5795097, 
2933583291652, 3, 1.412596, 0.543928, 3.8560686, 
2933602883944, 3, 1.738384, 0.467272, 3.293126, 
2933622903475, 3, 1.776712, 0.012127, 3.283544, 
2933642892486, 3, 1.9515835, -0.160349, 3.939911, 
2933662484777, 3, 2.2486255, 0.8577385, 4.965185, 
2933682748423, 3, 4.9076304, 0.869716, 5.1975484, 
2933702340715, 3, 6.093403, -1.3892405, 8.565621, 
2933722634934, 3, 2.8475006, -5.57897, 15.227507, 
2933742227225, 3, 2.5696225, -7.452251, 16.628874, 
2933762460350, 3, 3.6236424, -8.446383, 15.452684, 
2933782052642, 3, 2.4546385, -10.861048, 15.043054, 
2933802316340, 3, 0.1980775, -9.359069, 14.78913, 
2933821908580, 3, -1.581779, -6.05807, 13.56503, 
2933842172277, 3, -1.835702, -5.487941, 11.435431, 
2933861764569, 3, -1.4404445, -5.4567995, 9.729835, 
2933881753580, 3, -1.049978, -4.496204, 8.606345, 
2933901742590, 3, -0.6690935, -3.0085986, 7.451714, 
2933921334882, 3, -0.2235305, -1.6431634, 6.1126294, 
2933941598527, 3, -0.010331, -0.8670215, 4.8046865, 
2933961190819, 3, 0.008833, -0.1244165, 3.8800235, 
2933981393475, 3, 0.2172415, 0.3786385, 3.005666, 
2934000985767, 3, -0.0031445, 0.309169, 2.651132, 
2934021432538, 3, -0.906248, -0.6130985, 4.3639145, 
2934041024830, 3, -1.878821, -3.672152, 6.4719543, 
2934061074882, 3, -1.8237245, -4.5465093, 7.9763284, 
2934080667173, 3, -0.8176145, -4.266236, 9.068677, 
2934100900298, 3, -2.1207664, -6.8797264, 14.290867, 
2934120492590, 3, -5.1151414, -10.760436, 20.82579, 
2934140756236, 3, -5.031299, -9.112332, 19.460356, 
2934160348527, 3, -4.3725367, -10.168748, 15.699421, 
2934180581705, 3, -1.883612, -10.906562, 12.405608, 
2934200501496, 3, -0.695444, -6.589871, 12.185222, 
2934220765142, 3, -0.4295435, -4.8722973, 13.042811, 
2934240357434, 3, 0.2124505, -5.4136806, 11.926508, 
2934260315923, 3, 0.545425, -4.1823936, 9.820864, 
2934280274413, 3, 0.765811, -2.3522315, 8.39075, 
2934299866705, 3, 0.832885, -0.855044, 6.958241, 
2934320191444, 3, 0.947869, -0.438227, 5.3077416, 
2934339783736, 3, 1.2041875, -1.1688545, 3.892001, 
2934360077902, 3, 1.2712615, -1.4946425, 3.700361, 
2934379670194, 3, 0.6963415, -1.061057, 4.0812454, 
2934399872798, 3, -0.1372925, -1.5281795, 4.1387377, 
2934419465090, 3, -0.5589005, -1.2934206, 4.0572906, 
2934439728788, 3, -0.6930485, -0.9772145, 4.4980626, 
2934459321080, 3, -1.773419, 1.056565, 7.451714, 
2934479523684, 3, -0.8176145, 0.797851, 10.3095455, 
2934499115975, 3, 1.355104, -0.1387895, 13.126654, 
2934519440715, 3, -0.019913, 2.4579325, 17.85537, 
2934539032955, 3, -0.48464, 0.654121, 17.352316, 
2934558960975, 3, 0.4567915, -3.130769, 14.633423, 
2934578888944, 3, -0.743354, -1.669514, 14.547185, 
2934598481236, 3, -2.4225996, -1.415591, 13.390159, 
2934618836444, 3, -3.5053656, -0.030992, 12.285833, 
2934638428736, 3, -3.6299314, 1.114057, 10.726362, 
2934658661861, 3, -2.760365, 3.1957464, 10.273613, 
2934678254152, 3, -2.942423, 4.0485444, 9.138146, 
2934698517850, 3, -2.3938534, 1.6386715, 5.7006035, 
2934718110142, 3, -1.7470685, 0.309169, 4.6370015, 
2934738099152, 3, -2.520815, -0.2202365, 5.937758, 
2934758088163, 3, -2.223773, -0.2681465, 5.8107967, 
2934777680455, 3, -2.1830494, 0.788269, 5.080169, 
2934798005142, 3, -1.557824, 1.506919, 4.7663584, 
2934817597434, 3, -0.934994, 1.1164525, 5.3412786, 
2934837616965, 3, -0.72419, -0.241796, 6.6635947, 
2934857605975, 3, -1.212872, -0.35678, 8.484175, 
2934877198267, 3, -1.7997695, 0.304378, 9.782536, 
2934897645038, 3, -1.735091, 0.4744585, 10.180188, 
2934917237330, 3, -1.418885, 1.60753, 10.589819, 
2934937287382, 3, -2.578307, 4.2928853, 12.235527, 
2934956879673, 3, -4.3006716, 3.0615985, 13.502747, 
2934977204361, 3, -5.285222, -1.262279, 13.917169, 
2934996796652, 3, -4.834868, -1.1976005, 14.322008, 
2935017182382, 3, -3.8838544, 0.07441, 13.938728, 
2935036774673, 3, -3.306539, -0.6226805, 12.709837, 
2935056763684, 3, -3.1268766, -1.305398, 11.701331, 
2935076722173, 3, -2.9064906, -0.8670215, 11.133597, 
2935096314465, 3, -3.0406384, -0.0142235, 10.331105, 
2935116425559, 3, -2.846603, 0.5798605, 9.600477, 
2935136017850, 3, -2.525606, 0.625375, 8.793194, 
2935156280904, 3, -2.343548, 0.860134, 8.00747, 
2935175873300, 3, -2.089625, 1.339234, 7.38464, 
2935196106477, 3, -2.051297, 1.1978995, 6.7354593, 
2935215887519, 3, -2.0441105, 1.1212435, 6.210845, 
2935236181685, 3, -2.0393195, 1.2314365, 5.8682885, 
2935255773977, 3, -2.022551, 1.123639, 5.6479025, 
2935276098664, 3, -2.1638856, 1.046983, 6.0599284, 
2935295690956, 3, -2.099207, 0.9918865, 6.6492214, 
2935315649446, 3, -1.979432, 1.3176745, 7.2720513, 
2935335577467, 3, -2.175863, 1.756051, 8.074544, 
2935355169706, 3, -2.5375836, 2.1033986, 9.145332, 
2935375433404, 3, -2.7052684, 2.61364, 9.95022, 
2935395025696, 3, -3.105317, 2.6543634, 10.292777, 
2935415380904, 3, -3.1676, 2.5920806, 10.716781, 
2935434973196, 3, -3.028661, 2.8364215, 11.145575, 
2935454962206, 3, -2.611844, 3.1622095, 11.200671, 
2935474951217, 3, -2.2501235, 2.795698, 10.714385, 
2935494543508, 3, -2.482487, 2.752579, 10.7311535, 
2935514837675, 3, -1.294319, 2.1321445, 10.630543, 
2935534429967, 3, -1.4691905, 1.952482, 11.076105, 
2935554663144, 3, -1.725509, 2.0554886, 11.536041, 
2935574255435, 3, -1.715927, 1.5811795, 11.279723, 
2935594519081, 3, -0.6211835, 1.157176, 10.47723, 
2935614111373, 3, -0.6259745, 0.965536, 10.007712, 
2935634344550, 3, -0.2906045, 0.7044265, 9.705879, 
2935653936842, 3, 0.339412, 0.1438795, 9.245943, 
2935674200487, 3, -0.034286, 0.692449, 9.380092, 
2935693792779, 3, -0.125315, 1.238623, 9.581313, 
2935713781789, 3, -0.5109905, 1.3080925, 9.425606, 
2935733770800, 3, -0.5493185, 0.9847, 8.920156, 
2935753363092, 3, -0.331328, 0.8289925, 8.584785, 
2935773626737, 3, -0.2858135, 1.2362275, 8.615927, 
2935793219029, 3, -0.489431, 1.688977, 8.51292, 
2935813421685, 3, -0.666698, 1.842289, 8.299721, 
2935833013977, 3, -0.566087, 1.8351026, 8.297325, 
2935853308144, 3, -0.38882, 1.7536556, 8.48657, 
2935872900435, 3, -0.499013, 1.684186, 8.589577, 
2935893133612, 3, -0.6451385, 1.526083, 8.637486, 
2935912725904, 3, -0.709817, 1.439845, 8.836313, 
2935932959029, 3, -0.681071, 1.617112, 9.080654, 
